Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,Microcredit,998.50,3.67 Ar,+0.86%,+1.35%,+0.45%,+9.60%,-9.23%,-20.82%,32.57,30.66,5.87,402624.11,203534.78,+97.82%,219201.45,111339.65,+96.88%,59784.03,8206.54,+628.49%,32.57,8.94,+264.24%,169.98,157.43,+7.97%,6511837.26,6328553.46,+2.90%,5887759.35,5750551.33,+2.39%,367143.41,367143.41,0.00%,256934.51,210858.72,+21.85%,0.1916,9.4343
ADBL,Agriculture Development Bank,Commercial Banks,326.50,45.24 Ar,+3.22%,+3.32%,+11.43%,+12.66%,+21.32%,+6.39%,7.61,42.89,1.46,10460525.85,5495815.26,+90.34%,4518161.97,2424395.43,+86.36%,707426.59,5738.89,"+12,226.90%",7.61,-2.19,-448.04%,224.37,239.52,-6.33%,392157175.8,377307473.6,+3.94%,354627268.6,338688199.2,+4.71%,19738231.09,19287936.3,+2.33%,17791676.11,19331338.12,-7.96%,0.0339,9.4492
AHL,Asian Hydropower Limited,Hydro Power,535.00,1.82 Ar,+1.13%,-1.47%,+4.90%,-3.95%,-24.75%,+62.81%,-17.0,-31.46,6.92,51964.86,51964.86,0.00%,34893.39,45331.81,-23.03%,-28907.89,14721.88,-296.36%,-17.0,17.32,-198.18%,77.34,90.26,-14.31%,1262778.81,1307582.69,-3.43%,999829.81,1000707.54,-0.09%,340000.0,340000.0,0.00%,-77051.01,-33124.85,+132.61%,-0.2198,3.8024
AHPC,Arun Valley Hydropower Development,Hydro Power,312.70,12.03 Ar,+0.87%,+2.19%,+15.01%,+19.12%,+27.43%,+123.37%,5.2,60.13,2.7,173056.57,87502.71,+97.77%,152084.27,76673.0,+98.35%,100063.38,45323.28,+120.78%,5.2,4.71,+10.39%,115.64,113.05,+2.29%,4835832.5,4741439.13,+1.99%,385839.18,391146.18,-1.36%,3848003.0,3848003.0,0.00%,601990.33,502289.95,+19.85%,0.045,0.0867
AKJCL,Ankhu Khola Jalvidhyut Company Ltd.,Hydro Power,414.10,8.28 Ar,+0.58%,+12.50%,+21.05%,+121.56%,+101.02%,+250.93%,4.63,89.49,4.46,134444.02,73026.5,+84.10%,113009.61,60968.97,+85.36%,46271.04,28913.71,+60.03%,4.63,5.78,-19.98%,92.82,91.95,+0.94%,2587262.89,2615088.29,-1.06%,730855.78,776038.5,-5.82%,2000000.0,2000000.0,0.00%,-143592.89,-160950.21,-10.78%,0.0499,0.3937
AKPL,Arun Kabeli Power Ltd.,Hydro Power,310.00,12.08 Ar,+3.51%,+5.08%,+20.72%,+28.63%,+34.61%,+79.74%,7.93,39.09,2.99,383510.18,194287.27,+97.39%,354894.34,182040.45,+94.95%,154487.61,58006.07,+166.33%,7.93,5.96,+33.17%,103.69,101.21,+2.45%,7393174.62,6437912.54,+14.84%,3353462.19,2494681.65,+34.42%,3895942.1,3895942.1,0.00%,143770.33,47288.8,+204.03%,0.0765,0.8301
ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,160.00",8.50 Ar,+1.75%,-0.17%,+9.42%,+4.41%,+49.50%,+43.95%,31.29,37.07,7.34,717454.27,345551.08,+107.63%,387458.89,173802.54,+122.93%,125574.09,22322.11,+462.55%,31.29,12.18,+156.87%,158.08,175.91,-10.14%,11742710.76,11168127.09,+5.14%,10473861.81,9878640.58,+6.03%,802685.68,733046.28,+9.50%,466163.28,556440.23,-16.22%,0.1979,8.2546
ALICL,Asian Life Insurance,Life Insurance,483.70,24.19 Ar,+2.91%,+0.52%,+10.69%,+11.35%,-1.72%,-2.71%,10.54,45.89,4.09,6537551.0,3237067.54,+101.96%,875913.56,524011.03,+67.16%,263563.46,152513.04,+72.81%,10.54,12.64,-16.59%,128.73,130.12,-1.07%,59127423.13,57460842.1,+2.90%,52689268.12,51178897.36,+2.95%,5001159.21,4827767.56,+3.59%,919096.03,941421.71,-2.37%,0.0819,8.1839
ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,Microcredit,"6,500.00",5.09 Ar,0.00%,+1.40%,+4.00%,+6.56%,+26.56%,+1775.07%,77.9,83.44,15.16,109231.14,54844.45,+99.17%,71846.97,35706.53,+101.22%,30514.63,11464.43,+166.17%,77.9,58.53,+33.08%,428.75,405.31,+5.78%,1902697.33,1830448.24,+3.95%,1566800.96,1512914.23,+3.56%,78343.28,78343.28,0.00%,257553.08,239190.72,+7.68%,0.1817,4.6645
API,Api Power,Hydro Power,344.40,20.93 Ar,+1.00%,+2.41%,+18.35%,+25.67%,+31.66%,+143.99%,14.03,24.55,2.93,959243.24,538459.21,+78.15%,840391.87,479201.77,+75.37%,426221.66,262755.15,+62.21%,14.03,17.3,-18.89%,117.58,114.74,+2.48%,14485098.82,14501043.26,-0.11%,7340803.63,7529330.42,-2.50%,6075927.81,6075927.81,0.00%,1068367.39,895785.04,+19.27%,0.1193,1.0275
AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,Microcredit,"1,098.00",2.75 Ar,+0.93%,+6.09%,+16.07%,+16.19%,+2.62%,+215.88%,61.89,17.74,7.35,266507.46,108755.91,+145.05%,156871.86,50952.59,+207.88%,77360.06,8111.46,+853.71%,61.89,12.98,+376.86%,149.39,126.15,+18.42%,3632445.01,3725565.79,-2.50%,3258967.45,3410179.44,-4.43%,250000.0,250000.0,0.00%,123477.56,65386.35,+88.84%,0.4143,8.726
BANDIPUR,Bandipur Cablecar and Tourism Limited,Hotels,943.00,26.69 Ar,+0.43%,-2.28%,+6.31%,+26.32%,+200.80%,+200.80%,-1.8,-524.69,10.2,44216.88,18154.34,+143.56%,14056.79,2070.95,+578.76%,-25431.28,-17939.29,+41.76%,-1.8,-2.54,-29.12%,92.47,92.74,-0.29%,3921311.34,4113331.1,-4.67%,1304361.87,1488889.64,-12.39%,2829993.0,2829993.0,0.00%,-213043.53,-205551.54,+3.64%,-0.0195,0.4984
BARUN,Barun Hydropower,Hydro Power,393.00,4.21 Ar,+4.52%,+4.80%,+16.96%,+25.52%,+35.53%,+210.91%,4.05,97.06,3.46,62624.05,39473.75,+58.65%,54218.74,33306.25,+62.79%,21696.03,18990.58,+14.25%,4.05,7.25,-44.15%,113.42,109.04,+4.02%,1503640.6,1440609.4,+4.38%,288163.95,298072.51,-3.32%,1071630.0,1047786.7,+2.28%,143846.65,94750.19,+51.82%,0.0357,0.2371
BBC,Bishal Bazar,Trading,"4,858.00",194.81 Ar,+0.31%,+2.79%,+5.61%,+0.79%,-9.95%,+53.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEDC,Bhugol Energy Development Company Limited,Hydro Power,533.50,2.90 Ar,-0.93%,+1.04%,+3.77%,+0.66%,-43.72%,+139.24%,1.08,492.59,11.0,40809.28,30713.0,+32.87%,36418.58,28222.11,+29.04%,2946.17,10394.84,-71.66%,1.08,7.64,-85.83%,48.52,50.07,-3.09%,841642.09,863446.33,-2.53%,577676.47,591057.86,-2.26%,544053.4,544053.4,0.00%,-280087.78,-271664.93,+3.10%,0.0223,2.1885
BFC,Best Finance,Finance,502.00,4.47 Ar,+3.29%,+1.41%,+9.61%,+10.21%,-13.43%,+209.88%,3.93,127.82,4.68,253264.33,127848.98,+98.10%,71208.9,32206.09,+121.10%,17485.62,-54717.77,-131.96%,3.93,-24.58,-115.98%,107.3,118.55,-9.49%,7303826.25,7394627.7,-1.23%,6348434.2,6339040.54,+0.15%,890424.24,890424.24,0.00%,64967.81,165162.92,-60.66%,0.0366,6.6448
BGWT,Bhagawati Hydropower Development Company Limited,Hydro Power,770.10,4.58 Ar,+0.01%,-0.13%,+2.00%,-0.62%,-16.88%,+138.71%,9.22,83.55,7.07,81556.36,39258.69,+107.74%,69327.13,33715.24,+105.63%,31259.34,16066.88,+94.56%,9.22,10.8,-14.67%,108.91,127.6,-14.65%,963658.98,979698.24,-1.64%,225011.5,220546.37,+2.02%,678239.9,594947.3,+14.00%,60407.58,164204.56,-63.21%,0.0847,0.3046
BHCL,Bikash Hydropower Company Limited,Hydro Power,593.00,5.39 Ar,+1.19%,+0.34%,+6.33%,+24.61%,+84.56%,+84.56%,11.05,53.68,5.52,96288.99,41572.31,+131.62%,89638.03,38188.74,+134.72%,50215.78,17754.48,+182.83%,11.05,7.81,+41.42%,107.34,103.77,+3.44%,1275261.65,1241080.55,+2.75%,299431.27,297711.47,+0.58%,909101.3,909101.3,0.00%,66729.08,34267.78,+94.73%,0.1029,0.3068
BHDC,Bindhyabasini Hydropower Development Company Limited,Hydro Power,508.00,5.74 Ar,+1.38%,+2.42%,+7.86%,+11.74%,-12.49%,+66.88%,19.83,25.61,4.13,277648.56,166446.01,+66.81%,271316.3,162724.31,+66.73%,112045.57,87182.43,+28.52%,19.83,30.87,-35.74%,123.0,116.88,+5.24%,2951876.43,2929609.05,+0.76%,1562172.83,1609687.05,-2.95%,1129800.0,1129800.0,0.00%,259902.52,190756.32,+36.25%,0.1612,1.1241
BHL,Balephi Hydropower Limited,Hydro Power,257.70,9.42 Ar,+1.46%,+8.60%,+30.68%,+45.59%,-23.28%,+144.38%,12.48,20.65,3.19,637244.6,347858.38,+83.19%,582183.75,323991.09,+79.69%,228148.23,124475.36,+83.29%,12.48,13.62,-8.36%,80.85,78.02,+3.63%,8682443.29,8657035.48,+0.29%,5726577.62,5804842.69,-1.35%,3655940.0,3655940.0,0.00%,-700074.34,-803747.21,-12.90%,0.1544,1.9374
BHPL,Barahi Hydropower Public Limited,Hydro Power,607.00,1.52 Ar,+1.51%,+4.48%,+10.36%,+10.36%,-42.68%,+184.04%,1.86,325.66,11.87,20646.36,14637.93,+41.05%,20170.33,13347.37,+51.12%,2329.91,5927.83,-60.70%,1.86,9.48,-80.35%,51.12,52.7,-2.99%,368206.23,377493.29,-2.46%,240394.61,245740.82,-2.18%,250000.0,250000.0,0.00%,-122188.38,-118247.53,+3.33%,0.0364,1.8809
BNHC,Buddha Bhumi Nepal Hydropower Company Limited,Hydro Power,377.00,1.51 Ar,+1.67%,+1.89%,+10.88%,+40.12%,+20.81%,+108.46%,9.91,38.04,4.66,105054.18,50819.91,+106.72%,100419.33,49395.44,+103.30%,20481.43,7518.32,+172.42%,9.91,7.28,+36.21%,80.89,77.35,+4.57%,1356978.8,1350587.42,+0.47%,1022646.49,1030876.55,-0.80%,413304.4,413304.4,0.00%,-78972.09,-93593.53,-15.62%,0.1225,3.0588
BNL,Bottlers Nepal (Balaju),Manufacturing And Processing,"15,348.90",29.91 Ar,-0.04%,-0.04%,-0.96%,-1.57%,-22.99%,+713.44%,32.09,478.32,4.79,4810998.0,3698179.0,+30.09%,1284714.0,1163811.0,+10.39%,31269.0,321676.0,-90.28%,32.09,660.22,-95.14%,3201.17,3349.59,-4.43%,12473712.0,14239690.0,-12.40%,6234987.0,7711703.0,-19.15%,194889.0,194889.0,0.00%,6043836.0,6333098.0,-4.57%,0.01,0.9994
BNT,Bottlers Nepal (Terai),Manufacturing And Processing,"12,000.00",14.52 Ar,-0.30%,+0.84%,+3.77%,+1.21%,-9.43%,+36.81%,223.96,53.58,3.97,3425609.0,2622779.0,+30.61%,1010445.0,933024.0,+8.30%,135494.0,273853.0,-50.52%,223.96,905.3,-75.26%,3021.55,3141.86,-3.83%,8275076.0,9532726.0,-13.19%,4619004.0,5731081.0,-19.40%,121000.0,121000.0,0.00%,3535072.0,3680645.0,-3.96%,0.0741,1.2634
BPCL,Butwal Power,Hydro Power,752.00,25.64 Ar,+3.58%,+1.09%,+8.20%,+5.92%,+92.68%,+139.38%,13.22,56.87,3.53,464044.0,241214.0,+92.38%,258096.0,134450.0,+91.96%,225380.0,84802.0,+165.77%,13.22,9.95,+32.89%,212.95,215.04,-0.97%,8014872.0,8336439.0,-3.86%,755132.0,1005514.0,-24.90%,3409065.0,3409065.0,0.00%,3850675.0,3921860.0,-1.82%,0.0621,0.104
BUNGAL,Bungal Hydro Limited,Hydro Power,645.00,5.35 Ar,+1.07%,-3.01%,+2.38%,+4.03%,+93.93%,+93.93%,6.68,96.5,7.28,185259.57,112477.35,+64.71%,176478.54,108210.83,+63.09%,27739.36,29017.11,-4.40%,6.68,13.98,-52.20%,88.61,89.74,-1.26%,3047693.57,3100665.94,-1.71%,2312245.26,2355821.4,-1.85%,830000.0,830000.0,0.00%,-94551.7,-85155.47,+11.03%,0.0754,3.144
C30MF,Citizens Super 30 Mutual Fund,Mutual Fund,10.11,75.97 Cr,-0.20%,-0.78%,+5.31%,+10.12%,+25.29%,+27.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,Chhimek Laghubitta Bikas Bank,Microcredit,935.00,30.06 Ar,+0.43%,-1.37%,+1.62%,+4.46%,+23.54%,+15.70%,31.85,29.35,4.0,3247112.4,1651153.23,+96.66%,1459951.04,755117.98,+93.34%,576096.5,269002.8,+114.16%,31.85,33.46,-4.82%,233.66,266.18,-12.22%,54912940.55,53735805.33,+2.19%,46460994.26,45177284.7,+2.84%,3617264.1,3215345.87,+12.50%,4834682.19,5343174.76,-9.52%,0.1363,5.4971
CBLD88,Civil Bank Debenture 2088,Bond,"1,175.00",0.00,-1.43%,-1.09%,-0.94%,-4.74%,+5.00%,+17.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,Central Finance,Finance,573.29,5.44 Ar,+2.92%,+4.24%,+7.36%,+21.98%,+3.48%,+215.82%,8.26,69.4,5.04,318245.75,148054.2,+114.95%,102505.2,37701.33,+171.89%,39191.3,18444.57,+112.48%,8.26,7.78,+6.24%,113.65,114.32,-0.58%,9561730.99,9164863.95,+4.33%,8483312.93,8080145.12,+4.99%,948875.46,948875.46,0.00%,129542.6,135843.37,-4.64%,0.0727,7.8664
CGH,Chandragiri Hills Limited,Hotels,858.50,13.17 Ar,+0.86%,-1.32%,+5.53%,+1.76%,+1.77%,-36.55%,-6.13,-140.05,8.33,269643.56,148996.63,+80.97%,105978.86,50933.28,+108.07%,-47020.56,-12431.73,+278.23%,-6.13,-3.24,+89.11%,103.02,106.8,-3.55%,3929666.72,3748301.63,+4.84%,2349306.18,2109838.33,+11.35%,1534091.0,1534091.0,0.00%,46269.54,104372.3,-55.67%,-0.0595,1.4866
CHCL,Chilime Hydropower,Hydro Power,509.70,44.76 Ar,+2.53%,-0.06%,+10.35%,+13.02%,+11.23%,+50.16%,8.39,60.73,4.22,636581.19,353082.7,+80.29%,489839.15,269080.99,+82.04%,398059.37,205841.81,+93.38%,8.39,9.38,-10.47%,120.86,132.45,-8.75%,12237700.45,12142825.57,+0.78%,773985.79,510964.03,+51.48%,9484988.68,8782396.92,+8.00%,1978725.99,2849464.62,-30.56%,0.0694,0.0675
CHDC,CEDB Holdings Limited,Organized Fund,"2,530.00",26.17 Ar,+0.84%,-1.17%,+1.40%,+13.20%,+10.00%,+582.59%,61.03,41.45,10.5,325803.01,160927.48,+102.45%,323873.81,158278.29,+104.62%,315605.0,156563.73,+101.58%,61.03,60.55,+0.79%,240.87,208.39,+15.59%,2558641.75,2165007.42,+18.18%,67489.7,9766.24,+591.05%,1034237.06,1034237.06,0.00%,1456914.99,1121004.12,+29.97%,0.2534,0.0271
CHL,Chhyangdi Hydropower Ltd.,Hydro Power,326.00,2.52 Ar,+2.84%,+2.52%,+20.07%,+28.40%,+4.82%,+130.95%,6.03,54.09,3.81,108535.62,57700.82,+88.10%,92726.75,49246.52,+88.29%,23323.76,19207.03,+21.43%,6.03,9.93,-39.28%,85.59,85.16,+0.50%,1353155.19,1366572.42,-0.98%,690760.81,707442.72,-2.36%,773955.0,773955.0,0.00%,-111560.62,-114825.3,-2.84%,0.0705,1.0428
CIT,Citizen Investment Trust,Organized Fund,"1,840.00",119.26 Ar,+0.82%,-0.22%,+5.69%,+5.63%,-1.73%,-6.22%,19.55,94.11,6.56,1069348.0,537202.0,+99.06%,1005491.0,458525.0,+119.29%,665324.0,314328.0,+111.67%,19.55,19.4,+0.79%,280.46,412.4,-31.99%,319504429.0,319155681.0,+0.11%,300416869.0,292425099.0,+2.73%,6805798.0,6481712.0,+5.00%,12281761.0,20248869.0,-39.35%,0.0697,15.7389
CITY,City Hotel Limited,Hotels,514.00,8.60 Ar,+4.68%,+1.98%,+9.83%,+8.60%,-3.62%,+357.57%,-6.7,-76.72,5.22,243925.91,115535.89,+111.13%,53695.62,24284.01,+121.12%,-100938.26,-55652.16,+81.37%,-6.7,-13.3,-49.62%,98.53,135.99,-27.54%,5684006.02,5908122.77,-3.79%,2714980.43,3631721.29,-25.24%,3013200.0,1674000.0,+80.00%,-44174.42,602401.47,-107.33%,-0.068,0.9144
CKHL,Chirkhwa Hydropower Limited,Hydro Power,744.00,2.98 Ar,+2.79%,+3.05%,+9.38%,+14.46%,-0.80%,+125.45%,17.54,42.41,7.77,82538.76,47273.92,+74.60%,74277.1,42878.47,+73.23%,35084.61,17524.3,+100.21%,17.54,17.52,+0.10%,95.71,91.32,+4.81%,1203488.11,1195412.61,+0.68%,820629.95,830114.76,-1.14%,400000.0,400000.0,0.00%,-17141.84,-34702.15,-50.60%,0.1833,2.1434
CLI,Citizen Life Insurance Company Limited,Life Insurance,490.00,24.50 Ar,+2.36%,+1.01%,+8.41%,-1.38%,-1.28%,+48.77%,9.26,52.91,4.57,4983553.95,2715163.01,+83.55%,714117.31,377457.12,+89.19%,231529.47,131489.59,+76.08%,9.26,10.52,-11.96%,126.52,148.93,-15.04%,29884235.21,29607870.76,+0.93%,23558064.11,22161432.32,+6.30%,5000000.0,5000000.0,0.00%,356585.78,1156978.0,-69.18%,0.0732,3.7239
CMF2,Citizen Mutual Fund 2,Mutual Fund,10.22,57.23 Cr,0.00%,-0.29%,+0.20%,+10.49%,+17.32%,+52.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORBL,Corporate Development Bank,Development Bank,"1,960.90",10.29 Ar,+10.00%,+19.06%,+21.64%,+26.51%,+4.60%,+522.91%,4.93,397.72,14.44,100464.96,56890.47,+76.59%,35690.75,23452.16,+52.19%,12942.22,2914.53,+344.06%,4.93,2.22,+122.03%,135.79,136.54,-0.55%,2833321.96,2717727.0,+4.25%,2120416.89,2000899.94,+5.97%,525000.0,525000.0,0.00%,187905.07,191827.05,-2.04%,0.0363,2.9743
CREST,Crest Micro Life Insurance Limited,Life Insurance,"1,429.50",10.72 Ar,+3.21%,+0.25%,+7.48%,+17.75%,+329.67%,+329.67%,3.13,456.18,13.48,238898.99,111950.68,+113.40%,72452.91,35386.28,+104.75%,11751.21,5595.85,+110.00%,3.13,2.98,+5.00%,111.12,110.3,+0.74%,1203801.29,1143327.53,+5.29%,370387.39,316068.98,+17.19%,750000.0,750000.0,0.00%,45318.08,39839.82,+13.75%,0.0282,0.4444
CSY,,,9.47,0.00,-1.66%,-2.37%,+1.61%,+1.61%,+1.61%,+1.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,605.00",4.28 Ar,+0.31%,-0.19%,+2.62%,+2.23%,-0.80%,+446.26%,27.99,57.34,5.97,413406.82,185220.08,+123.20%,202863.06,75502.79,+168.68%,37289.69,-14573.82,-355.87%,27.99,-21.88,-227.93%,268.72,471.51,-43.01%,7272518.53,7369513.44,-1.32%,6556579.09,6678831.42,-1.83%,266424.39,266424.39,0.00%,449515.04,989794.07,-54.58%,0.1042,9.158
CZBIL,Citizen Bank International,Commercial Banks,227.00,33.53 Ar,+5.83%,+4.75%,+21.33%,+19.47%,+14.08%,-0.24%,4.63,49.05,1.52,7723863.53,4066326.62,+89.95%,3144546.13,1666263.49,+88.72%,358858.63,-220411.17,-262.81%,4.63,-5.97,-177.53%,149.79,153.3,-2.29%,245653491.7,246348568.2,-0.28%,222424797.5,223707044.5,-0.57%,15507463.61,14769012.97,+5.00%,7721230.59,7872510.67,-1.92%,0.0309,9.5754
DDBL,Deprosc Laghubitta,Microcredit,885.00,16.53 Ar,+1.71%,+1.26%,+6.63%,+12.27%,+24.57%,-8.84%,47.41,18.67,4.0,1816714.71,927017.52,+95.97%,1061025.57,533543.99,+98.86%,442910.64,202215.58,+119.03%,47.41,43.29,+9.51%,221.13,221.21,-0.04%,26063775.88,27135989.25,-3.95%,22932439.67,23003063.34,-0.31%,1868285.7,1868285.7,0.00%,2263050.51,2264640.21,-0.07%,0.2144,7.3235
DHEL,Daramkhola Hydro Energy Limited,Hydro Power,705.10,7.27 Ar,+0.16%,-12.95%,+3.24%,+26.09%,+59.38%,+59.38%,5.2,135.63,5.37,43642.08,0.0,0.00%,41935.29,0.0,0.00%,26785.44,35293.21,-24.11%,5.2,13.7,-62.05%,131.27,132.09,-0.63%,2986587.94,2886372.96,+3.47%,1633872.88,1525150.12,+7.13%,1030500.0,1030500.0,0.00%,322215.06,330722.84,-2.57%,0.0396,1.2078
DHPL,Dibyashwori Hydropower Ltd.,Hydro Power,339.00,89.50 Cr,+2.11%,+4.95%,+14.14%,+17.30%,-18.69%,+184.87%,7.51,45.12,51.19,58052.9,34963.0,+66.04%,55185.73,33151.0,+66.47%,9918.52,11555.0,-14.16%,7.51,17.51,-57.08%,6.62,7.77,-14.79%,758056.07,778457.0,-2.62%,740571.38,757938.0,-2.29%,264000.0,264000.0,0.00%,-246515.3,-243481.0,+1.25%,1.1344,42.3554
DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,Microcredit,"1,352.10",1.80 Ar,+0.23%,-0.77%,+5.14%,+0.90%,-14.24%,+652.42%,18.38,73.57,7.55,156689.12,73056.81,+114.48%,82442.49,34600.27,+138.27%,12231.48,2595.13,+371.32%,18.38,7.8,+135.66%,179.13,171.75,+4.29%,2494854.19,2641878.21,-5.57%,2256438.11,2413279.31,-6.50%,133100.0,133100.0,0.00%,105316.07,95498.9,+10.28%,0.1026,9.4643
DOLTI,Dolti Power Company Limited,Hydro Power,520.00,2.79 Ar,+0.02%,-1.52%,+4.42%,+0.97%,-23.19%,+81.12%,3.25,159.89,8.73,61992.36,47753.56,+29.82%,54792.82,43309.63,+26.51%,8723.69,19089.06,-54.30%,3.25,14.23,-77.15%,59.55,61.63,-3.38%,1051248.38,1085123.57,-3.12%,731794.4,754501.13,-3.01%,536486.0,536486.0,0.00%,-217032.02,-205863.56,+5.43%,0.0546,2.2908
DORDI,Dordi Khola Jal Bidyut Company Limited,Hydro Power,319.50,6.74 Ar,+1.46%,+2.73%,+19.62%,+27.80%,-16.58%,+53.98%,0.69,462.74,3.04,137660.45,74601.02,+84.53%,121908.12,66027.95,+84.63%,7279.18,8937.89,-18.56%,0.69,1.7,-59.28%,105.22,105.35,-0.12%,3510413.62,3501940.07,+0.24%,1291786.99,1280688.73,+0.87%,2108520.8,2108520.8,0.00%,110105.82,112730.54,-2.33%,0.0066,0.5822
EBL,Everest Bank,Commercial Banks,714.00,92.43 Ar,+1.13%,+1.13%,+7.47%,+9.51%,+26.91%,+57.47%,30.86,23.14,3.04,10178072.0,5309342.0,+91.70%,4572942.0,2403897.0,+90.23%,2117118.0,1179274.0,+79.53%,30.86,36.44,-15.32%,235.04,255.69,-8.07%,374682513.0,376327699.0,-0.44%,342431460.0,343229653.0,-0.23%,13721376.0,12944694.0,+6.00%,18529679.0,20153353.0,-8.06%,0.1313,10.6177
EBLD85,10.50% Everest Bank Limited Debenture 2085,Bond,"1,190.00",2.38 Ar,-0.25%,+4.29%,+2.15%,-4.34%,+4.85%,+19.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBLD86,8.5% Everest Bank Limited Debenture 2086,Bond,"1,100.00",94.25 Cr,-4.35%,0.00%,0.00%,-0.36%,+5.77%,+16.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBLD91,Everest Bank Limited Debenture 2091,Bond,"1,125.00",0.00,+2.46%,+1.81%,+2.27%,+0.45%,+9.76%,+9.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBLEB89,"Everest Bank Limited Energy Bond, 2089",Bond,"1,102.00",82.30 Cr,-0.14%,+2.25%,+2.51%,-1.34%,+8.67%,+8.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDBL,Excel Development Bank,Development Bank,623.00,7.79 Ar,+2.47%,+1.80%,+8.14%,+9.63%,-6.46%,+106.80%,14.17,43.97,3.5,568040.86,288436.91,+96.94%,268819.74,133331.24,+101.62%,88536.73,-89796.91,-198.60%,14.17,-28.74,-149.30%,177.95,155.37,+14.53%,19833614.6,18674147.27,+6.21%,17609825.16,16732518.88,+5.24%,1249694.47,1249694.47,0.00%,974094.97,691933.91,+40.78%,0.0796,7.9188
EHPL,Eastern Hydropower Limited,Hydro Power,456.10,2.83 Ar,+0.04%,+5.70%,+13.40%,+13.71%,-40.61%,+91.96%,9.91,46.04,5.86,89918.9,48268.4,+86.29%,83437.97,44762.24,+86.40%,30710.82,17936.45,+71.22%,9.91,11.57,-14.39%,77.86,75.81,+2.71%,1106949.99,1103767.77,+0.29%,624189.6,633742.96,-1.51%,620000.0,620000.0,0.00%,-137239.61,-149975.19,-8.49%,0.1273,1.293
ENL,Emerging Nepal Limited,Organized Fund,959.70,5.33 Ar,+3.30%,+1.02%,+6.81%,+7.98%,-14.80%,+239.95%,6.15,156.09,8.69,20292.62,513.66,"+3,850.59%",18641.74,-1501.87,"-1,341.23%",17080.73,-1894.32,"-1,001.68%",6.15,-1.36,-550.84%,110.46,108.52,+1.78%,655883.56,611043.45,+7.34%,42188.83,8096.1,+421.10%,555600.0,555600.0,0.00%,58094.73,47347.34,+22.70%,0.0557,0.0687
FMDBL,First Micro Finance Development Bank,Microcredit,842.00,11.32 Ar,+3.19%,+1.45%,+8.79%,+10.98%,+8.57%,+59.62%,10.47,80.41,6.56,200576.21,103271.27,+94.22%,97454.97,44841.81,+117.33%,70416.3,16840.53,+318.14%,10.47,5.01,+109.07%,128.31,132.54,-3.19%,5910806.41,5802112.17,+1.87%,4185174.24,4019557.44,+4.12%,1344871.32,1344871.32,0.00%,380760.84,437683.41,-13.01%,0.0816,2.4253
FOWAD,Forward Community Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,108.00",13.25 Ar,+1.47%,+1.28%,+6.74%,+1.85%,-9.92%,-15.67%,31.98,34.65,4.72,1437582.46,707666.54,+103.14%,719338.2,333955.37,+115.40%,191235.42,57153.55,+234.60%,31.98,19.12,+67.30%,234.69,271.79,-13.65%,22950518.41,22421067.17,+2.36%,20143743.79,19170597.3,+5.08%,1195953.71,1195953.71,0.00%,1610820.9,2054516.16,-21.60%,0.1363,7.1768
GBBD85,"Garima Debenture, 2085",Bond,"1,116.00",0.00,+1.13%,+2.39%,+4.73%,+1.45%,+8.61%,+11.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
