Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SWBBL,Swabalamban Bikas Bank,Microcredit,701.00,11.61 Ar,-0.71%,-5.27%,-5.65%,-11.04%,-6.37%,-17.18%,24.59,28.51,3.09,2569172.06,1717295.98,+49.61%,1411465.93,950775.51,+48.45%,322725.55,172629.25,+86.95%,24.59,19.73,+24.63%,226.59,218.53,+3.69%,26606639.95,25236019.48,+5.43%,22641328.6,21411710.27,+5.74%,1750000.0,1750000.0,0.00%,2215311.35,2074309.22,+6.80%,0.1085,5.7098
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,640.00,7.08 Ar,-0.93%,-1.78%,-4.48%,-11.48%,-5.54%,-31.71%,22.82,28.04,4.19,1206743.43,804638.11,+49.97%,660545.98,430380.23,+53.48%,189376.76,117142.13,+61.66%,22.82,21.18,+7.78%,152.82,146.33,+4.44%,13037997.22,12643859.53,+3.12%,11347319.34,11025082.07,+2.92%,1106286.3,1106286.3,0.00%,584391.58,512491.16,+14.03%,0.1493,6.7117
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"1,367.00",17.88 Ar,-2.01%,-5.33%,-8.56%,-32.32%,+288.68%,+288.68%,3.08,443.8,12.55,532575.49,312920.74,+70.20%,179652.52,111370.65,+61.31%,30219.74,7871.27,+283.92%,3.08,1.2,+155.95%,108.94,109.64,-0.64%,1716943.48,1711770.05,+0.30%,291410.93,277498.59,+5.01%,1308136.1,1308137.1,0.00%,116896.18,126134.36,-7.32%,0.0283,0.2044
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,445.00,14.83 Ar,+0.20%,-1.74%,-6.51%,-4.71%,-13.10%,+37.13%,10.04,44.31,3.78,1311728.6,889135.34,+47.53%,1134531.53,779742.47,+45.50%,251016.36,181010.57,+38.67%,10.04,10.86,-7.55%,117.67,115.57,+1.82%,14056020.73,14110082.97,-0.38%,10134633.34,10258701.38,-1.21%,3332497.0,3332497.0,0.00%,588890.38,518884.59,+13.49%,0.0853,2.5845
TPC,Terhathum Power Company Limited,Hydro Power,356.00,2.85 Ar,-0.84%,-2.73%,-6.56%,-13.45%,-11.45%,+98.22%,10.49,33.93,3.54,130443.86,113908.4,+14.52%,89377.58,85719.5,+4.27%,62947.97,66148.26,-4.84%,10.49,16.54,-36.56%,100.45,100.85,-0.40%,1198513.28,1203347.86,-0.40%,394916.64,396550.94,-0.41%,800000.0,800000.0,0.00%,3596.63,6796.92,-47.08%,0.1044,0.4914
TPKHL,Taksar Pikhuwa Khola Hydropower Limited,Hydro Power,603.20,7.24 Ar,+14.98%,+74.84%,+74.84%,+74.84%,+74.84%,+74.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRH,Taragaon Regency Hotel,Hotels,766.00,15.03 Ar,0.00%,+0.04%,+0.13%,-2.42%,-15.81%,+115.91%,-9.84,-77.83,5.2,235174.53,233164.53,+0.86%,-68473.32,-41059.39,+66.77%,-144831.73,-90830.99,+59.45%,-9.84,-9.26,+6.30%,147.3,150.05,-1.83%,4102545.77,4239805.94,-3.24%,1212439.14,1295698.57,-6.43%,1962120.16,1962120.16,0.00%,927986.46,981987.21,-5.50%,-0.0668,0.4195
TSHL,Three Star Hydropower Limited,Hydro Power,475.00,2.34 Ar,0.00%,-10.05%,-21.46%,-36.67%,-23.89%,+69.34%,-9.18,-51.74,7.79,98028.85,79883.92,+22.71%,54602.21,49264.47,+10.83%,-33911.15,-11333.38,+199.21%,-9.18,-4.6,+99.48%,60.99,65.57,-6.99%,1348289.69,1363217.67,-1.10%,1047923.79,1040274.01,+0.74%,492500.0,492500.0,0.00%,-192134.11,-169556.34,+13.32%,-0.1505,3.4888
TTL,Trade Tower Limited,Trading,752.00,6.13 Ar,-0.27%,-5.41%,-12.15%,-22.87%,+86.74%,+86.74%,2.45,306.51,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,Trishuli Jal Vidhyut Company Limited,Hydro Power,493.90,9.15 Ar,+1.54%,+0.39%,-11.80%,-21.23%,-2.83%,+67.54%,-7.01,-70.48,6.31,0.0,0.0,0.00%,0.0,0.0,0.00%,-94033.04,-62512.41,+50.42%,-7.01,-6.99,+0.28%,78.22,79.98,-2.20%,7763608.88,7317068.66,+6.10%,6364109.39,5886048.54,+8.12%,1789162.77,1789162.77,0.00%,-389663.28,-358142.65,+8.80%,-0.0896,4.5474
UAIL,United Ajod Insurance Limited,Non Life Insurance,456.00,10.53 Ar,-0.87%,-3.59%,+2.04%,-7.88%,-5.92%,-14.71%,-4.03,-113.2,1.97,1262868.41,781997.59,+61.49%,371348.1,180548.25,+105.68%,-69790.49,-106629.0,-34.55%,-4.03,-9.23,-56.37%,174.73,171.7,+1.76%,7822137.16,6946201.2,+12.61%,3785778.19,2979845.5,+27.05%,2310000.0,2310000.0,0.00%,54977.97,-5987.72,"-1,018.18%",-0.0231,0.9379
UHEWA,Upper Hewakhola Hydropower Company Limited,Hydro Power,590.00,2.95 Ar,-1.67%,-8.53%,-2.64%,-5.39%,+28.31%,+374.41%,18.72,31.52,5.13,191556.86,151468.94,+26.47%,187332.96,148014.32,+26.56%,80728.39,74517.06,+8.34%,18.72,29.81,-37.20%,114.97,131.73,-12.72%,1573815.51,1563390.84,+0.67%,912730.87,904762.28,+0.88%,575000.0,500000.0,+15.00%,86084.63,158628.56,-45.73%,0.1628,1.3807
ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,Microcredit,"2,790.00",2.96 Ar,-1.06%,-1.62%,-3.12%,-14.55%,-16.40%,+258.50%,38.5,72.46,10.07,275187.0,172983.3,+59.08%,151509.0,90247.71,+67.88%,30652.02,14359.68,+113.46%,38.5,27.06,+42.31%,276.96,275.33,+0.59%,3297432.14,3159044.49,+4.38%,3003444.68,2866785.94,+4.77%,106148.2,106148.2,0.00%,187839.27,186110.35,+0.93%,0.139,10.2162
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydro Power,423.00,2.16 Ar,+2.69%,+0.50%,-11.52%,-23.92%,-7.43%,+60.23%,-1.08,-391.8,4.52,56219.68,45080.95,+24.71%,42369.78,32161.04,+31.74%,-4127.97,1938.1,-312.99%,-1.08,0.76,-241.99%,93.5,94.69,-1.26%,1214930.15,1223288.24,-0.68%,682509.45,657453.48,+3.81%,509804.0,509804.0,0.00%,-33128.39,-27062.32,+22.42%,-0.0116,1.2819
UMHL,United Modi Hydropower,Hydro Power,588.60,7.24 Ar,-0.22%,-4.83%,+0.96%,-1.07%,+15.08%,+82.98%,5.44,108.11,5.27,215298.0,150495.0,+43.06%,201008.0,139192.0,+44.41%,50245.0,37769.0,+33.03%,5.44,6.14,-11.31%,111.68,110.67,+0.92%,2177697.0,2172432.0,+0.24%,803471.0,810681.0,-0.89%,1230500.0,1230500.0,0.00%,143728.0,131251.0,+9.51%,0.0487,0.5847
UMRH,United IDI Mardi RB Hydropower Limited,Hydro Power,528.10,2.43 Ar,-2.15%,-2.02%,-4.33%,-8.16%,-5.55%,+27.87%,19.15,27.57,4.6,159856.26,111248.54,+43.69%,140587.04,96306.82,+45.98%,69508.4,48246.62,+44.07%,19.15,20.94,-8.53%,114.84,116.23,-1.19%,1431564.61,1434899.72,-0.23%,875899.88,899298.61,-2.60%,483865.2,460824.0,+5.00%,71799.54,74777.11,-3.98%,0.1668,1.5763
UNHPL,Union Hydropower Limited,Hydro Power,397.30,2.98 Ar,+1.35%,-1.95%,-9.50%,-29.05%,-7.04%,+10.36%,5.24,75.87,3.8,63512.38,49609.66,+28.02%,62016.98,48467.49,+27.96%,29457.2,26352.33,+11.78%,5.24,7.03,-25.48%,104.59,104.17,+0.40%,787686.24,785999.29,+0.21%,3288.28,4706.2,-30.13%,750000.0,750000.0,0.00%,34397.96,31293.1,+9.92%,0.0501,0.0042
UNL,Unilever Nepal,Manufacturing And Processing,"46,700.10",43.00 Ar,-0.21%,-0.64%,-0.85%,-0.53%,+3.35%,+184.03%,1717.12,27.2,9.13,5762300.0,3846900.0,+49.79%,2999500.0,1955400.0,+53.40%,1186100.0,730900.0,+62.28%,1717.12,1587.19,+8.19%,5114.98,4627.69,+10.53%,7297100.0,8375800.0,-12.88%,2586400.0,4113700.0,-37.13%,92100.0,92100.0,0.00%,4618800.0,4170000.0,+10.76%,0.3357,0.549
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,315.00",1.95 Ar,+1.78%,-3.94%,-6.41%,-31.87%,-33.37%,+32.91%,12.15,108.27,5.91,376116.13,255965.15,+46.94%,191525.95,131539.73,+45.60%,13533.87,46291.09,-70.76%,12.15,62.31,-80.51%,222.36,244.51,-9.06%,3756779.46,3756241.43,+0.01%,3426404.87,3392963.22,+0.99%,148575.0,148575.0,0.00%,181799.59,214703.22,-15.33%,0.0546,10.3713
UPCL,Universal Power Company Ltd,Hydro Power,344.10,7.85 Ar,-3.07%,-5.21%,-8.24%,-17.48%,-6.56%,+35.69%,1.1,312.76,2.99,178563.99,173823.67,+2.73%,140207.22,155207.53,-9.66%,20506.23,83727.43,-75.51%,1.1,6.74,-83.67%,114.95,106.07,+8.38%,4407679.28,4076713.09,+8.12%,1551003.58,1440828.01,+7.65%,2485123.62,2485123.62,0.00%,371552.09,150761.46,+146.45%,0.0096,0.5429
UPPER,Upper Tamakoshi Hydropower Ltd,Hydro Power,194.00,41.09 Ar,0.00%,-2.61%,-6.60%,-17.06%,+0.40%,-57.78%,1.81,107.47,4.15,7718105.75,6076217.54,+27.02%,7529543.63,5931893.19,+26.93%,286757.55,996539.15,-71.22%,1.81,9.41,-80.82%,46.69,50.04,-6.70%,81320181.88,82788806.56,-1.77%,71430706.4,72189549.52,-1.05%,21180000.0,21180000.0,0.00%,-11290524.53,-10580742.97,+6.71%,0.0388,7.2229
USHEC,Upper Solu Hydro Electric Company Limited,Hydro Power,491.30,6.63 Ar,-0.34%,-1.35%,-6.24%,-5.15%,+17.60%,+37.62%,20.43,24.05,4.13,623873.44,471640.66,+32.28%,549336.8,427635.55,+28.46%,206841.8,193635.47,+6.82%,20.43,28.69,-28.79%,118.95,118.12,+0.70%,4847388.14,4858066.32,-0.22%,3241585.09,3263401.19,-0.67%,1350000.0,1350000.0,0.00%,255803.05,244665.14,+4.55%,0.1718,2.0187
USHL,Upper Syange Hydropower Limited,Hydro Power,562.90,1.24 Ar,+0.52%,-5.08%,-10.64%,-23.62%,-6.50%,+101.83%,5.2,108.18,5.88,55301.0,38391.41,+44.05%,53024.6,37143.36,+42.76%,8585.48,5089.64,+68.69%,5.2,4.63,+12.46%,95.74,94.15,+1.69%,595614.96,626978.76,-5.00%,384993.73,419853.4,-8.30%,220000.0,220000.0,0.00%,-9378.77,-12874.61,-27.15%,0.0543,1.8279
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microcredit,"1,274.50",3.15 Ar,+0.91%,+1.17%,-0.43%,-15.60%,-29.30%,-22.50%,23.94,53.24,7.55,396858.76,258042.34,+53.80%,221785.78,138807.74,+59.78%,44325.54,21038.57,+110.69%,23.94,17.04,+40.46%,168.81,159.37,+5.92%,4296551.49,4212297.36,+2.00%,3880021.06,3818862.01,+1.60%,246865.74,246865.74,0.00%,169856.58,146569.61,+15.89%,0.1418,9.3151
VLBS,Vijaya Laghubitta Bittiya Sanstha,Microcredit,695.00,5.18 Ar,-0.71%,-4.01%,0.00%,-15.24%,-12.02%,-39.68%,-4.51,-154.01,4.39,776365.04,531912.82,+45.96%,320671.53,219291.44,+46.23%,-26796.15,-1673.48,"+1,501.23%",-4.51,-0.45,+904.61%,158.39,165.41,-4.24%,11977210.9,11078791.28,+8.11%,10723180.34,9846385.67,+8.90%,791722.06,745040.36,+6.27%,462308.5,487365.25,-5.14%,-0.0285,8.551
VLUCL,Vision Lumbini Urja Company Limited,Hydro Power,458.50,8.77 Ar,-0.97%,-4.88%,-7.97%,-21.60%,-22.34%,+14.11%,-7.01,-65.4,3.59,389315.49,253826.25,+53.38%,356472.09,236855.03,+50.50%,-100566.89,-83224.8,+20.84%,-7.01,-8.7,-19.44%,127.73,128.63,-0.70%,6490381.55,6683690.02,-2.89%,4047634.4,4223600.78,-4.17%,1912500.0,1912500.0,0.00%,530247.16,547589.25,-3.17%,-0.0549,1.657
WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,"1,360.00",1.15 Ar,-0.74%,-3.13%,-9.03%,-18.17%,-25.76%,+62.74%,13.6,99.98,10.32,87301.24,64031.91,+36.34%,47267.12,36537.84,+29.36%,8604.36,-8829.4,-197.45%,13.6,-20.94,-164.97%,131.8,127.25,+3.58%,989816.29,992966.59,-0.32%,878654.56,885643.57,-0.79%,84340.55,84340.55,0.00%,26821.19,22982.47,+16.70%,0.1032,7.9043
YMHL,Yambaling Hydropower Limited,Hydro Power,603.20,4.22 Ar,+14.98%,+74.84%,+74.84%,+74.84%,+74.84%,+74.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
