Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SAHAS,Sahas Urja Limited,Hydro Power,686.90,25.96 Ar,-0.20%,+0.72%,+1.36%,+2.97%,+30.05%,+101.85%,29.72,23.12,3.8,2844534.71,2333888.93,+21.88%,2616251.76,2184467.24,+19.77%,1359156.44,1182718.34,+14.92%,29.72,34.48,-13.81%,180.58,176.74,+2.17%,18461051.75,18536828.26,-0.41%,10201471.66,10452948.89,-2.41%,4573800.0,4573800.0,0.00%,3685780.09,3510079.37,+5.01%,0.1646,1.2351
SAIL,Shreenagar Agritech Industries Limited,Manufacturing And Processing,994.00,16.21 Ar,-0.40%,+2.46%,-13.14%,-10.36%,+199.58%,+199.58%,1.09,909.19,9.18,1835716.95,1360773.0,+34.90%,251275.34,177759.94,+41.36%,17834.22,20058.68,-11.09%,1.09,1.64,-33.32%,108.23,110.9,-2.41%,3055124.97,2993609.2,+2.05%,1289662.14,1184544.48,+8.87%,1631250.0,1631250.0,0.00%,134212.82,177814.71,-24.52%,0.0101,0.7305
SALICO,Sagarmatha Lumbini Insurance Co. Limited,Non Life Insurance,526.79,13.82 Ar,-0.79%,-4.74%,-12.20%,-17.79%,-20.25%,-43.60%,11.94,44.13,1.58,3222729.13,2081389.18,+54.84%,1221930.55,726397.43,+68.22%,313096.83,133213.73,+135.03%,11.94,6.77,+76.27%,232.72,233.64,-0.40%,12596174.23,14912080.64,-15.53%,6492883.76,8784550.93,-26.09%,2622638.2,2622638.2,0.00%,347904.21,188190.97,+84.87%,0.0513,1.0638
SANIMA,Sanima Bank,Commercial Banks,360.00,48.89 Ar,+0.53%,-2.44%,-3.79%,-1.77%,-1.23%,+10.04%,22.78,15.8,2.03,16603839.91,12414344.73,+33.75%,6991583.5,5160016.18,+35.50%,3550144.53,2350202.92,+51.06%,22.78,20.11,+13.29%,177.07,169.34,+4.56%,291212798.4,274189150.39,+6.21%,263622542.6,247802903.62,+6.38%,15581525.41,15581525.41,0.00%,12008730.41,10804721.36,+11.14%,0.1286,9.5549
SANVI,Sanvi Energy Limited,Hydro Power,550.00,4.84 Ar,-1.79%,-5.01%,-9.09%,-22.54%,-15.43%,+39.28%,-7.72,-71.27,5.18,125505.15,104973.78,+19.56%,120679.47,100558.73,+20.01%,-67907.26,-56079.94,+21.09%,-7.72,-8.5,-9.18%,106.21,107.55,-1.25%,2775793.17,2745446.33,+1.11%,1841152.27,1798978.12,+2.34%,880000.0,880000.0,0.00%,54640.89,66468.21,-17.79%,-0.0727,1.9699
SAPDBL,Saptakoshi Development Bank Ltd,Development Bank,689.00,5.75 Ar,-1.01%,-4.31%,-28.23%,-14.83%,-14.92%,+66.02%,18.04,38.2,7.95,551870.51,388336.17,+42.11%,233425.94,153645.22,+51.93%,150473.89,59024.77,+154.93%,18.04,9.43,+91.20%,86.71,72.9,+18.94%,10113056.75,9498006.83,+6.48%,9389561.2,8889737.72,+5.62%,834338.43,834338.43,0.00%,-110842.88,-226069.32,-50.97%,0.208,12.978
SAPIL,Sarvottam Paints Industries Limited,Manufacturing And Processing,"1,210.00",4.11 Ar,-1.63%,-13.25%,+250.72%,+250.72%,+250.72%,+250.72%,5.04,239.84,10.79,211591.57,0.0,0.00%,71902.3,0.0,0.00%,17152.86,0.0,0.00%,5.04,0.0,0.00%,112.1,0.0,0.00%,511556.02,0.0,0.00%,97824.57,0.0,0.00%,340000.0,0.0,0.00%,41124.09,0.0,0.00%,0.045,0.2364
SARBTM,Sarbottam Cement Limited,Manufacturing And Processing,795.00,39.56 Ar,+0.13%,+0.25%,0.00%,-9.17%,-5.54%,+51.66%,21.2,37.5,3.98,10435478.17,7195913.37,+45.02%,2500341.23,1947195.32,+28.41%,1107429.39,905813.24,+22.26%,21.2,23.12,-8.31%,199.82,195.96,+1.97%,16600292.64,16550710.06,+0.30%,6161399.16,6313432.73,-2.41%,5224275.0,5224275.0,0.00%,5214618.48,5013002.33,+4.02%,0.1061,0.5902
SBCF,Sunrise Bluechip Fund,Mutual Fund,9.02,1.13 Ar,0.00%,-2.70%,-5.05%,-7.96%,-0.33%,+3.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,Nepal Sbi Bank,Commercial Banks,397.90,43.37 Ar,-0.53%,-0.53%,-2.48%,-0.25%,+7.14%,+33.82%,18.04,22.06,2.04,14481046.05,10811896.3,+33.94%,5334310.56,3869415.72,+37.86%,2044330.74,1461785.73,+39.85%,18.04,17.19,+4.89%,194.73,189.57,+2.72%,248357523.0,254744083.2,-2.51%,226284634.5,233255976.0,-2.99%,11335124.39,11335124.39,0.00%,10737764.07,10152982.77,+5.76%,0.0926,10.2517
SBID89,9% Nepal SBI Bank Rinpatra 2089,Bond,"1,163.90",0.00,+3.00%,+3.00%,+0.34%,+1.63%,+8.27%,+16.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,Siddhartha Bank,Commercial Banks,412.00,58.05 Ar,+0.81%,+0.24%,-1.90%,+1.98%,+15.02%,+16.08%,23.79,17.32,1.82,21054091.97,15459263.84,+36.19%,9051188.76,6528874.45,+38.63%,3519409.8,2014855.23,+74.67%,23.79,18.16,+31.01%,225.9,216.73,+4.23%,389732817.3,366484968.2,+6.34%,352812618.4,330921551.1,+6.62%,18294479.2,18294479.2,0.00%,18625719.67,17268937.88,+7.86%,0.1053,9.5561
SCB,Standard Chartered Bank,Commercial Banks,645.50,64.82 Ar,+0.06%,+0.08%,-0.84%,-1.75%,+1.45%,+58.03%,28.38,22.74,2.86,7423825.0,5496601.0,+35.06%,3943296.0,2914742.0,+35.29%,2850211.0,2081621.0,+36.92%,28.38,27.64,+2.69%,225.77,218.59,+3.29%,180062722.0,175457305.0,+2.62%,157389727.0,153505870.0,+2.53%,10042368.0,10042368.0,0.00%,12630627.0,11909065.0,+6.06%,0.1257,6.9417
SEF,Siddhartha Equity Fund,Mutual Fund,9.40,1.41 Ar,+1.40%,+2.17%,-3.98%,-5.62%,+1.62%,+13.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF2,Siddhartha Equity Fund 2,Mutual Fund,8.93,1.12 Ar,-0.78%,-1.87%,-5.50%,-5.50%,-5.50%,-5.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,Sunrise Focused Equity Fund,Mutual Fund,9.86,98.60 Cr,+0.10%,+6.84%,+2.08%,+2.59%,+11.71%,+21.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,Sunrise First Mutual Fund,Mutual Fund,9.27,79.72 Cr,-0.86%,-3.54%,-9.56%,-9.21%,-4.83%,+32.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydro Power,287.30,4.58 Ar,+0.45%,-0.93%,-9.34%,-23.18%,-16.58%,-2.91%,11.13,25.81,3.43,847095.44,676602.13,+25.20%,759293.87,616992.99,+23.06%,177349.25,177523.61,-0.10%,11.13,14.86,-25.07%,83.65,83.67,-0.03%,6133171.4,6180067.15,-0.76%,4800697.28,4847136.77,-0.96%,1593000.0,1593000.0,0.00%,-260525.88,-260069.62,+0.18%,0.1331,3.6028
SGHL,Sanigad Hydro Limited,Hydro Power,481.10,13.71 Ar,-0.41%,-2.57%,-9.16%,+39.81%,+39.81%,+39.81%,9.33,51.57,4.3,1110581.05,824320.17,+34.73%,1052289.22,824320.17,+27.66%,265881.02,182122.63,+45.99%,9.33,12.17,-23.36%,111.8,113.71,-1.68%,8490773.1,8436495.55,+0.64%,5309359.1,6167895.29,-13.92%,2850000.0,1995000.0,+42.86%,336414.0,273600.24,+22.96%,0.0835,1.6689
SGIC,Sanima GIC Insurance Limited,Non Life Insurance,379.80,8.17 Ar,+1.04%,-5.07%,-17.97%,-26.40%,-27.56%,-36.98%,5.76,65.93,1.27,1420279.64,904522.81,+57.02%,671663.05,417434.31,+60.90%,130039.88,51364.04,+153.17%,5.76,3.19,+80.83%,147.33,153.04,-3.73%,8801176.78,8886073.29,-0.96%,5475153.7,5595725.55,-2.15%,2257500.0,2150000.0,+5.00%,98755.62,192758.0,-48.77%,0.0391,1.6462
SHEL,Singati Hydro Energy Limited,Hydro Power,293.70,8.52 Ar,+0.07%,+0.38%,-4.33%,-7.35%,+1.16%,+6.71%,6.78,43.32,2.67,702206.15,578684.44,+21.35%,685247.78,566696.5,+20.92%,206462.19,204713.1,+0.85%,6.78,8.96,-24.36%,109.81,109.82,-0.01%,6405186.63,6457411.73,-0.81%,3061443.38,3113247.57,-1.66%,3045000.0,3045000.0,0.00%,298743.25,299164.16,-0.14%,0.0617,0.9156
SHINE,Shine Resunga Development Bank,Development Bank,408.90,19.94 Ar,+0.27%,+0.22%,-0.73%,-2.41%,+2.75%,+26.52%,23.52,17.38,2.56,6009961.83,4472969.44,+34.36%,2826703.2,2060002.35,+37.22%,1181279.44,788404.48,+49.83%,23.52,20.93,+12.37%,159.49,153.05,+4.20%,87704410.23,84576334.32,+3.70%,79695117.7,76889974.44,+3.65%,5021972.73,5021972.73,0.00%,2987319.8,2664387.15,+12.12%,0.1475,9.9503
SHINED,Shine Resunga Debenture,Bond,"1,096.00",0.00,-2.58%,0.00%,+1.84%,+0.27%,-0.36%,-0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,Shivam Cements Ltd,Manufacturing And Processing,661.00,36.07 Ar,+0.46%,+1.69%,+2.24%,-2.09%,+15.01%,-41.10%,14.03,47.13,3.5,7055871.09,5080969.48,+38.87%,1730724.8,1269924.17,+36.29%,784474.15,619192.41,+26.69%,14.03,14.76,-4.98%,188.76,185.31,+1.86%,13072154.55,13088712.09,-0.13%,2514588.67,2723805.95,-7.68%,5593228.71,5593228.71,0.00%,4964337.17,4771677.43,+4.04%,0.0743,0.2382
SHL,Soaltee Hotel,Hotels,502.00,51.30 Ar,+0.40%,-1.32%,+0.40%,-0.73%,+3.90%,+182.98%,6.48,77.51,17.6,3148091.7,2249778.82,+39.93%,1101437.08,815168.9,+35.12%,761106.09,550732.62,+38.20%,6.48,6.25,+3.65%,28.52,26.73,+6.70%,3991535.92,3839072.93,+3.97%,639814.09,697724.58,-8.30%,1175152.54,1175152.54,0.00%,2176569.29,1966195.81,+10.70%,0.2272,0.1909
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microcredit,"1,251.00",1.37 Ar,+0.08%,-5.51%,-16.03%,-15.30%,-31.21%,+25.53%,30.81,40.6,4.34,374288.31,265103.71,+41.19%,190763.56,126979.92,+50.23%,33700.43,16380.24,+105.74%,30.81,19.97,+54.30%,288.38,272.78,+5.72%,3160498.66,3018316.3,+4.71%,2845081.52,2719964.61,+4.60%,109375.0,109375.0,0.00%,206042.14,188976.69,+9.03%,0.1068,9.0201
SHPC,Sanima Mai Hydropower,Hydro Power,505.20,18.88 Ar,+0.06%,+0.64%,+0.44%,-2.73%,-7.84%,+34.00%,7.85,64.35,3.67,512739.99,311275.48,+64.72%,416136.49,235167.7,+76.95%,293450.42,135481.53,+116.60%,7.85,4.83,+62.45%,137.5,133.39,+3.08%,5454505.27,5418007.9,+0.67%,314794.01,431851.28,-27.11%,3737993.71,3737993.71,0.00%,1401717.55,1248162.9,+12.30%,0.0571,0.0612
SICL,Shikhar Insurance,Non Life Insurance,522.60,15.28 Ar,+0.50%,-6.51%,-15.30%,-20.53%,-24.50%,-50.00%,4.19,124.6,1.43,2957474.86,1945567.22,+52.01%,1274165.46,754082.72,+68.97%,130089.12,70575.61,+84.33%,4.19,3.03,+38.24%,191.95,189.6,+1.24%,15257874.19,15421870.9,-1.06%,9304418.8,9541274.33,-2.48%,3101567.8,3101567.8,0.00%,79866.55,53680.61,+48.78%,0.0218,1.5629
SIFC,Shree Investment Finance,Finance,478.00,4.78 Ar,-0.93%,-1.46%,-7.04%,-15.55%,-3.56%,-1.06%,4.62,103.43,3.42,705713.3,531898.04,+32.68%,228277.65,166005.04,+37.51%,46216.28,25360.88,+82.23%,4.62,3.38,+36.67%,139.82,139.08,+0.53%,10446716.96,10435093.8,+0.11%,9048503.04,9044250.37,+0.05%,1000000.0,1000000.0,0.00%,398213.92,390843.42,+1.89%,0.033,6.4715
SIGS3,Siddhartha Investment Growth Scheme 3,Mutual Fund,10.10,81.39 Cr,+1.00%,+0.26%,+4.45%,-2.31%,+18.10%,+61.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,Sikles Hydropower Limited,Hydro Power,566.10,4.81 Ar,+0.39%,+0.19%,+1.09%,-6.27%,-13.39%,+110.55%,14.07,40.23,4.96,338841.24,259509.79,+30.57%,298544.25,235666.68,+26.68%,137533.06,119491.51,+15.10%,14.07,16.3,-13.68%,114.13,112.28,+1.64%,2030304.14,2039447.19,-0.45%,914706.32,941890.93,-2.89%,977500.0,977500.0,0.00%,138097.81,120056.27,+15.03%,0.1233,0.8199
SINDU,Sindhu Bikash Bank,Development Bank,585.50,3.26 Ar,-1.10%,-4.63%,-18.89%,-21.92%,-17.88%,+26.46%,0.18,3258.87,6.04,391633.36,293380.01,+33.49%,143564.83,100719.27,+42.54%,1001.55,-33073.69,-103.03%,0.18,-7.91,-102.27%,96.87,91.3,+6.11%,6135068.74,6208492.65,-1.18%,5595037.27,5699553.32,-1.83%,557456.07,557456.07,0.00%,-17424.6,-48516.74,-64.09%,0.0019,10.3606
SIPD,Shikhar Power Development Limited,Hydro Power,580.00,5.68 Ar,-0.17%,-2.68%,-16.79%,-25.93%,+85.48%,+85.48%,-7.73,-75.0,6.19,35674.54,25487.33,+39.97%,27223.46,23271.72,+16.98%,-75784.4,-48664.51,+55.73%,-7.73,-6.62,+16.80%,93.72,96.58,-2.97%,1591075.81,1619186.25,-1.74%,672640.42,672679.32,-0.01%,980000.0,980000.0,0.00%,-61564.61,-33493.07,+83.81%,-0.0825,0.7324
SJCL,Sanjen Jalavidhyut Company Limited,Hydro Power,236.20,8.62 Ar,-1.13%,+4.05%,-13.48%,-21.27%,-20.76%,-43.23%,2.25,105.17,2.82,1641567.15,1191213.08,+37.81%,1403500.2,1031857.46,+36.02%,81978.42,21538.65,+280.61%,2.25,0.79,+185.46%,83.76,82.1,+2.02%,12720270.83,12685024.0,+0.28%,9663079.72,9688272.73,-0.26%,3650000.0,3650000.0,0.00%,-592808.9,-653248.72,-9.25%,0.0269,3.1608
SJLIC,SuryaJyoti Life Insurance Company Limited,Life Insurance,397.70,19.93 Ar,+0.18%,-1.27%,-4.63%,-9.78%,-5.28%,-34.47%,7.59,52.42,3.55,17099064.74,11597095.5,+47.44%,2214302.61,1439448.93,+53.83%,380219.38,330332.7,+15.10%,7.59,8.79,-13.67%,122.68,125.49,-2.24%,60956907.83,56130941.81,+8.60%,54808321.76,49841684.98,+9.96%,5011947.8,5011947.8,0.00%,609241.87,534025.02,+14.08%,0.0619,8.914
SKBBL,Sana Kisan Bikas Bank,Microcredit,741.00,31.96 Ar,0.00%,-0.20%,-2.38%,-3.52%,-5.85%,-3.68%,13.26,55.9,3.34,2088375.42,1572681.95,+32.79%,1273970.4,964977.45,+32.02%,653145.93,483277.43,+35.15%,13.26,13.08,+1.36%,221.76,218.4,+1.54%,41996243.7,40644376.51,+3.33%,31069528.19,29883277.23,+3.97%,4927170.08,4927170.08,0.00%,5999545.43,5833929.2,+2.84%,0.0598,2.8434
SKHEL,Suryakunda Hydro Electric Limited,Hydro Power,819.00,5.65 Ar,+0.49%,-6.61%,-17.52%,-33.95%,+161.91%,+161.91%,-4.81,-170.18,9.06,228147.94,171683.76,+32.89%,201548.83,152905.16,+31.81%,-33191.18,-22608.47,+46.81%,-4.81,-4.37,+10.11%,90.38,91.92,-1.67%,2457998.96,2437335.99,+0.85%,1834658.71,1803399.5,+1.73%,689674.4,689674.4,0.00%,-66334.15,-55737.91,+19.01%,-0.0532,2.9433
SKHL,Super Khudi Hydropower Limited,Hydro Power,730.00,11.31 Ar,-0.68%,-2.71%,-20.13%,-22.10%,+121.21%,+121.21%,19.1,38.23,5.02,0.0,0.0,0.00%,0.0,0.0,0.00%,295976.51,181775.16,+62.83%,19.1,15.64,+22.12%,145.29,138.19,+5.14%,6397469.23,5536003.34,+15.56%,4145499.14,3394052.75,+22.14%,1550000.0,1550000.0,0.00%,701970.09,591950.58,+18.59%,0.1315,1.8408
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,780.80,6.12 Ar,+0.10%,-1.16%,-3.49%,-6.15%,-5.47%,+15.30%,34.8,22.43,4.56,1413215.93,1023814.32,+38.03%,758698.11,538381.84,+40.92%,311723.77,210230.76,+48.28%,34.8,31.3,+11.21%,171.23,160.03,+7.00%,11863808.16,11408646.11,+3.99%,10330212.3,9975367.56,+3.56%,895633.63,895633.63,0.00%,637962.23,537644.92,+18.66%,0.2032,6.7359
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,889.90,1.52 Ar,+2.88%,+1.47%,-16.05%,-26.58%,-38.98%,-29.26%,26.66,33.38,6.88,297850.87,230505.24,+29.22%,162949.25,129853.59,+25.49%,45534.2,50835.59,-10.43%,26.66,39.68,-32.82%,129.29,136.91,-5.57%,2230846.39,2372574.65,-5.97%,2010018.5,2138731.6,-6.02%,170805.0,170805.0,0.00%,50022.9,63038.06,-20.65%,0.2062,9.1022
SLCF,Sanima Large Cap Fund,Mutual Fund,9.06,1.09 Ar,-0.44%,-0.44%,-5.72%,-9.40%,-3.10%,+8.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,682.00,4.29 Ar,-0.15%,-1.87%,-7.21%,-12.23%,-26.56%,-24.39%,18.04,37.8,4.7,814820.63,592750.76,+37.46%,471860.1,341320.02,+38.25%,119170.18,82307.53,+44.79%,18.04,16.62,+8.59%,145.11,139.56,+3.98%,7373423.65,7136080.91,+3.33%,6414954.13,6214270.37,+3.23%,660504.14,660504.14,0.00%,297965.38,261306.4,+14.03%,0.1243,6.6929
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,718.10",2.10 Ar,+0.01%,-1.54%,-6.88%,-0.69%,-15.39%,+32.07%,56.82,30.24,8.38,307760.87,225702.88,+36.36%,184945.86,134079.81,+37.94%,76184.95,46784.43,+62.84%,56.82,46.53,+22.13%,205.13,183.37,+11.87%,2353888.54,2309946.02,+1.90%,2078864.21,2064092.25,+0.72%,134075.58,134075.58,0.00%,140948.75,111778.2,+26.10%,0.277,7.5588
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,333.00",2.05 Ar,-4.38%,-2.63%,-13.67%,-11.96%,-20.94%,-10.25%,33.77,39.47,6.75,419557.35,312868.45,+34.10%,237367.98,175447.84,+35.29%,51819.35,43690.18,+18.61%,33.77,37.96,-11.05%,197.5,215.59,-8.39%,3250683.93,3361080.06,-3.28%,2947625.84,3030260.39,-2.73%,153445.51,153445.51,0.00%,149612.58,177374.16,-15.65%,0.171,9.7263
SMH,Super Mai Hydropower Limited,Hydro Power,499.00,2.67 Ar,+1.40%,-0.20%,-1.29%,-15.71%,-30.56%,+49.94%,9.42,52.98,3.81,138409.18,93826.04,+47.52%,119462.93,80918.62,+47.63%,37792.06,27270.74,+38.58%,9.42,10.19,-7.61%,130.95,128.99,+1.52%,1364771.69,1343849.89,+1.56%,664172.72,653772.25,+1.59%,535000.0,535000.0,0.00%,165598.97,155077.65,+6.78%,0.0719,0.948
SMHL,Super Madi Hydropower Limited,Hydro Power,527.00,11.62 Ar,-2.04%,+0.38%,+7.11%,+4.56%,-36.30%,+77.63%,18.4,28.64,4.41,1330432.29,936435.75,+42.07%,1299931.55,885282.91,+46.84%,425993.1,244182.51,+74.46%,18.4,14.06,+30.84%,119.5,111.65,+7.03%,9613485.99,9647551.38,-0.35%,6846803.75,7062679.68,-3.06%,2315250.0,2315250.0,0.00%,451432.24,269621.7,+67.43%,0.154,2.4747
SMJC,Sagarmatha Jalabidhyut Company Limited,Hydro Power,405.00,4.75 Ar,-0.25%,-3.34%,-9.36%,-14.19%,-25.82%,+24.83%,3.78,107.04,3.7,223447.15,173249.34,+28.97%,177073.93,151608.94,+16.80%,44387.81,26829.35,+65.44%,3.78,3.05,+24.08%,109.59,108.09,+1.38%,2586660.14,2461554.34,+5.08%,1300958.9,1193411.58,+9.01%,1173200.0,1173200.0,0.00%,112501.23,94942.77,+18.49%,0.0345,1.0119
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,720.00,5.05 Ar,0.00%,-2.70%,-5.26%,-14.18%,-22.95%,-39.70%,32.52,22.14,4.14,1422209.52,1009153.77,+40.93%,847098.48,571152.66,+48.31%,227902.85,132475.74,+72.03%,32.52,25.2,+29.03%,173.92,160.04,+8.67%,10830454.43,10965801.95,-1.23%,9611539.94,9844118.18,-2.36%,700858.35,700858.35,0.00%,518056.14,420825.43,+23.10%,0.187,7.8853
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,386.30,19.44 Ar,-0.44%,-0.95%,-8.91%,-16.60%,-9.39%,+30.70%,7.92,48.75,3.61,6079830.16,4168670.89,+45.85%,1375901.0,994102.52,+38.41%,418599.55,340023.15,+23.11%,7.92,8.58,-7.67%,142.88,141.38,+1.06%,20907531.44,19623988.16,+6.54%,13359695.13,12155219.38,+9.91%,5282793.6,5282793.6,0.00%,368423.98,306409.62,+20.24%,0.0554,1.77
SNORL,Snow Rivers Limited,Hydro Power,879.00,8.24 Ar,+1.74%,+1.50%,-6.89%,+155.90%,+155.90%,+155.90%,11.93,73.7,7.84,377510.89,249500.79,+51.31%,341183.78,221428.37,+54.08%,111818.24,50026.43,+123.52%,11.93,8.89,+34.11%,112.09,107.16,+4.60%,3015430.19,2931580.22,+2.86%,1964569.99,2127848.76,-7.67%,937500.0,750000.0,+25.00%,113360.21,53731.46,+110.98%,0.1064,1.8695
SOHL,Solu Hydropower Limited,Hydro Power,650.50,65.05 Ar,-1.89%,-1.44%,+12.74%,-2.88%,+97.12%,+97.12%,11.14,58.4,4.71,2629245.89,2112492.26,+24.46%,1380251.75,1056881.39,+30.60%,1113879.58,858102.79,+29.81%,11.14,11.44,-2.64%,138.04,135.49,+1.89%,25953095.76,33297901.92,-22.06%,12148708.04,19749290.99,-38.49%,10000000.0,10000000.0,0.00%,3804387.72,3548610.93,+7.21%,0.0807,0.8801
SONA,Sonapur Minerals And Oil Limited,Manufacturing And Processing,404.00,12.42 Ar,-1.46%,-0.98%,-0.25%,-10.02%,-9.45%,+28.25%,10.96,36.85,2.01,4419490.8,3043812.17,+45.20%,1280339.82,881394.75,+45.26%,337147.95,226134.71,+49.09%,10.96,9.81,+11.82%,200.81,197.22,+1.82%,15352901.37,14497461.3,+5.90%,9177750.16,8432695.81,+8.84%,3075050.0,3075050.0,0.00%,3100100.91,2989715.49,+3.69%,0.0546,1.4862
SOPL,Sopan Pharmaceuticals Limited,Manufacturing And Processing,725.00,12.44 Ar,-1.23%,-4.35%,-11.92%,+138.41%,+138.41%,+138.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,Samling Power Company Limited,Hydro Power,397.90,1.99 Ar,+0.23%,+0.23%,-6.81%,-14.43%,-20.50%,+24.15%,3.97,100.23,3.62,235192.15,153109.33,+53.61%,208896.33,132998.2,+57.07%,19848.57,-1298.44,"-1,628.64%",3.97,-0.35,"-1,246.48%",109.88,106.74,+2.94%,2129734.25,2141774.6,-0.56%,1580334.84,1608085.73,-1.73%,500000.0,500000.0,0.00%,49399.42,33688.88,+46.63%,0.0361,2.8765
SPDL,Synergy Power Development Ltd.,Hydro Power,348.90,4.22 Ar,+1.13%,-1.16%,-4.41%,-14.80%,-2.22%,+4.23%,6.05,57.68,3.2,230469.11,162269.05,+42.03%,213627.76,152521.47,+40.06%,80495.39,53236.54,+51.20%,6.05,5.33,+13.40%,109.19,107.18,+1.88%,1795359.64,1762872.73,+1.84%,342254.64,336525.0,+1.70%,1330848.75,1330848.75,0.00%,122256.25,95498.98,+28.02%,0.0554,0.2355
SPHL,Sayapatri Hydropower Limited,Hydro Power,518.00,1.55 Ar,+0.19%,-0.96%,-3.99%,-16.41%,-6.15%,+141.83%,1.0,517.2,5.64,50249.14,46523.37,+8.01%,44156.17,42354.42,+4.25%,3004.66,11372.97,-73.58%,1.0,5.05,-80.19%,91.84,94.63,-2.95%,508548.89,517094.16,-1.65%,233015.3,233192.26,-0.08%,300000.0,300000.0,0.00%,-24466.41,-16098.1,+51.98%,0.0109,0.8457
SPIL,Siddhartha Premier Insurance Limited,Non Life Insurance,595.29,16.71 Ar,-1.51%,-4.75%,-14.96%,-20.10%,-24.44%,-27.90%,11.65,51.12,1.26,3092178.32,1922225.74,+60.86%,1311430.26,568230.87,+130.79%,326852.23,40134.37,+714.39%,11.65,1.91,+510.80%,260.26,250.06,+4.08%,20314929.94,21357020.33,-4.88%,13010473.81,14339072.81,-9.27%,2806549.9,2806549.9,0.00%,548278.56,332788.43,+64.75%,0.0448,1.7812
SPL,Shuvam Power Limited,Hydro Power,640.00,1.28 Ar,-3.61%,-0.14%,-3.02%,-9.73%,-31.48%,+119.55%,5.29,121.01,6.32,20486.45,15701.77,+30.47%,16532.23,12897.86,+28.18%,10578.04,12233.32,-13.53%,5.29,8.16,-35.15%,101.23,101.11,+0.11%,237494.83,240306.75,-1.17%,35043.79,38083.95,-7.98%,200000.0,200000.0,0.00%,2451.04,2222.8,+10.27%,0.0523,0.1731
SRLI,Sanima Reliance Life Insurance Limited,Life Insurance,355.20,17.81 Ar,+0.48%,-0.59%,-6.99%,-12.60%,-8.29%,+18.91%,7.65,46.4,3.31,9499907.64,6557629.81,+44.87%,1400687.32,976018.97,+43.51%,383865.02,340858.58,+12.62%,7.65,9.06,-15.54%,112.62,111.65,+0.86%,32268660.68,30077097.11,+7.29%,26621028.92,24477877.05,+8.76%,5014924.06,5014924.06,0.00%,359883.81,322871.84,+11.46%,0.0679,4.7137
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,191.20,2.82 Ar,-1.09%,-1.44%,-6.73%,-11.81%,+4.69%,-21.58%,-4.03,-47.4,3.62,375129.34,320610.66,+17.00%,363091.89,312874.56,+16.05%,-119110.37,-68890.55,+72.90%,-4.03,-3.11,+29.67%,52.89,54.59,-3.12%,4917861.5,4953418.78,-0.72%,3356177.72,3341515.19,+0.44%,2952800.0,2952800.0,0.00%,-1391116.22,-1340896.41,+3.75%,-0.0762,2.1491
STC,Salt Trading Corporation,Trading,"5,206.10",16.70 Ar,+0.24%,+0.70%,+0.89%,-5.08%,+8.02%,+9.85%,38.83,134.08,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
