Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SBI,Nepal Sbi Bank,Commercial Banks,399.90,43.59 Ar,+1.78%,+2.30%,+2.02%,-1.89%,-4.72%,+20.95%,17.19,23.26,2.11,10811896.3,7270138.05,+48.72%,3869415.72,2561023.13,+51.09%,1461785.73,1031342.92,+41.74%,17.19,18.93,-9.14%,189.57,193.1,-1.83%,254744083.2,254842602.4,-0.04%,233255976.0,233796225.2,-0.23%,11335124.39,10899158.07,+4.00%,10152982.77,10147219.08,+0.06%,0.0907,10.8551
SBL,Siddhartha Bank,Commercial Banks,401.00,56.50 Ar,+1.52%,+2.85%,+1.54%,+1.52%,+10.37%,+3.89%,14.68,27.31,2.06,15459263.84,10431270.07,+48.20%,6528874.45,4328012.21,+50.85%,2014855.23,1326653.25,+51.88%,14.68,17.93,-18.12%,194.39,211.23,-7.97%,366484968.2,349273419.8,+4.93%,330921551.1,318023533.0,+4.06%,18294479.2,14794479.2,+23.66%,17268937.88,16455407.57,+4.94%,0.0755,9.3051
SBLD2091,7.25% SBL Debenture 2091,Bond,"1,080.00",0.00,-0.92%,0.00%,-1.37%,+0.93%,+6.19%,+6.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD89,10.75% SBL Debenture 2089,Bond,"1,261.00",5.04 Ar,-3.00%,-1.64%,+0.08%,+0.07%,+1.29%,+25.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,,,662.90,0.00,-0.48%,+3.90%,+2.46%,+0.61%,+2.01%,+47.07%,27.64,23.99,3.03,5496601.0,3727076.0,+47.48%,2914742.0,1974216.0,+47.64%,2081621.0,1373324.0,+51.58%,27.64,27.35,+1.05%,218.59,210.97,+3.61%,175457305.0,168355336.0,+4.22%,153505870.0,147169066.0,+4.31%,10042368.0,10042368.0,0.00%,11909065.0,11143901.0,+6.87%,0.1264,6.993
SCBD,10.30% Standard Chartered Bank Limited Debenture,Bond,"1,130.00",0.00,-1.31%,+1.35%,+0.80%,-1.74%,+1.59%,+9.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,Siddhartha Equity Fund,Mutual Fund,9.98,1.50 Ar,-0.40%,-2.35%,-4.13%,0.00%,+12.46%,+12.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,Sunrise Focused Equity Fund,Mutual Fund,9.94,99.50 Cr,-2.45%,-0.50%,-1.29%,-1.68%,+11.35%,+17.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,Sunrise First Mutual Fund,Mutual Fund,10.19,0.00,+1.90%,0.00%,-4.67%,-1.45%,+4.84%,+21.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydro Power,330.00,5.26 Ar,+3.12%,+0.92%,-8.08%,-16.26%,-20.48%,+11.52%,14.86,22.21,3.94,676602.13,505741.08,+33.78%,616992.99,465678.64,+32.49%,177523.61,159262.37,+11.47%,14.86,20.0,-25.69%,83.67,82.53,+1.39%,6180067.15,6258478.08,-1.25%,4847136.77,4943831.93,-1.96%,1593000.0,1593000.0,0.00%,-260069.62,-278353.85,-6.57%,0.1776,3.6365
SGHL,Sanigad Hydro Limited,Hydro Power,481.00,13.71 Ar,+4.11%,-1.23%,+39.78%,+39.78%,+39.78%,+39.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,Sanima GIC Insurance Limited,Non Life Insurance,485.00,10.43 Ar,+3.41%,+5.43%,+0.56%,+5.06%,-17.24%,-26.68%,3.19,152.26,1.52,904522.81,505252.48,+79.02%,417434.31,135477.18,+208.12%,51364.04,-95905.31,-153.56%,3.19,-8.92,-135.71%,153.04,145.61,+5.10%,8886073.29,9807913.28,-9.40%,5595725.55,6677242.75,-16.20%,2150000.0,2150000.0,0.00%,192758.0,84813.12,+127.27%,0.0208,1.7006
SHEL,Singati Hydro Energy Limited,Hydro Power,311.80,9.04 Ar,+2.94%,+5.69%,+1.23%,-4.12%,+10.23%,+13.62%,8.96,34.78,2.84,578684.44,454402.5,+27.35%,566696.5,444900.21,+27.38%,204713.1,196925.16,+3.95%,8.96,13.58,-34.00%,109.82,115.3,-4.75%,6457411.73,6494563.63,-0.57%,3113247.57,3150937.41,-1.20%,3045000.0,2900000.0,+5.00%,299164.16,443626.22,-32.56%,0.0816,0.9309
SHINE,Shine Resunga Development Bank,Development Bank,413.90,20.18 Ar,-0.27%,+3.99%,+2.20%,-0.27%,-0.79%,+36.95%,20.93,19.77,2.7,4472969.44,2943311.95,+51.97%,2060002.35,1284087.14,+60.43%,788404.48,404280.52,+95.01%,20.93,16.1,+30.01%,153.05,146.6,+4.40%,84576334.32,82553185.04,+2.45%,76889974.44,75190729.17,+2.26%,5021972.73,5021972.73,0.00%,2664387.15,2340483.14,+13.84%,0.1368,10.0034
SHIVM,Shivam Cements Ltd,Manufacturing And Processing,652.00,35.58 Ar,+4.99%,+4.91%,+0.98%,-6.19%,+19.72%,-40.77%,14.76,44.17,3.52,5080969.48,3206516.45,+58.46%,1269924.17,762716.5,+66.50%,619192.41,357064.89,+73.41%,14.76,12.77,+15.61%,185.31,180.38,+2.73%,13088712.09,13149715.23,-0.46%,2723805.95,3060376.47,-11.00%,5593228.71,5593228.71,0.00%,4771677.43,4496110.05,+6.13%,0.0797,0.2628
SHL,Soaltee Hotel,Hotels,499.50,51.04 Ar,+2.04%,+1.83%,+0.75%,-3.01%,-2.12%,+163.84%,6.25,79.94,18.69,2249778.82,1459710.95,+54.12%,815168.9,508432.75,+60.33%,550732.62,347568.7,+58.45%,6.25,6.8,-8.14%,26.73,28.75,-7.03%,3839072.93,3813141.81,+0.68%,697724.58,874957.37,-20.26%,1175152.54,1021862.69,+15.00%,1966195.81,1916321.75,+2.60%,0.2338,0.2221
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microcredit,"1,500.00",1.64 Ar,+1.42%,+5.85%,+2.04%,-1.32%,-26.55%,+50.51%,19.97,75.12,5.5,265103.71,177475.35,+49.37%,126979.92,86818.77,+46.26%,16380.24,-20084.45,-181.56%,19.97,-36.73,-154.37%,272.78,240.02,+13.65%,3018316.3,2999723.3,+0.62%,2719964.61,2737200.25,-0.63%,109375.0,109375.0,0.00%,188976.69,153148.05,+23.39%,0.0732,9.1166
SHPC,Sanima Mai Hydropower,Hydro Power,513.00,0.00,+4.69%,+4.69%,+1.70%,-1.55%,-20.32%,+33.22%,4.83,106.15,3.85,311275.48,220207.5,+41.36%,235167.7,172571.3,+36.27%,135481.53,125618.75,+7.85%,4.83,6.72,-28.10%,133.39,169.0,-21.07%,5418007.9,7245388.42,-25.22%,431851.28,928270.77,-53.48%,3737993.71,3737993.71,0.00%,1248162.9,2579123.94,-51.61%,0.0362,0.0866
SICL,Shikhar Insurance,Non Life Insurance,629.00,0.00,+2.28%,+2.78%,+0.10%,-0.32%,-15.62%,-45.94%,3.03,207.32,1.67,1945567.22,1230721.21,+58.08%,754082.72,336661.67,+123.99%,70575.61,-44731.68,-257.78%,3.03,-3.06,-199.13%,189.6,196.64,-3.58%,15421870.9,15813473.62,-2.48%,9541274.33,10065444.74,-5.21%,3101567.8,2923099.0,+6.11%,53680.61,165757.55,-67.61%,0.016,1.6225
SIFC,Shree Investment Finance,Finance,525.00,5.25 Ar,+3.14%,+0.96%,-5.41%,-5.25%,-5.20%,+23.88%,3.38,155.26,3.77,531898.04,366480.49,+45.14%,166005.04,114969.53,+44.39%,25360.88,12163.54,+108.50%,3.38,2.43,+39.00%,139.08,136.25,+2.08%,10435093.8,10168408.49,+2.62%,9044250.37,8805952.91,+2.71%,1000000.0,1000000.0,0.00%,390843.42,362455.58,+7.83%,0.0243,6.5027
SIGS2,Siddhartha Investment Growth Scheme 2,Mutual Fund,10.67,0.00,-3.00%,+4.61%,-3.53%,+3.49%,+18.34%,+21.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,Siddhartha Investment Growth Scheme 3,Mutual Fund,10.70,86.22 Cr,+1.90%,+0.94%,-4.04%,-0.47%,+16.19%,+56.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,Sikles Hydropower Limited,Hydro Power,570.00,4.84 Ar,+2.72%,+3.64%,-1.72%,-8.36%,-26.34%,+112.00%,16.3,34.97,5.08,259509.79,204927.22,+26.64%,235666.68,185333.23,+27.16%,119491.51,105982.3,+12.75%,16.3,24.94,-34.64%,112.28,112.58,-0.26%,2039447.19,2069466.42,-1.45%,941890.93,1112559.68,-15.34%,977500.0,850000.0,+15.00%,120056.27,106906.74,+12.30%,0.1452,0.8582
SINDU,Sindhu Bikash Bank,Development Bank,700.00,3.90 Ar,+4.48%,+1.01%,-4.76%,-6.94%,-19.93%,+58.69%,-7.91,-88.49,7.67,293380.01,193773.76,+51.40%,100719.27,58805.19,+71.28%,-33073.69,-15468.12,+113.82%,-7.91,-5.55,+42.55%,91.3,94.19,-3.07%,6208492.65,6357053.32,-2.34%,5699553.32,5831992.2,-2.27%,557456.07,557456.07,0.00%,-48516.74,-32394.95,+49.77%,-0.0866,11.1989
SIPD,Shikhar Power Development Limited,Hydro Power,626.00,6.13 Ar,+12.01%,+5.19%,-14.01%,+36.80%,+100.19%,+100.19%,-6.62,-94.55,6.48,25487.33,14240.71,+78.98%,23271.72,12729.29,+82.82%,-48664.51,-40980.41,+18.75%,-6.62,-12.42,-46.68%,96.58,96.33,+0.26%,1619186.25,1410637.03,+14.78%,672679.32,774869.52,-13.19%,980000.0,660000.0,+48.48%,-33493.07,-24232.49,+38.22%,-0.0685,0.7107
SJCL,Sanjen Jalavidhyut Company Limited,Hydro Power,284.10,10.37 Ar,+4.11%,+5.61%,-0.77%,-11.99%,-13.14%,-36.73%,0.79,361.08,3.46,1191213.08,903417.69,+31.86%,1031857.46,785358.83,+31.39%,21538.65,108527.88,-80.15%,0.79,5.95,-86.77%,82.1,84.49,-2.82%,12685024.0,12781459.85,-0.75%,9688272.73,9697719.3,-0.10%,3650000.0,3650000.0,0.00%,-653248.72,-566259.45,+15.36%,0.0096,3.2329
SJLIC,SuryaJyoti Life Insurance Company Limited,Life Insurance,425.00,21.30 Ar,+2.91%,+2.41%,-0.68%,-3.41%,-5.44%,-38.48%,8.79,48.36,3.84,11597095.5,7702172.85,+50.57%,1439448.93,889445.48,+61.84%,330332.7,201873.79,+63.63%,8.79,8.06,+9.09%,125.49,123.33,+1.75%,56130941.81,54458473.18,+3.07%,49841684.98,48277250.33,+3.24%,5011947.8,5011947.8,0.00%,534025.02,452984.94,+17.89%,0.07,7.9249
SKBBL,Sana Kisan Bikas Bank,Microcredit,763.80,32.94 Ar,+1.58%,+2.39%,+0.37%,-1.06%,-4.01%,+6.18%,13.08,58.4,3.5,1572681.95,1074472.06,+46.37%,964977.45,654335.01,+47.47%,483277.43,380955.88,+26.86%,13.08,15.46,-15.43%,218.4,216.48,+0.89%,40644376.51,40092180.89,+1.38%,29883277.23,29425725.62,+1.55%,4927170.08,4927170.08,0.00%,5833929.2,5739285.19,+1.65%,0.0599,2.777
SKHEL,Suryakunda Hydro Electric Limited,Hydro Power,"1,004.00",6.92 Ar,+14.83%,+12.38%,-11.54%,-15.35%,+221.07%,+221.07%,-4.37,-229.7,10.92,171683.76,138455.02,+24.00%,152905.16,123595.68,+23.71%,-22608.47,2164.17,"-1,144.67%",-4.37,0.78,-657.16%,91.92,94.91,-3.15%,2437335.99,2536718.81,-3.92%,1803399.5,2013076.3,-10.42%,689674.4,551739.4,+25.00%,-55737.91,-28096.89,+98.38%,-0.0475,2.8448
SKHL,Super Khudi Hydropower Limited,Hydro Power,887.00,13.75 Ar,+8.44%,+0.45%,-5.64%,-25.84%,+168.79%,+168.79%,15.64,56.73,6.42,0.0,0.0,0.00%,0.0,0.0,0.00%,181775.16,131010.29,+38.75%,15.64,21.13,-26.00%,138.19,143.64,-3.80%,5536003.34,5223418.58,+5.98%,3394052.75,3442232.87,-1.40%,1550000.0,1240000.0,+25.00%,591950.58,541185.71,+9.38%,0.1132,1.5846
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,817.00,6.40 Ar,+3.56%,+3.42%,+0.25%,-1.45%,-9.30%,+10.01%,31.3,26.1,5.11,1023814.32,672117.03,+52.33%,538381.84,348924.79,+54.30%,210230.76,127495.56,+64.89%,31.3,32.53,-3.78%,160.03,173.65,-7.84%,11408646.11,10938016.2,+4.30%,9975367.56,9576759.15,+4.16%,895633.63,783924.4,+14.25%,537644.92,577332.64,-6.87%,0.1956,6.9598
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,"1,115.00",1.90 Ar,+1.36%,-1.85%,-7.70%,-15.52%,-28.33%,-21.78%,39.68,28.1,8.14,230505.24,154005.25,+49.67%,129853.59,86884.87,+49.45%,50835.59,33314.89,+52.59%,39.68,39.01,+1.73%,136.91,97.12,+40.97%,2372574.65,2488221.66,-4.65%,2138731.6,2322337.32,-7.91%,170805.0,170805.0,0.00%,63038.06,-4920.67,"-1,381.09%",0.2898,9.146
SLCF,Sanima Large Cap Fund,Mutual Fund,10.24,1.23 Ar,-2.94%,+2.40%,+1.69%,+2.91%,+16.87%,+21.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,754.90,4.75 Ar,+3.41%,+2.57%,-1.19%,-4.68%,-19.58%,-28.07%,16.62,45.43,5.41,592750.76,393392.72,+50.68%,341320.02,223994.23,+52.38%,82307.53,56536.45,+45.58%,16.62,17.12,-2.94%,139.56,135.74,+2.82%,7136080.91,6405401.55,+11.41%,6214270.37,5508846.75,+12.81%,660504.14,660504.14,0.00%,261306.4,236050.66,+10.70%,0.1191,6.7414
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,890.00",2.31 Ar,+3.45%,+1.94%,+9.57%,+5.23%,-12.18%,+52.41%,46.53,40.62,10.31,225702.88,151052.84,+49.42%,134079.81,89449.0,+49.90%,46784.43,31755.79,+47.33%,46.53,51.87,-10.30%,183.37,189.01,-2.98%,2309946.02,2243797.43,+2.95%,2064092.25,2012370.37,+2.57%,134075.58,122443.45,+9.50%,111778.2,108983.61,+2.56%,0.2537,8.3956
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,565.00",2.40 Ar,+5.74%,-0.19%,+4.54%,-7.89%,-14.75%,+1.34%,37.96,41.22,7.26,312868.45,208848.58,+49.81%,175447.84,115306.48,+52.16%,43690.18,29242.8,+49.40%,37.96,38.11,-0.40%,215.59,206.18,+4.57%,3361080.06,3414612.44,-1.57%,3030260.39,3098240.16,-2.19%,153445.51,153445.51,0.00%,177374.16,162926.77,+8.87%,0.1761,9.1599
SMH,Super Mai Hydropower Limited,Hydro Power,512.00,2.74 Ar,+1.43%,+3.02%,-10.88%,-14.50%,-33.02%,+53.85%,9.42,54.36,3.91,138409.18,93826.04,+47.52%,119462.93,80918.62,+47.63%,37792.06,27270.74,+38.58%,9.42,10.19,-7.61%,130.95,128.99,+1.52%,1364771.69,1343849.89,+1.56%,664172.72,653772.25,+1.59%,535000.0,535000.0,0.00%,165598.97,155077.65,+6.78%,0.0719,0.948
SMHL,Super Madi Hydropower Limited,Hydro Power,492.00,10.85 Ar,+1.44%,+6.96%,-0.06%,-5.93%,-52.45%,+65.83%,14.06,34.99,4.41,936435.75,672866.73,+39.17%,885282.91,626985.27,+41.20%,244182.51,205988.55,+18.54%,14.06,18.68,-24.74%,111.65,115.76,-3.55%,9647551.38,9753973.87,-1.09%,7062679.68,7201493.54,-1.93%,2315250.0,2205000.0,+5.00%,269621.7,347480.32,-22.41%,0.1259,2.7323
SMJC,Sagarmatha Jalabidhyut Company Limited,Hydro Power,449.00,5.27 Ar,+5.32%,+2.75%,-2.39%,-6.67%,-18.87%,+38.39%,3.05,147.25,4.15,173249.34,122668.69,+41.23%,151608.94,106579.42,+42.25%,26829.35,22593.61,+18.75%,3.05,3.85,-20.83%,108.09,107.73,+0.34%,2461554.34,2468904.85,-0.30%,1193411.58,1204997.82,-0.96%,1173200.0,1173200.0,0.00%,94942.77,90707.03,+4.67%,0.0282,0.9411
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,780.00,5.47 Ar,+4.15%,+1.04%,-6.92%,-10.86%,-29.82%,-35.04%,25.2,30.95,4.87,1009153.77,646039.34,+56.21%,571152.66,345240.22,+65.44%,132475.74,86030.02,+53.99%,25.2,24.55,+2.66%,160.04,158.15,+1.20%,10965801.95,10659933.45,+2.87%,9844118.18,9551558.21,+3.06%,700858.35,700858.35,0.00%,420825.43,407516.89,+3.27%,0.1575,8.7762
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,436.00,21.94 Ar,+3.29%,+2.59%,-2.35%,-5.38%,-5.91%,+47.52%,8.58,50.8,4.12,4168670.89,2860402.78,+45.74%,994102.52,869606.68,+14.32%,340023.15,285415.4,+19.13%,8.58,11.35,-24.36%,141.38,147.28,-4.01%,19623988.16,18790573.9,+4.44%,12155219.38,11380411.97,+6.81%,5282793.6,5031232.0,+5.00%,306409.62,548529.23,-44.14%,0.0607,1.6275
SNORL,Snow Rivers Limited,Hydro Power,803.00,7.53 Ar,+3.08%,-2.07%,+133.77%,+133.77%,+133.77%,+133.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHL,Solu Hydropower Limited,Hydro Power,544.00,0.00,+6.88%,-1.73%,-14.87%,-35.77%,+64.85%,+64.85%,11.44,47.55,4.02,2112492.26,1549886.39,+36.30%,1056881.39,870224.82,+21.45%,858102.79,722662.03,+18.74%,11.44,15.74,-27.33%,135.49,137.19,-1.24%,33297901.92,33942393.56,-1.90%,19749290.99,21348100.88,-7.49%,10000000.0,9180000.0,+8.93%,3548610.93,3414292.67,+3.93%,0.0844,1.4577
SONA,Sonapur Minerals And Oil Limited,Manufacturing And Processing,417.10,0.00,+3.94%,+1.98%,-3.23%,-9.70%,-12.82%,+32.41%,9.81,42.54,2.11,3043812.17,1692185.67,+79.87%,881394.75,473251.96,+86.24%,226134.71,47503.8,+376.04%,9.81,3.09,+217.36%,197.22,191.42,+3.03%,14497461.3,14769483.74,-1.84%,8432695.81,8883349.17,-5.07%,3075050.0,3075050.0,0.00%,2989715.49,2811084.58,+6.35%,0.0497,1.3904
SOPL,Sopan Pharmaceuticals Limited,Manufacturing And Processing,823.10,14.12 Ar,+5.53%,+4.19%,+1.81%,+170.67%,+170.67%,+170.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,Samling Power Company Limited,Hydro Power,435.00,0.00,+3.35%,+3.57%,-3.48%,-10.81%,-20.64%,+35.73%,-0.35,-1256.31,4.08,153109.33,101310.71,+51.13%,132998.2,87068.58,+52.75%,-1298.44,-4944.39,-73.74%,-0.35,-1.98,-82.49%,106.74,105.93,+0.77%,2141774.6,2139136.12,+0.12%,1608085.73,1609503.19,-0.09%,500000.0,500000.0,0.00%,33688.88,29632.93,+13.69%,-0.0033,3.0132
SPDL,Synergy Power Development Ltd.,Hydro Power,394.70,4.78 Ar,+3.08%,+7.28%,+1.21%,-4.48%,+1.44%,+37.24%,5.33,74.0,3.68,162269.05,134397.51,+20.74%,152521.47,127085.02,+20.02%,53236.54,55538.51,-4.14%,5.33,9.18,-41.91%,107.18,118.62,-9.65%,1762872.73,1786517.75,-1.32%,336525.0,351400.54,-4.23%,1330848.75,1209862.5,+10.00%,95498.98,225254.71,-57.60%,0.0497,0.2359
SPHL,Sayapatri Hydropower Limited,Hydro Power,560.79,1.68 Ar,-2.52%,+2.71%,-7.46%,+3.95%,-18.27%,+161.81%,5.05,110.95,5.93,46523.37,40412.7,+15.12%,42354.42,37259.78,+13.67%,11372.97,15865.81,-28.32%,5.05,10.58,-52.21%,94.63,96.13,-1.56%,517094.16,526996.4,-1.88%,233192.26,238601.67,-2.27%,300000.0,300000.0,0.00%,-16098.1,-11605.27,+38.71%,0.0534,0.8214
SPIL,Siddhartha Premier Insurance Limited,Non Life Insurance,725.00,0.00,-2.16%,+5.61%,+0.08%,+1.26%,-11.73%,-17.92%,1.91,380.24,1.4,1922225.74,1120845.31,+71.50%,568230.87,80814.83,+603.13%,40134.37,-178552.55,-122.48%,1.91,-12.72,-114.99%,250.06,241.34,+3.61%,21357020.33,21326925.71,+0.14%,14339072.81,14553549.43,-1.47%,2806549.9,2806549.9,0.00%,332788.43,118516.29,+180.80%,0.0076,2.0432
SPL,Shuvam Power Limited,Hydro Power,674.00,1.35 Ar,+1.81%,+3.53%,-3.58%,-7.54%,-26.37%,+131.22%,8.16,82.64,6.67,15701.77,12000.99,+30.84%,12897.86,10847.46,+18.90%,12233.32,12416.54,-1.48%,8.16,12.42,-34.32%,101.11,101.2,-0.09%,240306.75,247516.04,-2.91%,38083.95,45110.03,-15.58%,200000.0,200000.0,0.00%,2222.8,2406.02,-7.61%,0.0807,0.1883
SRLI,Sanima Reliance Life Insurance Limited,Life Insurance,386.90,19.40 Ar,+2.14%,+2.65%,-0.95%,-4.59%,-6.49%,+42.43%,9.06,42.69,3.63,6557629.81,4411127.08,+48.66%,976018.97,665621.86,+46.63%,340858.58,276187.71,+23.42%,9.06,11.01,-17.72%,111.65,108.26,+3.13%,30077097.11,28577518.97,+5.25%,24477877.05,23148477.83,+5.74%,5014924.06,5014924.06,0.00%,322871.84,265789.41,+21.48%,0.0811,4.3717
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,207.50,3.06 Ar,+6.46%,+6.41%,-0.95%,-9.51%,+14.11%,-6.11%,-3.11,-66.7,3.8,320610.66,257484.09,+24.52%,312874.56,252334.41,+23.99%,-68890.55,-22967.26,+199.95%,-3.11,-1.56,+99.97%,54.59,56.69,-3.70%,4953418.78,5038103.44,-1.68%,3341515.19,3364186.13,-0.67%,2952800.0,2952800.0,0.00%,-1340896.41,-1278882.7,+4.85%,-0.057,2.073
STC,Salt Trading Corporation,Trading,"5,259.00",0.00,+1.74%,+2.22%,-0.04%,-1.11%,+5.09%,-2.87%,36.19,145.3,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microcredit,"2,075.00",1.20 Ar,+5.87%,+2.02%,-7.17%,-20.04%,+409.33%,+409.33%,21.33,97.26,13.06,72913.39,52195.05,+39.69%,42129.68,31261.16,+34.77%,9240.49,8356.15,+10.58%,21.33,28.94,-26.28%,158.94,157.58,+0.86%,757323.68,730034.06,+3.74%,665536.56,639033.99,+4.15%,57750.0,57750.0,0.00%,34037.12,33250.07,+2.37%,0.1342,7.2509
SWBBL,Swabalamban Bikas Bank,Microcredit,677.00,11.22 Ar,+5.29%,+0.85%,-7.89%,-9.85%,-19.72%,-27.01%,24.59,27.53,2.99,2569172.06,1717295.98,+49.61%,1411465.93,950775.51,+48.45%,322725.55,172629.25,+86.95%,24.59,19.73,+24.63%,226.59,218.53,+3.69%,26606639.95,25236019.48,+5.43%,22641328.6,21411710.27,+5.74%,1750000.0,1750000.0,0.00%,2215311.35,2074309.22,+6.80%,0.1085,5.7098
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microcredit,638.00,7.06 Ar,+3.24%,+3.59%,-3.19%,-4.78%,-18.31%,-36.39%,22.82,27.95,4.17,1206743.43,804638.11,+49.97%,660545.98,430380.23,+53.48%,189376.76,117142.13,+61.66%,22.82,21.18,+7.78%,152.82,146.33,+4.44%,13037997.22,12643859.53,+3.12%,11347319.34,11025082.07,+2.92%,1106286.3,1106286.3,0.00%,584391.58,512491.16,+14.03%,0.1493,6.7117
SYPNL,SY Panel Nepal Limited,Manufacturing And Processing,"1,338.00",17.50 Ar,+6.61%,-1.55%,-7.60%,-23.54%,+280.44%,+280.44%,3.08,434.39,12.28,532575.49,312920.74,+70.20%,179652.52,111370.65,+61.31%,30219.74,7871.27,+283.92%,3.08,1.2,+155.95%,108.94,109.64,-0.64%,1716943.48,1711770.05,+0.30%,291410.93,277498.59,+5.01%,1308136.1,1308137.1,0.00%,116896.18,126134.36,-7.32%,0.0283,0.2044
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydro Power,448.10,0.00,+2.54%,+2.07%,-0.95%,+0.47%,-15.41%,+38.09%,10.04,44.62,3.81,1311728.6,889135.34,+47.53%,1134531.53,779742.47,+45.50%,251016.36,181010.57,+38.67%,10.04,10.86,-7.55%,117.67,115.57,+1.82%,14056020.73,14110082.97,-0.38%,10134633.34,10258701.38,-1.21%,3332497.0,3332497.0,0.00%,588890.38,518884.59,+13.49%,0.0853,2.5845
TPC,Terhathum Power Company Limited,Hydro Power,360.00,2.88 Ar,+3.15%,+1.98%,-1.45%,-6.74%,-10.37%,+100.45%,10.49,34.31,3.58,130443.86,113908.4,+14.52%,89377.58,85719.5,+4.27%,62947.97,66148.26,-4.84%,10.49,16.54,-36.56%,100.45,100.85,-0.40%,1198513.28,1203347.86,-0.40%,394916.64,396550.94,-0.41%,800000.0,800000.0,0.00%,3596.63,6796.92,-47.08%,0.1044,0.4914
TPKHL,Taksar Pikhuwa Khola Hydropower Limited,Hydro Power,516.00,6.19 Ar,+4.28%,-1.86%,+49.57%,+49.57%,+49.57%,+49.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRH,Taragaon Regency Hotel,Hotels,780.00,15.30 Ar,-0.64%,+0.65%,+0.89%,+3.86%,-19.03%,+106.51%,-9.84,-79.25,5.3,235174.53,233164.53,+0.86%,-68473.32,-41059.39,+66.77%,-144831.73,-90830.99,+59.45%,-9.84,-9.26,+6.30%,147.3,150.05,-1.83%,4102545.77,4239805.94,-3.24%,1212439.14,1295698.57,-6.43%,1962120.16,1962120.16,0.00%,927986.46,981987.21,-5.50%,-0.0668,0.4195
TSHL,Three Star Hydropower Limited,Hydro Power,405.00,1.99 Ar,+10.96%,+19.12%,-24.30%,-38.65%,-49.68%,+44.39%,-9.18,-44.11,6.64,98028.85,79883.92,+22.71%,54602.21,49264.47,+10.83%,-33911.15,-11333.38,+199.21%,-9.18,-4.6,+99.48%,60.99,65.57,-6.99%,1348289.69,1363217.67,-1.10%,1047923.79,1040274.01,+0.74%,492500.0,492500.0,0.00%,-192134.11,-169556.34,+13.32%,-0.1505,3.4888
TTL,Trade Tower Limited,Trading,736.00,6.00 Ar,+5.67%,+2.94%,-7.54%,-13.72%,+82.77%,+82.77%,2.45,299.99,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
