Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
NLICL,National Life Insurance,Life Insurance,581.10,31.80 Ar,+0.59%,-1.58%,-1.75%,-1.58%,+4.80%,-7.90%,10.08,57.65,5.42,14320104.79,7311425.62,+95.86%,1570068.89,737596.83,+112.86%,286831.35,140885.66,+103.59%,10.08,10.3,-2.12%,127.64,131.54,-2.97%,110266938.0,105567467.7,+4.45%,103002290.4,98368639.4,+4.71%,5691649.33,5472739.74,+4.00%,407935.06,638071.82,-36.07%,0.079,14.1786
NMB,NMB Bank,Commercial Banks,242.00,44.45 Ar,-0.12%,+0.79%,+0.04%,+3.41%,+7.77%,-26.20%,16.08,15.05,1.46,15984078.0,10653507.0,+50.04%,7378022.0,4771475.0,+54.63%,2687786.0,1648614.0,+63.03%,16.08,17.1,-5.94%,165.59,169.36,-2.23%,375401623.0,359135364.0,+4.53%,338500303.0,326473469.0,+3.68%,22285041.0,19285041.0,+15.56%,14616280.0,13376853.0,+9.27%,0.0971,9.1731
NMB50,NMB 50,Mutual Fund,10.79,1.35 Ar,+4.55%,-1.71%,-0.39%,-1.71%,+8.21%,+48.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBHF2,NMB Hybrid Fund L- II,Mutual Fund,9.60,1.31 Ar,+0.84%,+0.53%,-2.96%,+0.21%,+6.97%,+3.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBMF,NMB Microfinance,Microcredit,644.00,4.65 Ar,+0.70%,+0.52%,-3.11%,-4.45%,-10.38%,-42.57%,16.08,40.05,4.52,725320.69,469439.15,+54.51%,444206.74,283143.97,+56.88%,87013.31,34891.74,+149.38%,16.08,9.67,+66.25%,142.44,140.61,+1.30%,8800616.07,8543328.76,+3.01%,7772979.23,7528864.46,+3.24%,721449.15,721449.15,0.00%,306187.69,293015.15,+4.50%,0.1129,7.5639
NMFBS,National Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,106.90",14.74 Ar,+1.55%,-0.65%,-4.13%,-1.89%,+4.86%,-31.20%,48.21,22.96,4.51,1698727.0,842820.0,+101.55%,902242.0,423211.0,+113.19%,366699.0,144287.0,+154.15%,48.21,43.34,+11.22%,245.37,255.89,-4.11%,30806828.0,30108634.0,+2.32%,27073882.0,26701201.0,+1.40%,1521363.0,1331609.0,+14.25%,2211583.0,2075824.0,+6.54%,0.1965,7.2527
NMIC,Nepal Micro Insurance Company Limited,Non Life Insurance,"1,006.00",7.54 Ar,+1.51%,-1.88%,-16.02%,-31.42%,-51.21%,+198.05%,3.61,278.49,7.32,64316.5,42976.13,+49.66%,32899.4,23762.33,+38.45%,13546.33,8207.19,+65.05%,3.61,4.38,-17.47%,137.49,131.4,+4.63%,1072763.59,1125797.96,-4.71%,310369.65,324150.67,-4.25%,750000.0,750000.0,0.00%,2261.87,44360.95,-94.90%,0.0263,0.4071
NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,Microcredit,612.00,8.55 Ar,+0.49%,-0.16%,-1.30%,-3.59%,-4.14%,-48.61%,11.18,54.73,2.88,1273097.6,715018.61,+78.05%,681075.05,403300.41,+68.88%,78150.52,55368.51,+41.15%,11.18,15.84,-29.43%,212.76,211.21,+0.73%,21411950.49,21268274.67,+0.68%,18438083.11,18316013.85,+0.67%,1397764.27,1397764.27,0.00%,1576103.1,1554496.55,+1.39%,0.0525,6.2
NRIC,Nepal Reinsurance Company Limited,ReInsurance,898.00,120.53 Ar,+1.35%,+0.61%,-12.27%,-32.87%,-28.32%,-16.35%,7.71,116.4,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRM,Nepal Republic Media Limited,Media,392.00,3.79 Ar,+0.49%,-2.47%,-4.39%,-9.91%,-16.93%,+41.65%,-3.64,-107.56,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRN,NRN Infrastructure and Development Limited,Organized Fund,"1,399.00",17.97 Ar,+2.66%,-5.56%,-11.96%,-19.55%,-9.07%,+243.79%,-0.59,-2376.21,8.02,22645.42,12533.84,+80.67%,15506.39,7708.85,+101.15%,-5293.24,5066.95,-204.47%,-0.59,1.58,-137.31%,174.49,241.9,-27.87%,3567740.13,3716127.49,-3.99%,430227.88,609207.52,-29.38%,1798121.2,1284372.29,+40.00%,1339391.04,1822547.69,-26.51%,-0.0034,0.1371
NSIF2,NMB Sulav Investment Fund - 2,Mutual Fund,10.98,1.34 Ar,+2.52%,-0.93%,-1.38%,+0.85%,+15.78%,+21.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSY,Nepal Life Samriddhi Lagani Yojana,Mutual Fund,9.52,1.91 Ar,-2.16%,+3.07%,+1.57%,-4.14%,-4.14%,-4.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC,Nepal Doorsanchar Company,Telecom,880.00,158.40 Ar,0.00%,+0.92%,+0.34%,+3.53%,+2.88%,-4.23%,46.27,19.02,1.63,19227266.0,9471050.0,+103.01%,16299173.0,7945789.0,+105.13%,4164508.0,1325174.0,+214.26%,46.27,29.45,+57.13%,539.51,505.75,+6.67%,134987055.0,126367322.0,+6.82%,37875189.0,35331602.0,+7.20%,18000000.0,18000000.0,0.00%,79111867.0,73035720.0,+8.32%,0.0858,0.39
NUBL,Nirdhan Utthan Bank,Microcredit,668.20,17.45 Ar,-0.71%,-0.74%,-1.03%,-5.30%,+6.54%,-36.15%,7.54,88.66,3.12,2707896.64,1786797.27,+51.55%,1394568.11,913706.75,+52.63%,155021.71,119738.14,+29.47%,7.54,8.73,-13.69%,214.43,213.17,+0.59%,29480039.29,28858960.64,+2.15%,23599035.56,23012275.02,+2.55%,2742683.74,2742683.74,0.00%,3138320.0,3104001.88,+1.11%,0.0352,4.0128
NWCL,Nepal Warehousing Company Limited,Trading,800.00,5.50 Ar,+2.04%,-1.25%,-1.38%,-14.78%,-16.95%,+241.46%,-6.09,-131.36,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYADI,Nyadi Hydropower Limited,Hydro Power,386.80,5.80 Ar,+0.47%,-1.53%,-5.20%,-5.87%,-20.59%,+23.99%,14.05,27.52,5.76,437821.0,170399.0,+156.94%,285160.0,95620.0,+198.22%,115946.0,-7698.0,"-1,606.18%",14.05,-1.87,-853.09%,67.13,61.36,+9.40%,5768005.0,5661725.0,+1.88%,4660436.0,4649324.0,+0.24%,1650000.0,1650000.0,0.00%,-542432.0,-637599.0,-14.93%,0.2093,4.2078
OHL,Oriental Hotels,Hotels,700.00,8.29 Ar,+0.57%,-0.14%,-0.14%,-2.93%,-18.35%,+82.68%,-4.63,-151.13,2.13,491777.97,221968.06,+121.55%,100965.59,4579.17,"+2,104.89%",-27431.45,-29555.79,-7.19%,-4.63,-9.98,-53.59%,328.33,328.16,+0.05%,5975791.13,5968164.42,+0.13%,2086682.76,2081180.38,+0.26%,1184494.96,1184494.96,0.00%,2704613.41,2702489.07,+0.08%,-0.0141,0.5365
OMPL,Om Megashree Pharmaceuticals Limited,Manufacturing And Processing,"1,170.00",7.02 Ar,+2.63%,-1.29%,-5.79%,-17.99%,+188.46%,+283.84%,-12.81,-91.32,11.95,105122.25,51612.19,+103.68%,60767.72,32844.39,+85.02%,-38436.77,-23077.11,+66.56%,-12.81,-15.38,-16.72%,97.93,100.09,-2.16%,1529530.37,1452917.65,+5.27%,941971.27,852384.7,+10.51%,600000.0,600000.0,0.00%,-12440.9,532.95,"-2,434.34%",-0.1308,1.6032
PBD85,8.75 % Prime Debenture 2085,Bond,"1,099.70",0.00,+2.67%,0.00%,+0.37%,-3.07%,-0.82%,+11.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD88,10% Prime Debenture 2088,Bond,"1,205.00",2.10 Ar,0.00%,+2.10%,-4.37%,+2.21%,+5.52%,+22.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,Prime Commercial Bank,Commercial Banks,240.90,46.74 Ar,+1.01%,+0.21%,-1.85%,+1.32%,+5.69%,-25.30%,19.66,12.26,1.41,16298745.7,11218395.39,+45.29%,6841242.73,4653314.97,+47.02%,3089335.32,2043378.3,+51.19%,19.66,19.5,+0.79%,171.28,165.8,+3.31%,325394310.6,319678211.2,+1.79%,289503307.0,284936107.5,+1.60%,20954781.77,20954781.77,0.00%,14936221.84,13787321.87,+8.33%,0.1148,8.0662
PCIL,Palpa Cement Industries Limited,Manufacturing And Processing,897.00,33.64 Ar,+3.12%,-8.24%,+163.61%,+163.61%,+163.61%,+163.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFL,Pokhara Finance,Finance,374.00,4.05 Ar,+0.27%,-1.82%,-3.62%,-2.79%,-11.48%,+48.88%,9.0,41.55,5.9,431165.34,279965.87,+54.01%,138917.36,67374.06,+106.19%,73077.48,233828.44,-68.75%,9.0,43.2,-79.16%,63.41,78.22,-18.94%,8139422.65,8461653.7,-3.81%,7453024.18,7614902.14,-2.13%,1082556.61,1082556.61,0.00%,-396158.14,-235805.04,+68.00%,0.1419,10.8582
PHCL,Peoples Hydropower Company Limited,Hydro Power,307.89,9.85 Ar,+2.29%,-0.95%,-1.99%,+4.44%,-50.16%,+11.48%,0.16,1939.1,3.07,571221.57,318185.72,+79.52%,361118.54,202216.01,+78.58%,2540.56,6563.61,-61.29%,0.16,0.82,-80.65%,100.19,92.33,+8.52%,11531899.3,11327300.19,+1.81%,8325724.45,8372784.3,-0.56%,3200000.0,3200000.0,0.00%,6174.85,-245484.1,-102.52%,0.0016,2.5968
PMHPL,Panchakanya Mai Hydropower,Hydro Power,338.00,3.72 Ar,+0.36%,+0.84%,-1.66%,-2.91%,+6.39%,+56.65%,15.26,22.14,3.98,229581.22,118568.11,+93.63%,201520.77,98959.43,+103.64%,83956.08,36683.0,+128.87%,15.26,13.34,+14.43%,84.95,80.61,+5.39%,2555451.74,2603614.35,-1.85%,1620973.76,1716907.15,-5.59%,1100000.0,1100000.0,0.00%,-165522.02,-213292.8,-22.40%,0.1796,1.7346
PMLI,Prabhu Mahalaxmi Life Insurance Limited,Life Insurance,469.00,23.94 Ar,+1.30%,-0.22%,-1.49%,-8.71%,-6.69%,-20.28%,5.02,93.47,4.5,3402147.7,1727094.05,+96.99%,520587.44,280386.38,+85.67%,133159.6,63774.91,+108.80%,5.02,5.0,+0.38%,113.02,116.56,-3.03%,22865562.17,21784981.93,+4.96%,16866456.56,15836145.76,+6.51%,5307793.92,5103648.0,+4.00%,218053.33,584764.43,-62.71%,0.0444,2.8115
PPCL,Panchthar Power Company Ltd.,Hydro Power,380.00,3.66 Ar,+1.93%,-0.72%,-5.12%,-4.09%,+7.29%,+26.12%,8.34,45.57,3.96,289281.17,239491.71,+20.79%,253691.2,227603.7,+11.46%,60193.88,90491.04,-33.48%,8.34,18.8,-55.65%,96.06,99.2,-3.17%,2865238.85,2913979.58,-1.67%,1940700.21,1959143.77,-0.94%,962500.0,962500.0,0.00%,-37961.36,-7664.19,+395.31%,0.0868,2.0991
PPL,Peoples Power Limited,Hydro Power,345.00,3.27 Ar,+1.17%,-2.01%,-5.28%,-11.89%,-4.70%,+67.32%,-0.47,-736.66,3.3,31715.0,31751.0,-0.11%,24558.0,27815.0,-11.71%,-2222.0,12604.0,-117.63%,-0.47,5.31,-108.81%,104.65,106.21,-1.47%,994618.0,1009940.0,-1.52%,1632.0,2129.0,-23.34%,948900.0,948900.0,0.00%,44086.0,58913.0,-25.17%,-0.0045,0.0016
PRIN,Prabhu Insurance,Non Life Insurance,642.00,10.92 Ar,+1.12%,-1.82%,-5.01%,-4.88%,-7.40%,+16.51%,14.4,44.59,2.06,487663.45,243892.89,+99.95%,339011.48,182063.78,+86.20%,122459.87,63139.75,+93.95%,14.4,14.85,-3.02%,311.52,310.14,+0.44%,7658997.3,7610268.8,+0.64%,4204245.71,4169754.25,+0.83%,1700955.92,1700955.92,0.00%,199493.81,249233.74,-19.96%,0.0462,1.2169
PROFL,Progressive Finance,Finance,440.00,3.77 Ar,+1.15%,-2.18%,-2.68%,-8.38%,-13.98%,+160.30%,-3.89,-113.11,5.86,403602.17,269721.13,+49.64%,140944.24,91774.29,+53.58%,-24743.25,-29251.96,-15.41%,-3.89,-6.9,-43.61%,75.05,73.93,+1.52%,8642470.12,8466934.64,+2.07%,8005929.68,7839943.12,+2.12%,848106.0,848106.0,0.00%,-211565.55,-221114.48,-4.32%,-0.0518,12.5773
PRSF,Prabhu Smart Fund,Mutual Fund,12.97,1.30 Ar,+0.23%,-0.31%,+9.01%,+15.02%,+34.41%,+55.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRVU,Prabhu Bank,Commercial Banks,199.80,47.04 Ar,+1.94%,0.00%,-4.67%,+5.95%,-4.68%,-45.12%,4.82,41.43,1.37,16819667.0,11726578.0,+43.43%,7181924.0,4984000.0,+44.10%,851523.0,1014457.0,-16.06%,4.82,8.62,-44.04%,146.26,146.17,+0.06%,401941268.0,410577088.0,-2.10%,367507981.0,376164044.0,-2.30%,23542490.0,23542490.0,0.00%,10890798.0,10870554.0,+0.19%,0.033,10.673
PSF,Prabhu Select Fund,Mutual Fund,12.35,1.54 Ar,+2.83%,-2.36%,+2.65%,+5.35%,+25.73%,+51.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,Pure Energy Limited,Hydro Power,977.10,7.82 Ar,+5.34%,+2.70%,+3.93%,-13.21%,+191.51%,+191.51%,1.95,500.52,9.58,176991.3,116113.83,+52.43%,166658.17,108727.62,+53.28%,11712.93,9228.92,+26.92%,1.95,2.31,-15.39%,101.94,101.63,+0.31%,2370587.02,2291671.21,+3.44%,1555036.19,1478604.39,+5.17%,800000.0,800000.0,0.00%,15550.83,13066.82,+19.01%,0.0191,1.9067
RADHI,Radhi Bidhyut Company,Hydro Power,769.90,14.16 Ar,+3.07%,-0.93%,-7.66%,-15.69%,+4.70%,+248.65%,32.46,23.72,4.5,77755.84,40630.44,+91.37%,59459.1,32639.7,+82.17%,298454.02,278513.41,+7.16%,32.46,60.58,-46.42%,171.02,153.03,+11.76%,3745580.24,3325637.57,+12.63%,600467.31,511519.85,+17.39%,1838979.32,1838979.32,0.00%,1306133.62,975138.41,+33.94%,0.1898,0.1909
RAWA,Rawa Energy Development Limited,Hydro Power,595.00,1.67 Ar,+1.36%,-2.98%,-11.06%,-23.14%,-31.33%,+114.08%,16.04,37.11,7.15,59426.47,30911.35,+92.25%,52137.37,27340.63,+90.70%,22449.66,13402.18,+67.51%,16.04,19.15,-16.25%,83.18,79.95,+4.04%,664617.83,657541.01,+1.08%,431724.34,433695.0,-0.45%,280000.0,280000.0,0.00%,-47106.51,-56153.99,-16.11%,0.1928,1.8537
RBBD2088,7% RBBL Debenture 2088,Bond,"1,060.09",0.00,+0.20%,-1.12%,-0.14%,+0.28%,+7.73%,+7.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,RBB Focus 40,Mutual Fund,9.33,1.17 Ar,-2.30%,+3.69%,+1.60%,+2.58%,+1.27%,+1.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,Rastriya Beema,Non Life Insurance,"15,100.00",40.26 Ar,+2.37%,-1.67%,-2.96%,-1.70%,-0.65%,-15.71%,132.96,113.57,5.53,543632.7,172614.66,+214.94%,337431.83,-15198.56,"-2,320.16%",177263.19,-99509.83,-278.14%,132.96,-149.28,-189.07%,2729.52,2703.66,+0.96%,25283629.19,24784138.49,+2.02%,8055376.38,7714323.17,+4.42%,266639.06,266639.06,0.00%,2553336.06,2375830.43,+7.47%,0.0487,0.4676
RFPL,River Falls Power Limited,Hydro Power,371.40,2.60 Ar,+0.92%,-5.23%,-5.40%,-11.33%,+16.71%,+88.62%,4.62,80.33,3.11,162840.23,100681.18,+61.74%,153289.9,96041.84,+59.61%,32363.99,31419.24,+3.01%,4.62,17.95,-74.25%,119.39,105.01,+13.69%,2891429.09,2689182.58,+7.52%,1220004.21,1954099.31,-37.57%,1400000.0,700000.0,+100.00%,271424.88,35083.26,+673.66%,0.0387,0.7299
RHGCL,Rapti Hydro And General Construction Limited,Hydro Power,297.00,3.64 Ar,+2.06%,-1.32%,-0.78%,-1.36%,-9.17%,+37.88%,0.02,17136.81,3.1,57076.15,17380.01,+228.40%,47383.59,12327.3,+284.38%,106.2,-12776.55,-100.83%,0.02,-4.17,-100.42%,95.75,94.71,+1.10%,1797708.73,1786063.2,+0.65%,619077.44,620153.47,-0.17%,1225587.6,1225587.6,0.00%,-52045.16,-64817.6,-19.71%,0.0002,0.5253
RHPL,Rasuwagadhi Hydropower Company Limited,Hydro Power,277.80,19.01 Ar,+1.39%,-0.36%,-4.53%,-2.49%,-32.62%,-41.08%,-31.61,-8.79,3.84,254245.0,0.0,0.00%,122043.0,-42550.0,-386.82%,-1081475.0,-653354.0,+65.53%,-31.61,-38.2,-17.24%,72.34,77.52,-6.69%,23450194.0,23340865.0,+0.47%,18500734.0,18036761.0,+2.57%,6842100.0,6842100.0,0.00%,-1892642.0,-1537997.0,+23.06%,-0.437,3.7379
RIDI,Ridi Power Company Limited,Hydro Power,346.80,8.06 Ar,+2.63%,-3.18%,-1.49%,+16.56%,+20.13%,+122.49%,3.22,107.64,3.41,216302.28,119157.55,+81.53%,189709.05,107402.83,+76.63%,37428.12,5927.14,+531.47%,3.22,1.02,+215.73%,101.62,100.26,+1.35%,1084195.28,3880390.76,-72.06%,1525556.69,1550971.76,-1.64%,2323351.8,2323351.8,0.00%,37627.45,6067.2,+520.18%,0.0317,-3.4565
RLEL,Ridge Line Energy Limited,Hydro Power,"1,170.00",13.86 Ar,+0.86%,+0.87%,+80.43%,+251.52%,+251.52%,+251.52%,10.57,110.73,9.36,236787.9,162936.02,+45.33%,214629.17,148354.39,+44.67%,93909.25,65512.62,+43.35%,10.57,14.18,-25.46%,125.06,129.68,-3.56%,2675015.71,2454450.36,+8.99%,1193068.27,1255861.69,-5.00%,1185000.0,924300.0,+28.21%,296947.43,274288.67,+8.26%,0.0845,0.8051
RLFL,Reliance Finance,Finance,434.00,4.87 Ar,+1.21%,-0.28%,-1.88%,-7.59%,-14.02%,+120.27%,4.51,96.31,3.75,597327.0,369943.0,+61.46%,223334.0,120514.0,+85.32%,37901.0,1723.0,"+2,099.71%",4.51,0.31,"+1,366.38%",115.8,112.03,+3.37%,11504147.0,10903359.0,+5.51%,10205485.0,9647038.0,+5.79%,1121452.0,1121452.0,0.00%,177210.0,134869.0,+31.39%,0.0389,7.8585
RMF1,RBB Mutual Fund 1,Mutual Fund,10.11,1.26 Ar,+3.16%,+0.41%,+2.62%,+2.73%,+23.61%,+18.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,Reliable Nepal Life Insurance Limited,Life Insurance,462.00,24.01 Ar,+0.46%,-0.04%,-1.10%,-0.69%,+1.22%,+24.08%,15.24,30.32,4.13,3742204.63,1795685.98,+108.40%,976508.62,538597.58,+81.31%,395878.9,258502.17,+53.14%,15.24,19.9,-23.43%,144.97,154.29,-6.04%,23470420.01,22803422.2,+2.92%,15936719.44,14785036.01,+7.79%,5196800.0,5196800.0,0.00%,616682.14,1116652.16,-44.77%,0.1051,2.1154
RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,Microcredit,668.00,6.91 Ar,+1.58%,-1.11%,-4.00%,-0.66%,-0.10%,+9.34%,8.46,78.92,5.38,329782.34,238667.38,+38.18%,147622.42,107624.89,+37.16%,65647.5,76672.48,-14.38%,8.46,14.83,-42.92%,124.07,125.15,-0.86%,5977534.2,6400793.08,-6.61%,4694545.93,5106704.85,-8.07%,1034064.42,1034064.42,0.00%,248923.86,260023.81,-4.27%,0.0682,3.6591
RSML,Reliance Spinning Mills Limited,Manufacturing And Processing,"3,800.00",72.20 Ar,+2.90%,-4.08%,+4.17%,+1019.09%,+1019.09%,+1019.09%,18.73,202.89,7.64,7482022.63,4807360.88,+55.64%,970187.08,616459.8,+57.38%,266892.12,137435.42,+94.19%,18.73,14.47,+29.46%,497.37,490.54,+1.39%,14008628.89,14568829.02,-3.85%,4558562.25,5248558.13,-13.15%,1900000.0,1900000.0,0.00%,7550066.61,7420270.89,+1.75%,0.0377,0.4824
RSY,Reliable Samriddhi Yojana,Mutual Fund,10.13,1.22 Ar,0.00%,-1.65%,-0.88%,+2.32%,+11.69%,+11.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,Ru Ru Jalbidhyut Pariyojana Limited,Hydro Power,654.00,3.71 Ar,+0.69%,-0.09%,+0.23%,-3.06%,+1.27%,+87.36%,13.25,49.35,5.1,118014.62,91138.83,+29.49%,83215.16,68095.54,+22.20%,62031.67,52731.28,+17.64%,13.25,18.59,-28.70%,128.34,145.43,-11.75%,1057013.69,995968.23,+6.13%,256133.05,170925.38,+49.85%,624054.42,567322.2,+10.00%,176826.21,257720.64,-31.39%,0.1032,0.3198
SABBL,Salapa Bikas Bank Limited,Development Bank,"1,235.00",6.45 Ar,+2.66%,-10.82%,-17.09%,+264.55%,+264.55%,+264.55%,-0.81,-1517.11,11.9,112831.19,0.0,0.00%,55749.76,0.0,0.00%,-3189.36,0.0,0.00%,-0.81,0.0,0.00%,103.75,0.0,0.00%,2065226.98,0.0,0.00%,1523245.86,0.0,0.00%,522388.0,0.0,0.00%,19593.12,0.0,0.00%,-0.0078,2.8105
SADBL,Shangrila Development Bank,Development Bank,417.40,14.84 Ar,+1.56%,-0.68%,-2.21%,-0.96%,+9.30%,+141.79%,17.3,24.13,2.63,3401489.13,2336904.13,+45.56%,1617555.56,1088072.45,+48.66%,484531.08,302597.84,+60.12%,17.3,16.21,+6.75%,158.79,153.24,+3.62%,64156981.16,63403926.81,+1.19%,58227665.24,57681869.33,+0.95%,3734068.51,3734068.51,0.00%,2195247.41,1987988.98,+10.43%,0.1089,9.8203
SAGAR,Sagar Distillery Limited,Manufacturing And Processing,"1,729.00",12.55 Ar,+1.89%,-4.17%,-6.24%,-18.41%,+382.93%,+382.93%,-7.21,-239.94,13.47,64406.52,30392.34,+111.92%,39031.05,20116.19,+94.03%,-26158.1,-15323.92,+70.70%,-7.21,-8.44,-14.65%,128.34,130.12,-1.37%,1486338.15,1375368.72,+8.07%,555162.52,430686.28,+28.90%,726000.0,726000.0,0.00%,205774.14,218682.45,-5.90%,-0.0562,0.5962
SAGF,Sanima Growth Fund,Mutual Fund,10.15,68.26 Cr,+0.50%,0.00%,-0.20%,+2.54%,+18.56%,+26.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,Sahas Urja Limited,Hydro Power,627.79,23.73 Ar,+1.83%,+0.08%,+0.41%,+9.13%,+39.35%,+81.16%,39.57,15.87,3.68,1704918.32,924636.99,+84.39%,1597191.36,860699.77,+85.57%,904828.36,494899.98,+82.83%,39.57,52.37,-24.45%,170.72,196.89,-13.29%,18843694.38,17986815.62,+4.76%,11035252.53,10544465.59,+4.65%,4573800.0,3780000.0,+21.00%,3234641.86,3662350.03,-11.68%,0.2318,1.4132
SAIL,Shreenagar Agritech Industries Limited,Manufacturing And Processing,"1,145.00",18.68 Ar,+2.42%,-11.48%,-5.65%,-22.90%,+236.95%,+236.95%,1.92,596.5,10.35,882405.93,425449.88,+107.41%,118486.43,70207.63,+68.77%,15656.1,9273.97,+68.82%,1.92,2.84,-32.47%,110.63,118.62,-6.73%,2911685.45,2855414.71,+1.97%,1107023.32,1307448.9,-15.33%,1631250.0,1305000.0,+25.00%,173412.13,242965.81,-28.63%,0.0174,0.6134
SALICO,Sagarmatha Lumbini Insurance Co. Limited,Non Life Insurance,584.10,15.32 Ar,+0.19%,-1.54%,-4.89%,-2.83%,-13.32%,-43.79%,2.85,205.1,1.42,1597118.19,833719.96,+91.57%,420271.38,-80519.3,-621.95%,37344.99,-267372.22,-113.97%,2.85,-40.78,-106.98%,409.94,486.06,-15.66%,15519963.56,17664280.37,-12.14%,9555184.48,11645766.59,-17.95%,2622638.2,2622638.2,0.00%,102948.09,174304.3,-40.94%,0.007,1.6019
SANIMA,Sanima Bank,Commercial Banks,360.10,48.91 Ar,+0.98%,+2.18%,+3.00%,+8.39%,+18.75%,+35.21%,20.11,17.91,2.13,12414344.73,8466396.97,+46.63%,5160016.18,3428085.66,+50.52%,2350202.92,1391075.72,+68.95%,20.11,20.48,-1.82%,169.34,172.39,-1.77%,274189150.39,270383013.5,+1.41%,247802903.62,246969630.9,+0.34%,15581525.41,13581525.41,+14.73%,10804721.36,9831857.17,+9.90%,0.1188,9.3914
SANVI,Sanvi Energy Limited,Hydro Power,684.00,6.02 Ar,+2.24%,-3.46%,-4.99%,-22.66%,+69.41%,+69.41%,-10.06,-67.99,6.28,104973.78,110746.43,-5.21%,100837.63,108513.9,-7.07%,-44267.67,38123.09,-216.12%,-10.06,17.33,-158.06%,108.9,118.29,-7.94%,2657909.53,2758646.47,-3.65%,1699629.04,1717716.18,-1.05%,880000.0,880000.0,0.00%,78280.49,160930.28,-51.36%,-0.0924,1.7736
SAPDBL,Saptakoshi Development Bank Ltd,Development Bank,784.00,6.54 Ar,+0.90%,-4.66%,-10.37%,-10.07%,-11.27%,+311.11%,9.43,83.12,10.75,388336.17,262911.09,+47.71%,153645.22,107951.8,+42.33%,59024.77,26820.02,+120.08%,9.43,6.43,+46.72%,72.9,75.96,-4.03%,9498006.83,8828426.25,+7.58%,8889737.72,8194645.8,+8.48%,834338.43,834338.43,0.00%,-226069.32,-200557.98,+12.72%,0.1294,14.6148
SARBTM,Sarbottam Cement Limited,Manufacturing And Processing,838.00,41.69 Ar,+0.96%,+0.36%,-2.58%,-4.82%,+1.31%,+58.34%,23.12,36.25,4.28,7195913.37,4202371.91,+71.23%,1947195.32,1163801.08,+67.31%,905813.24,538350.04,+68.26%,23.12,20.61,+12.17%,195.96,188.92,+3.72%,16550710.06,15643196.1,+5.80%,6313432.73,5773481.86,+9.35%,5224275.0,5224275.0,0.00%,5013002.33,4645539.24,+7.91%,0.118,0.6167
SBCF,Sunrise Bluechip Fund,Mutual Fund,9.80,1.23 Ar,0.00%,+2.94%,+2.19%,+3.70%,+21.80%,+12.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,Nepal Sbi Bank,Commercial Banks,399.00,43.49 Ar,+0.33%,-0.05%,-1.95%,-3.47%,+7.22%,+29.70%,17.19,23.2,2.1,10811896.3,7270138.05,+48.72%,3869415.72,2561023.13,+51.09%,1461785.73,1031342.92,+41.74%,17.19,18.93,-9.14%,189.57,193.1,-1.83%,254744083.2,254842602.4,-0.04%,233255976.0,233796225.2,-0.23%,11335124.39,10899158.07,+4.00%,10152982.77,10147219.08,+0.06%,0.0907,10.8551
SBID2090,7% Nepal SBI Bank Debenture 2090,Bond,"1,054.00",0.00,-0.57%,+1.72%,+0.09%,-1.84%,-0.57%,-0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
