Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
NMFBS,National Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,135.00",15.11 Ar,+2.36%,+0.34%,+0.43%,-0.56%,-4.14%,-30.01%,51.59,22.0,4.37,2537532.0,1698727.0,+49.38%,1364659.0,902242.0,+51.25%,588661.0,366699.0,+60.53%,51.59,48.21,+7.02%,259.51,245.37,+5.76%,31587115.0,30806828.0,+2.53%,27639083.0,27073882.0,+2.09%,1521363.0,1521363.0,0.00%,2426669.0,2211583.0,+9.73%,0.1988,7.0007
NMIC,Nepal Micro Insurance Company Limited,Non Life Insurance,900.00,6.75 Ar,-0.77%,-0.66%,+2.49%,-10.73%,-41.31%,+172.78%,4.54,198.43,6.12,99255.14,64316.5,+54.32%,60736.62,32899.4,+84.61%,25512.39,13546.33,+88.33%,4.54,3.61,+25.55%,100.17,101.65,-1.46%,1292292.92,1072763.59,+20.46%,541034.64,310369.65,+74.32%,750000.0,750000.0,0.00%,-1922.59,2261.87,-185.00%,0.0453,0.7202
NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,Microcredit,512.00,7.16 Ar,-1.54%,+0.78%,-1.52%,-12.01%,-25.37%,-53.00%,16.88,30.34,2.74,2485092.19,1782447.92,+39.42%,1294362.5,898298.57,+44.09%,235901.43,43833.1,+438.18%,16.88,4.18,+303.63%,186.59,180.1,+3.60%,20959402.87,21014686.11,-0.26%,18351273.84,18497283.26,-0.79%,1397764.27,1397764.27,0.00%,1210364.75,1119638.58,+8.10%,0.0905,7.0362
NRIC,Nepal Reinsurance Company Limited,ReInsurance,918.00,123.22 Ar,-0.86%,-1.37%,+0.11%,+2.32%,-39.84%,-21.60%,-58.02,-15.82,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRM,,,302.00,2.92 Ar,-0.33%,NaN%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRN,,Organized Fund,"1,390.00",17.85 Ar,-2.10%,+2.36%,+5.48%,+3.26%,-10.43%,+165.10%,-4.32,-321.72,8.21,48628.97,27788.28,+75.00%,41300.97,22072.27,+87.12%,-77689.18,-74072.84,+4.88%,-4.32,-5.49,-21.34%,169.23,172.44,-1.86%,3329929.58,3487139.68,-4.51%,287035.35,386486.58,-25.73%,1798121.2,1798121.2,0.00%,1244773.04,1302531.9,-4.43%,-0.0255,0.0943
NSIF2,NMB Sulav Investment Fund - 2,Mutual Fund,10.67,1.30 Ar,-2.02%,+1.97%,+3.13%,+1.78%,+6.99%,+23.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSY,Nepal Life Samriddhi Lagani Yojana,Mutual Fund,9.19,1.84 Ar,-0.22%,+0.11%,-1.07%,-3.05%,-9.26%,-9.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC,Nepal Doorsanchar Company,Telecom,883.00,158.94 Ar,+2.08%,+0.35%,+2.25%,-2.81%,+2.18%,-2.16%,46.47,19.0,1.6,28854894.0,19227266.0,+50.07%,24330301.0,16299173.0,+49.27%,6272997.0,4164508.0,+50.63%,46.47,46.27,+0.42%,550.88,539.51,+2.11%,135328493.0,134987055.0,+0.25%,36169529.0,37875189.0,-4.50%,18000000.0,18000000.0,0.00%,81158964.0,79111867.0,+2.59%,0.0844,0.3648
NUBL,Nirdhan Utthan Bank,Microcredit,602.00,15.72 Ar,+0.13%,-1.92%,+1.86%,-9.73%,-16.99%,-43.65%,7.54,79.88,2.81,2707896.64,1786797.27,+51.55%,1394568.11,913706.75,+52.63%,155021.71,119738.14,+29.47%,7.54,8.73,-13.69%,214.43,213.17,+0.59%,29480039.29,28858960.64,+2.15%,23599035.56,23012275.02,+2.55%,2742683.74,2742683.74,0.00%,3138320.0,3104001.88,+1.11%,0.0352,4.0128
NWCL,Nepal Warehousing Company Limited,Trading,690.00,4.74 Ar,0.00%,-0.99%,-0.72%,-12.10%,-23.21%,+200.52%,-6.92,-99.67,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYADI,Nyadi Hydropower Limited,Hydro Power,365.00,5.47 Ar,-0.27%,-1.67%,+4.72%,-6.39%,-13.35%,+17.87%,2.45,148.9,5.84,652012.0,609770.0,+6.93%,352840.0,388185.0,-9.11%,40446.0,147778.0,-72.63%,2.45,11.94,-79.47%,62.55,69.05,-9.42%,5525604.0,5715321.0,-3.32%,4493537.0,4575923.0,-1.80%,1650000.0,1650000.0,0.00%,-617933.0,-510602.0,+21.02%,0.0392,4.3539
OHL,Oriental Hotels,Hotels,669.00,7.92 Ar,+0.15%,-0.30%,+0.44%,-3.19%,-23.07%,+11.63%,-4.01,-167.01,2.05,1028164.49,740756.76,+38.80%,217795.4,158537.31,+37.38%,-47447.15,-29351.36,+61.65%,-4.01,-3.3,+21.24%,326.64,328.17,-0.47%,6086173.8,6026554.95,+0.99%,2217081.13,2139366.58,+3.63%,1184494.96,1184494.96,0.00%,2684597.71,2702693.41,-0.67%,-0.0123,0.573
OMPL,,,908.00,5.45 Ar,-0.33%,+0.66%,+5.20%,-22.00%,-33.58%,+206.73%,-9.1,-99.73,9.31,140229.71,105122.25,+33.40%,87305.77,60767.72,+43.67%,-40969.93,-38436.77,+6.59%,-9.1,-12.81,-28.94%,97.5,97.93,-0.43%,1530153.41,1529530.37,+0.04%,945127.47,941971.27,+0.34%,600000.0,600000.0,0.00%,-14974.06,-12440.9,+20.36%,-0.0933,1.6155
PBD88,10% Prime Debenture 2088,Bond,"1,170.00",2.04 Ar,-2.50%,0.00%,-5.51%,-4.00%,+8.54%,+22.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBLD86,10.25% Prabhu Bank Debenture 2086,Bond,"1,102.00",0.00,-2.56%,-18.23%,-12.26%,-8.79%,-0.92%,+8.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,Prime Commercial Bank,Commercial Banks,241.90,46.93 Ar,+0.79%,-0.04%,+3.63%,+0.84%,+3.02%,-37.86%,19.63,12.33,1.38,21618585.43,16298745.7,+32.64%,9212693.62,6841242.73,+34.66%,4112568.8,3089335.32,+33.12%,19.63,19.66,-0.16%,175.8,171.28,+2.64%,336067949.3,325394310.6,+3.28%,299229555.9,289503307.0,+3.36%,20954781.77,20954781.77,0.00%,15883611.59,14936221.84,+6.34%,0.1117,8.1228
PCIL,Palpa Cement Industries Limited,Manufacturing And Processing,639.00,23.96 Ar,-1.83%,+2.50%,+10.32%,-24.75%,+97.24%,+97.24%,1.07,599.17,4.95,4784071.92,3415397.88,+40.07%,791598.34,591154.39,+33.91%,39992.67,57311.54,-30.22%,1.07,2.04,-47.66%,129.15,129.58,-0.33%,10315081.0,10991929.8,-6.16%,5471824.43,6132689.48,-10.78%,3750000.0,3750000.0,0.00%,1093256.57,1109240.32,-1.44%,0.0083,1.1298
PHCL,Peoples Hydropower Company Limited,Hydro Power,302.39,9.68 Ar,-0.53%,+2.18%,+5.01%,-1.20%,-37.71%,+12.59%,0.16,1900.53,3.02,829478.87,571221.57,+45.21%,492799.51,361118.54,+36.46%,3818.73,2540.56,+50.31%,0.16,0.16,+0.21%,100.23,100.19,+0.04%,11474659.39,11531899.3,-0.50%,8267206.38,8325724.45,-0.70%,3200000.0,3200000.0,0.00%,7453.01,6174.85,+20.70%,0.0016,2.5775
PMHPL,Panchakanya Mai Hydropower,Hydro Power,316.00,3.48 Ar,+0.03%,-0.97%,+3.91%,-5.70%,-21.10%,-19.00%,6.07,52.04,3.79,347144.36,291624.73,+19.04%,295875.8,254426.7,+16.29%,66795.76,82255.25,-18.79%,6.07,9.97,-39.10%,83.39,84.8,-1.66%,2484348.93,2515477.79,-1.24%,1567031.27,1582700.63,-0.99%,1100000.0,1100000.0,0.00%,-182682.34,-167222.85,+9.24%,0.0728,1.7083
PMLI,Prabhu Mahalaxmi Life Insurance Limited,Life Insurance,431.10,22.00 Ar,+0.02%,-1.76%,-0.71%,-7.31%,-10.31%,-24.17%,1.88,228.77,3.99,2035875.32,5057929.88,-59.75%,376723.88,727730.7,-48.23%,100019.94,275070.86,-63.64%,1.88,6.91,-72.73%,116.58,115.6,+0.84%,25758666.25,24092278.16,+6.92%,19571029.74,17956413.8,+8.99%,5307793.92,5307793.92,0.00%,428240.52,332145.55,+28.93%,0.0161,3.1629
PPCL,Panchthar Power Company Ltd.,Hydro Power,334.90,3.22 Ar,-0.62%,-0.88%,+4.01%,-10.13%,-1.47%,-33.82%,8.85,37.85,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,,,325.00,3.08 Ar,-0.61%,-0.91%,+2.83%,-6.57%,-14.42%,+60.45%,-2.53,-128.21,3.16,,,,23876.0,24558.0,-2.78%,-18040.0,-2222.0,+711.88%,-2.53,-0.47,+441.25%,102.98,104.65,-1.59%,980756.0,994618.0,-1.39%,3589.0,1632.0,+119.91%,948900.0,948900.0,0.00%,28268.0,44086.0,-35.88%,-0.0246,0.0037
PRIN,,,662.00,11.26 Ar,-0.38%,-0.89%,-1.82%,+1.64%,-7.99%,+6.09%,16.58,39.92,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROFL,Progressive Finance,Finance,418.50,3.58 Ar,-0.76%,-0.33%,-0.31%,-4.16%,-17.28%,-10.56%,-3.89,-107.58,5.58,403602.17,269721.13,+49.64%,140944.24,91774.29,+53.58%,-24743.25,-29251.96,-15.41%,-3.89,-6.9,-43.61%,75.05,73.93,+1.52%,8642470.12,8466934.64,+2.07%,8005929.68,7839943.12,+2.12%,848106.0,848106.0,0.00%,-211565.55,-221114.48,-4.32%,-0.0518,12.5773
PRSF,Prabhu Smart Fund,Mutual Fund,12.72,1.27 Ar,-0.78%,-0.54%,+1.75%,-0.62%,+20.51%,+54.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRVU,Prabhu Bank,Commercial Banks,187.00,44.02 Ar,-1.58%,-1.20%,+1.06%,-4.52%,-12.80%,-53.12%,-1.02,-182.49,1.33,21976924.0,16819667.0,+30.66%,9265782.0,7181924.0,+29.02%,-241244.0,851523.0,-128.33%,-1.02,4.82,-121.25%,140.92,146.26,-3.65%,412087634.0,401941268.0,+2.52%,378911634.0,367507981.0,+3.10%,23542490.0,23542490.0,0.00%,9633511.0,10890798.0,-11.54%,-0.0072,11.4213
PSF,Prabhu Select Fund,Mutual Fund,12.01,1.50 Ar,+0.08%,+1.69%,+3.45%,+0.17%,+13.17%,+55.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,,,819.00,6.55 Ar,-0.12%,-0.67%,+13.42%,-13.77%,-4.12%,+157.70%,3.16,258.95,7.9,247616.83,176991.3,+39.90%,233447.73,166658.17,+40.08%,25301.75,11712.93,+116.02%,3.16,1.95,+62.01%,103.64,101.94,+1.67%,2345425.5,2370587.02,-1.06%,1516285.85,1555036.19,-2.49%,800000.0,800000.0,0.00%,29139.65,15550.83,+87.38%,0.0305,1.8287
RADHI,,Hydro Power,724.00,13.31 Ar,+0.56%,+0.70%,+3.85%,-5.26%,-5.79%,+94.24%,23.49,30.83,4.11,109625.7,77755.84,+40.99%,82113.99,59459.1,+38.10%,323942.44,298454.02,+8.54%,23.49,32.46,-27.64%,176.26,171.02,+3.06%,3841886.62,3745580.24,+2.57%,600419.63,600467.31,-0.01%,1838979.32,1838979.32,0.00%,1402487.67,1306133.62,+7.38%,0.1333,0.1852
RAWA,,,428.20,1.20 Ar,+0.21%,+0.33%,+5.25%,-28.65%,-45.26%,+55.84%,12.77,33.54,5.05,,,,,,,,,,,,-20.38%,84.73,83.18,+1.87%,655252.27,664617.83,-1.41%,417996.49,431724.34,-3.18%,280000.0,280000.0,0.00%,-42744.22,-47106.51,-9.26%,0.1507,1.7618
RBBD2088,,,"1,053.00",0.00,0.00%,+5.92%,-1.13%,-2.05%,+6.78%,+7.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,,,9.01,1.13 Ar,-1.96%,+1.66%,+0.44%,-3.36%,-2.55%,-2.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,Rastriya Beema,Non Life Insurance,"14,150.00",37.73 Ar,-0.35%,-0.70%,-1.73%,-5.53%,-7.70%,-30.75%,129.18,109.54,5.45,912090.91,739468.46,+23.34%,729925.21,542844.44,+34.46%,344437.91,288953.4,+19.20%,129.18,144.49,-10.60%,6407.05,6524.1,-1.79%,24814700.71,25421466.6,-2.39%,7731005.48,8025657.65,-3.67%,266639.06,266639.06,0.00%,2595584.48,2602479.76,-0.26%,0.0202,0.4525
RBCLPO,Rastriya Beema Promoter,Non Life Insurance,"11,050.00",19.63 Ar,-1.56%,-1.36%,-1.51%,-3.66%,-11.12%,-29.89%,129.18,109.54,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFPL,River Falls Power Limited,Hydro Power,339.20,2.37 Ar,-2.25%,+4.14%,+7.63%,-5.81%,-11.86%,+77.86%,2.71,125.15,2.83,264331.18,201739.78,+31.03%,226908.72,182628.38,+24.25%,37945.5,18656.34,+103.39%,2.71,1.78,+52.54%,119.78,118.41,+1.16%,2839149.67,2848256.67,-0.32%,1162190.38,1190539.43,-2.38%,1400000.0,1400000.0,0.00%,276959.29,257717.23,+7.47%,0.0226,0.693
RHGCL,Rapti Hydro And General Construction Limited,Hydro Power,266.70,3.27 Ar,+0.64%,+1.53%,+4.74%,-10.77%,-14.13%,+25.56%,-2.16,-123.72,2.85,83970.77,75932.67,+10.59%,60663.68,60942.65,-0.46%,-26419.39,263.83,"-10,113.75%",-2.16,0.03,"-7,610.32%",93.56,95.74,-2.28%,1769468.88,1796497.51,-1.50%,617799.38,618076.5,-0.04%,1225587.6,1225587.6,0.00%,-78952.42,-52215.03,+51.21%,-0.0231,0.5364
RHPL,,,255.50,17.48 Ar,-1.35%,+0.97%,+1.53%,-6.50%,-16.35%,-48.31%,-24.16,-10.58,3.65,,,,,,,,,,,,,,,,,,,,,+1.08%,6842100.0,6842100.0,0.00%,-2050234.0,-1892642.0,+8.33%,,
RIDI,Ridi Power Company Limited,Hydro Power,367.90,8.55 Ar,-0.84%,-3.61%,+17.45%,+6.30%,+47.30%,-8.97%,2.02,182.4,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLEL,Ridge Line Energy Limited,Hydro Power,890.00,10.55 Ar,+4.09%,-3.50%,+16.33%,-18.88%,+159.09%,+159.09%,12.24,72.74,6.89,337237.71,236787.9,+42.42%,306273.32,214629.17,+42.70%,144992.24,93909.25,+54.40%,12.24,10.57,+15.80%,129.2,125.06,+3.32%,2667659.51,2675015.71,-0.27%,1136583.15,1193068.27,-4.73%,1185000.0,1185000.0,0.00%,346076.36,296947.43,+16.54%,0.0947,0.7423
RLFL,Reliance Finance,Finance,449.00,5.04 Ar,0.00%,-1.75%,-0.22%,+3.46%,-7.31%,-13.12%,4.51,99.64,3.88,597327.0,369943.0,+61.46%,223334.0,120514.0,+85.32%,37901.0,1723.0,"+2,099.71%",4.51,0.31,"+1,366.38%",115.8,112.03,+3.37%,11504147.0,10903359.0,+5.51%,10205485.0,9647038.0,+5.79%,1121452.0,1121452.0,0.00%,177210.0,134869.0,+31.39%,0.0389,7.8585
RMF1,RBB Mutual Fund 1,Mutual Fund,9.60,1.20 Ar,+0.31%,-1.14%,-2.15%,-2.45%,+10.20%,+16.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,RBB Mutual Fund 2,Mutual Fund,10.10,85.46 Cr,0.00%,+2.54%,+4.02%,-0.10%,+10.51%,+25.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,Reliable Nepal Life Insurance Limited,Life Insurance,427.00,22.19 Ar,+0.14%,-1.41%,-3.07%,-7.51%,-8.11%,+15.05%,11.21,38.09,3.69,7868951.57,5514498.89,+42.70%,1624143.53,1084193.9,+49.80%,582602.87,470417.33,+23.85%,11.21,12.07,-7.11%,148.49,146.17,+1.59%,26755295.92,24399824.83,+9.65%,19038635.31,16803889.91,+13.30%,5196800.0,5196800.0,0.00%,813439.03,683021.34,+19.09%,0.0755,2.4672
RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,Microcredit,632.00,6.54 Ar,-2.02%,+1.57%,+2.87%,-3.15%,-6.89%,-9.02%,13.37,47.28,4.82,,,,,,,,,,,,,,,,,,,,,,,,0.00%,321255.07,248923.86,+29.06%,,
RSML,Reliance Spinning Mills Limited,Manufacturing And Processing,"2,556.00",48.56 Ar,+0.39%,+0.18%,-15.94%,-31.65%,+671.55%,+671.55%,21.0,121.71,5.08,10486323.91,7482022.63,+40.15%,1411887.71,970187.08,+45.53%,399029.67,266892.12,+49.51%,21.0,18.73,+12.13%,503.32,497.37,+1.20%,13993458.85,14008628.89,-0.11%,4430361.64,4558562.25,-2.81%,1900000.0,1900000.0,0.00%,7663097.2,7550066.61,+1.50%,0.0417,0.4633
RSY,Reliable Samriddhi Yojana,Mutual Fund,10.50,1.26 Ar,0.00%,+2.44%,+5.00%,+3.55%,+12.90%,+15.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY2,,,9.08,1.14 Ar,-0.33%,+1.00%,+1.00%,+1.00%,+1.00%,+1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,Ru Ru Jalbidhyut Pariyojana Limited,Hydro Power,610.60,3.46 Ar,+0.08%,-0.33%,+1.26%,-6.12%,-8.97%,-31.01%,10.4,58.7,4.74,138735.79,118014.62,+17.56%,92156.69,83215.16,+10.75%,64909.12,62031.67,+4.64%,10.4,13.25,-21.52%,128.84,128.34,+0.39%,1038362.87,1057013.69,-1.76%,234361.9,256133.05,-8.50%,624054.42,624054.42,0.00%,179946.55,176826.21,+1.76%,0.0807,0.2915
SABBL,Salapa Bikas Bank Limited,Development Bank,930.00,4.86 Ar,-2.21%,-3.45%,+16.26%,-22.68%,+188.18%,+188.18%,1.46,638.41,8.98,112831.19,67487.99,+67.19%,55749.76,28150.48,+98.04%,-3189.36,-10401.2,-69.34%,-0.81,-3.98,-79.56%,103.75,101.31,+2.41%,2065226.98,2090801.85,-1.22%,1523245.86,1561576.21,-2.45%,522388.0,522388.0,0.00%,19593.12,6837.64,+186.55%,0.0141,2.8105
SADBL,Shangrila Development Bank,Development Bank,413.50,14.71 Ar,0.00%,+1.10%,+3.89%,-0.10%,+0.34%,+10.83%,23.83,17.35,2.44,4774523.36,3401489.13,+40.37%,2420107.94,1617555.56,+49.62%,889937.94,484531.08,+83.67%,23.83,17.3,+37.75%,169.5,158.79,+6.74%,66042519.31,64156981.16,+2.94%,59713434.85,58227665.24,+2.55%,3734068.51,3734068.51,0.00%,2595015.96,2195247.41,+18.21%,0.1406,9.4348
SAEF2,Sanima Equity Fund-2,Mutual Fund,9.13,1.14 Ar,+1.22%,-5.05%,-5.05%,-5.05%,-5.05%,-5.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAR,Sagar Distillery Limited,Manufacturing And Processing,"1,653.00",12.00 Ar,-2.76%,-2.86%,+10.75%,+1.31%,+383.78%,+383.78%,-7.89,-209.55,13.78,208169.27,98336.28,+111.69%,97482.71,64274.16,+51.67%,-57269.66,-35357.2,+61.97%,-7.89,-6.49,+21.48%,119.96,127.08,-5.60%,1538116.19,1476786.82,+4.15%,667185.06,554211.79,+20.38%,726000.0,726000.0,0.00%,144931.14,196575.03,-26.27%,-0.0658,0.7661
SAGF,Sanima Growth Fund,Mutual Fund,10.00,67.25 Cr,+2.04%,-4.48%,-1.41%,-6.76%,+5.92%,+22.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,Sahas Urja Limited,Hydro Power,677.00,25.59 Ar,+0.30%,+0.45%,+5.98%,+2.46%,+24.36%,+98.35%,29.72,22.78,3.75,2844534.71,2333888.93,+21.88%,2616251.76,2184467.24,+19.77%,1359156.44,1182718.34,+14.92%,29.72,34.48,-13.81%,180.58,176.74,+2.17%,18461051.75,18536828.26,-0.41%,10201471.66,10452948.89,-2.41%,4573800.0,4573800.0,0.00%,3685780.09,3510079.37,+5.01%,0.1646,1.2351
SAIL,Shreenagar Agritech Industries Limited,Manufacturing And Processing,"1,099.00",17.93 Ar,-0.09%,+0.09%,+33.17%,-4.94%,+231.53%,+231.53%,1.09,1005.23,10.15,1835716.95,1360773.0,+34.90%,251275.34,177759.94,+41.36%,17834.22,20058.68,-11.09%,1.09,1.64,-33.32%,108.23,110.9,-2.41%,3055124.97,2993609.2,+2.05%,1289662.14,1184544.48,+8.87%,1631250.0,1631250.0,0.00%,134212.82,177814.71,-24.52%,0.0101,0.7305
SALICO,Sagarmatha Lumbini Insurance Co. Limited,Non Life Insurance,588.00,15.42 Ar,-1.82%,+2.20%,+0.32%,+1.68%,-10.45%,-41.87%,6.77,86.82,1.47,2081389.18,1597118.19,+30.32%,726397.43,420271.38,+72.84%,133213.73,37344.99,+256.71%,6.77,2.85,+137.81%,233.64,227.43,+2.73%,14912080.64,15519963.56,-3.92%,8784550.93,9555184.48,-8.07%,2622638.2,2622638.2,0.00%,188190.97,102948.09,+82.80%,0.029,1.4336
SANIMA,,,370.00,50.25 Ar,-0.48%,-0.51%,+8.08%,+2.57%,+3.24%,+2.74%,22.78,16.24,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANVI,Sanvi Energy Limited,Hydro Power,587.00,5.17 Ar,-1.34%,-0.34%,+4.20%,-12.69%,-16.61%,+50.67%,-8.5,-69.08,5.46,104973.78,104973.78,0.00%,100558.73,100837.63,-0.28%,-56079.94,-44267.67,+26.68%,-8.5,-10.06,-15.54%,107.55,108.9,-1.23%,2745446.33,2657909.53,+3.29%,1798978.12,1699629.04,+5.85%,880000.0,880000.0,0.00%,66468.21,78280.49,-15.09%,-0.079,1.9007
SAPDBL,Saptakoshi Development Bank Ltd,Development Bank,787.80,6.57 Ar,-1.51%,-2.09%,+8.83%,+2.42%,-7.86%,+69.47%,18.04,43.68,9.08,551870.51,388336.17,+42.11%,233425.94,153645.22,+51.93%,150473.89,59024.77,+154.93%,18.04,9.43,+91.20%,86.71,72.9,+18.94%,10113056.75,9498006.83,+6.48%,9389561.2,8889737.72,+5.62%,834338.43,834338.43,0.00%,-110842.88,-226069.32,-50.97%,0.208,12.978
SAPIL,Sarvottam Paints Industries Limited,Manufacturing And Processing,396.70,0.00,+14.99%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARBTM,Sarbottam Cement Limited,Manufacturing And Processing,794.90,39.55 Ar,-0.35%,+1.88%,+3.33%,-5.60%,-8.21%,+52.17%,21.2,37.5,3.98,10435478.17,7195913.37,+45.02%,2500341.23,1947195.32,+28.41%,1107429.39,905813.24,+22.26%,21.2,23.12,-8.31%,199.82,195.96,+1.97%,16600292.64,16550710.06,+0.30%,6161399.16,6313432.73,-2.41%,5224275.0,5224275.0,0.00%,5214618.48,5013002.33,+4.02%,0.1061,0.5902
SBCF,Sunrise Bluechip Fund,Mutual Fund,9.41,1.18 Ar,+0.21%,-1.16%,-2.19%,-6.47%,-0.11%,+7.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,Nepal Sbi Bank,Commercial Banks,404.90,44.13 Ar,+0.22%,-0.59%,+3.64%,+2.30%,+4.69%,+22.77%,18.04,22.45,2.08,14481046.05,10811896.3,+33.94%,5334310.56,3869415.72,+37.86%,2044330.74,1461785.73,+39.85%,18.04,17.19,+4.89%,194.73,189.57,+2.72%,248357523.0,254744083.2,-2.51%,226284634.5,233255976.0,-2.99%,11335124.39,11335124.39,0.00%,10737764.07,10152982.77,+5.76%,0.0926,10.2517
SBID83,10.25% Nepal SBI Bank Debenture 2083,Bond,"1,050.00",2.52 Ar,+1.44%,+0.40%,-7.75%,-4.60%,-4.16%,+3.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,Siddhartha Bank,Commercial Banks,411.00,57.91 Ar,-0.60%,+0.61%,+7.12%,+5.08%,+17.56%,+1.21%,23.79,17.28,1.82,21054091.97,15459263.84,+36.19%,9051188.76,6528874.45,+38.63%,3519409.8,2014855.23,+74.67%,23.79,18.16,+31.01%,225.9,216.73,+4.23%,389732817.3,366484968.2,+6.34%,352812618.4,330921551.1,+6.62%,18294479.2,18294479.2,0.00%,18625719.67,17268937.88,+7.86%,0.1053,9.5561
SBLD2091,,,"1,062.00",0.00,+3.00%,-2.27%,-4.53%,-3.64%,+1.39%,+1.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD83,,,"1,006.20",0.00,-3.06%,0.00%,-0.67%,-0.67%,-1.80%,-0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,Standard Chartered Bank,Commercial Banks,659.90,66.27 Ar,+0.29%,+0.61%,+3.30%,+1.87%,+5.86%,+49.06%,27.64,23.88,3.02,5496601.0,3727076.0,+47.48%,2914742.0,1974216.0,+47.64%,2081621.0,1373324.0,+51.58%,27.64,27.35,+1.05%,218.59,210.97,+3.61%,175457305.0,168355336.0,+4.22%,153505870.0,147169066.0,+4.31%,10042368.0,10042368.0,0.00%,11909065.0,11143901.0,+6.87%,0.1264,6.993
SDBD87,Shangri-la Development Bank Debenture 2087,Bond,"1,167.70",0.00,-5.91%,0.00%,+9.82%,+12.20%,+18.68%,+29.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF2,Siddhartha Equity Fund 2,Mutual Fund,9.32,1.17 Ar,+2.42%,-0.66%,-3.70%,-3.70%,-3.70%,-3.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,Sunrise Focused Equity Fund,Mutual Fund,10.10,1.01 Ar,+2.96%,-0.41%,-1.90%,-1.01%,+6.21%,+15.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydro Power,299.00,4.76 Ar,-1.64%,-4.55%,-5.59%,-17.30%,-23.54%,+2.74%,11.13,26.86,3.57,847095.44,676602.13,+25.20%,759293.87,616992.99,+23.06%,177349.25,177523.61,-0.10%,11.13,14.86,-25.07%,83.65,83.67,-0.03%,6133171.4,6180067.15,-0.76%,4800697.28,4847136.77,-0.96%,1593000.0,1593000.0,0.00%,-260525.88,-260069.62,+0.18%,0.1331,3.6028
SGHL,Sanigad Hydro Limited,Hydro Power,518.20,14.77 Ar,+0.43%,-1.83%,+11.57%,+49.96%,+49.96%,+49.96%,9.33,55.55,4.63,1110581.05,824320.17,+34.73%,1052289.22,824320.17,+27.66%,265881.02,182122.63,+45.99%,9.33,12.17,-23.36%,111.8,113.71,-1.68%,8490773.1,8436495.55,+0.64%,5309359.1,6167895.29,-13.92%,2850000.0,1995000.0,+42.86%,336414.0,273600.24,+22.96%,0.0835,1.6689
