Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
KSY,Kumari Sabal Yojana,Mutual Fund,9.51,70.83 Cr,-0.83%,-0.94%,-2.46%,-1.25%,+16.32%,+3.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBBL,Lumbini Bikas Bank Ltd.,Development Bank,492.00,17.83 Ar,+0.20%,+0.41%,-1.20%,+1.65%,+29.51%,+128.67%,20.67,23.81,2.4,3460306.88,2362215.3,+46.49%,1451716.6,947228.93,+53.26%,561683.38,285377.31,+96.82%,20.67,15.75,+31.21%,205.4,196.98,+4.27%,66092768.66,66064634.18,+0.04%,58649696.71,58926604.82,-0.47%,3623678.16,3623678.16,0.00%,3819393.79,3514351.2,+8.68%,0.1006,7.8798
LEC,Liberty Energy Company Limited,Hydro Power,222.00,5.00 Ar,-0.80%,-3.90%,-7.96%,+2.83%,-0.66%,-14.18%,-0.78,-285.84,3.2,143423.31,147468.27,-2.74%,127890.71,130438.7,-1.95%,-8737.42,-16389.62,-46.69%,-0.78,-2.91,-73.34%,69.32,69.79,-0.67%,6014545.27,6050686.21,-0.60%,4454790.34,4480356.94,-0.57%,2250000.0,2250000.0,0.00%,-690245.07,-679670.73,+1.56%,-0.0113,2.8561
LICN,Life Insurance Nepal,Life Insurance,808.10,44.45 Ar,-0.97%,-1.57%,-4.93%,-5.53%,-2.49%,-14.07%,8.17,98.96,5.56,16425345.5,8139854.44,+101.79%,1868227.22,935907.52,+99.62%,224558.98,108370.09,+107.21%,8.17,7.88,+3.61%,174.41,183.32,-4.86%,152878447.2,149327871.1,+2.38%,143285915.5,139245432.6,+2.90%,5500000.0,5500000.0,0.00%,2494242.45,3091876.79,-19.33%,0.0468,14.9372
LLBS,Laxmi Laghubitta Bittiya Sanstha,Microcredit,975.00,4.31 Ar,+1.04%,+0.72%,-1.61%,-1.02%,-3.44%,-38.67%,15.31,63.67,5.2,409651.54,234496.84,+74.69%,225629.85,140740.72,+60.32%,33815.23,30909.03,+9.40%,15.31,27.99,-45.30%,187.67,179.47,+4.57%,6873470.83,6472377.33,+6.20%,6044619.92,5679727.91,+6.42%,441662.1,441662.1,0.00%,387188.81,350987.31,+10.31%,0.0816,7.2928
LSL,Laxmi Sunrise Bank Limited,Commercial Banks,216.50,52.71 Ar,-0.23%,+0.42%,-1.59%,+1.69%,+15.30%,-0.69%,10.15,21.34,1.24,18911243.0,12820129.0,+47.51%,7876279.0,5249036.0,+50.05%,2038184.0,-273616.0,-844.91%,10.15,-2.04,-596.62%,175.08,166.23,+5.32%,490645638.0,462317627.0,+6.13%,443758505.0,417798228.0,+6.21%,26781163.0,26781163.0,0.00%,20105969.0,17738235.0,+13.35%,0.058,9.4644
LUK,Laxmi Unnati Kosh,Mutual Fund,9.94,64.87 Cr,+1.02%,+0.30%,-0.60%,+1.95%,+20.70%,+61.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVF2,Laxmi Value Fund 2,Mutual Fund,10.20,81.60 Cr,0.00%,+3.03%,+3.55%,+4.83%,+15.59%,+21.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MABEL,Mabilung Energy Limited,Hydro Power,664.00,2.56 Ar,-0.87%,-2.48%,-10.27%,-18.43%,+90.04%,+90.04%,2.33,284.39,6.43,40828.41,0.0,0.00%,33180.07,0.0,0.00%,4504.13,-1643.19,-374.11%,2.33,-1.7,-237.05%,103.31,103.05,+0.26%,1257038.55,1287069.08,-2.33%,858429.98,889492.71,-3.49%,385824.0,385824.0,0.00%,12784.57,11752.37,+8.78%,0.0226,2.1536
MAKAR,Makar Jitumaya Suri Hydropower Limited,Hydro Power,492.00,3.74 Ar,-0.61%,-0.61%,-5.93%,-10.22%,-29.09%,+92.94%,15.28,32.19,4.25,323952.01,251842.49,+28.63%,313686.3,243797.47,+28.67%,87117.47,80014.74,+8.88%,15.28,21.06,-27.42%,115.79,114.85,+0.81%,2719034.23,2777171.8,-2.09%,1839059.84,1904300.15,-3.43%,760000.0,760000.0,0.00%,119974.39,112871.66,+6.29%,0.132,2.0899
MANDU,Mandu Hydropower Limited,Hydro Power,803.50,10.96 Ar,-0.31%,-3.19%,-5.25%,-0.81%,-8.23%,+102.50%,26.85,29.92,5.26,396442.15,166422.8,+138.21%,378993.47,158554.95,+139.03%,183087.93,50257.2,+264.30%,26.85,14.74,+82.15%,152.82,143.08,+6.81%,5417793.83,5151189.68,+5.18%,3333847.5,3200074.09,+4.18%,1363637.0,1363637.0,0.00%,720309.32,587478.59,+22.61%,0.1757,1.5998
MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,Microcredit,919.50,5.78 Ar,+0.60%,-2.18%,-5.21%,-5.55%,-26.07%,-31.24%,11.25,81.72,7.67,642139.79,304835.57,+110.65%,260090.27,105911.87,+145.57%,35349.42,-19707.92,-279.37%,11.25,-12.55,-189.68%,119.9,185.14,-35.24%,12831922.75,11956991.21,+7.32%,12078519.32,10793664.43,+11.90%,628357.34,628357.34,0.00%,125046.09,534969.44,-76.63%,0.0938,16.0319
MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,Hydro Power,281.00,16.86 Ar,-1.02%,-3.64%,-6.33%,-3.60%,-13.98%,+155.45%,2.04,137.69,2.98,810448.27,101850.91,+695.72%,720197.73,97263.89,+640.46%,61223.42,16494.65,+271.17%,2.04,1.1,+85.59%,94.44,93.69,+0.80%,22817046.87,22403747.19,+1.84%,16950665.72,16782094.54,+1.00%,6000000.0,6000000.0,0.00%,-333618.14,-378347.36,-11.82%,0.0216,2.8895
MBL,Machhapuchhre Bank,Commercial Banks,242.10,28.14 Ar,-0.78%,-1.18%,-3.55%,+6.18%,+20.43%,+7.47%,14.66,16.52,1.57,10134678.6,6852493.25,+47.90%,4398350.26,2941016.74,+49.55%,1658659.81,1011173.46,+64.03%,14.66,16.73,-12.39%,154.52,161.63,-4.40%,249301924.8,238205661.3,+4.66%,225990940.7,218670362.3,+3.35%,15086211.56,12086211.56,+24.82%,8224772.52,7449087.45,+10.41%,0.0949,9.6946
MBLEF,MBL Equity Fund,Mutual Fund,10.00,1.22 Ar,+0.50%,-2.91%,-3.19%,-0.10%,+9.89%,+9.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHL,Menchhiyam Hydropower Limited,Hydro Power,322.00,1.75 Ar,-2.07%,-11.29%,-20.69%,-26.73%,-44.78%,+26.18%,5.29,60.89,-14.69,82322.42,49229.82,+67.22%,80351.97,47803.59,+68.09%,14347.14,13937.51,+2.94%,5.29,10.27,-48.53%,-21.92,-21.94,-0.07%,1375684.77,1401528.39,-1.84%,1494629.84,1520559.95,-1.71%,542583.0,542583.3,0.00%,-661528.38,-661614.86,-0.01%,-0.2413,-12.5657
MDB,Miteri Development Bank,Development Bank,585.00,7.12 Ar,-1.10%,-2.17%,-5.80%,-10.00%,-1.79%,+143.33%,10.54,55.5,4.2,493752.13,324373.28,+52.22%,221577.27,144603.92,+53.23%,96218.8,57005.63,+68.79%,10.54,9.37,+12.53%,139.36,135.98,+2.49%,10381607.5,10159718.58,+2.18%,8685441.07,8504692.22,+2.13%,1217100.0,1217100.0,0.00%,479066.43,437926.37,+9.39%,0.0756,5.1206
MEHL,Manakamana Engineering Hydropower Limited,Hydro Power,395.90,3.17 Ar,-1.76%,-3.25%,-11.43%,-12.00%,-22.18%,+75.96%,4.66,84.93,6.29,87325.44,52665.41,+65.81%,74777.31,46454.16,+60.97%,18646.93,19520.1,-4.47%,4.66,9.76,-52.24%,62.93,66.21,-4.95%,1282458.56,1335481.02,-3.97%,779008.0,805835.97,-3.33%,800000.0,800000.0,0.00%,-296549.45,-270354.95,+9.69%,0.0741,1.5473
MEL,Modi Energy Limited,Hydro Power,250.00,7.25 Ar,-0.79%,-5.27%,-12.92%,-11.35%,-18.57%,+2.88%,-4.31,-58.04,4.25,220848.0,108617.0,+103.33%,190262.0,89464.0,+112.67%,-62453.0,-41168.0,+51.70%,-4.31,-5.68,-24.15%,58.8,59.79,-1.65%,5421666.0,5465380.0,-0.80%,3716404.0,3731535.0,-0.41%,2900000.0,2900000.0,0.00%,-1194738.0,-1166155.0,+2.45%,-0.0733,2.1794
MEN,Mountain Energy Nepal Limited,Hydro Power,583.50,15.19 Ar,+0.09%,-0.75%,-3.23%,-0.43%,+24.82%,+17.14%,34.67,16.83,4.09,914447.8,613559.25,+49.04%,803547.42,547987.83,+46.64%,541449.55,423496.69,+27.85%,34.67,65.09,-46.73%,142.68,167.78,-14.96%,7418748.9,7522892.4,-1.38%,2962587.15,3156106.96,-6.13%,3123258.85,2602715.71,+20.00%,1332902.91,1764069.73,-24.44%,0.243,0.6648
MERO,Mero Microfinance Bittiya Sanstha Ltd.,Microcredit,718.80,10.20 Ar,+0.53%,-1.68%,-5.20%,-3.01%,+10.01%,-30.63%,13.88,51.77,4.61,957445.5,461600.97,+107.42%,544543.78,242638.42,+124.43%,98512.17,-12177.48,-908.97%,13.88,-3.43,-504.48%,155.78,157.35,-1.00%,16536436.42,15663657.43,+5.57%,14325894.69,13430892.03,+6.66%,1419000.0,1419000.0,0.00%,791541.73,813765.4,-2.73%,0.0891,6.4807
MFIL,Manjushree Financial Institution,Finance,768.10,10.38 Ar,+0.37%,-1.15%,-5.60%,-3.98%,+34.60%,+127.84%,21.6,35.57,4.22,1585582.01,1076525.5,+47.29%,684772.75,453273.77,+51.07%,218910.21,135378.53,+61.70%,21.6,20.03,+7.80%,182.2,175.29,+3.94%,27398821.73,27379300.22,+0.07%,24936292.04,25010111.18,-0.30%,1351552.85,1351552.85,0.00%,1110976.84,1017636.19,+9.17%,0.1186,10.1263
MHCL,Molung Hydropower Company Limited,Hydro Power,350.60,2.81 Ar,+0.17%,-0.68%,-4.73%,-10.68%,-29.18%,+126.05%,16.81,20.86,3.96,122747.96,72761.2,+68.70%,116926.8,69645.88,+67.89%,67441.34,40837.34,+65.15%,16.81,20.36,-17.43%,88.49,85.18,+3.89%,1167900.3,1178754.74,-0.92%,457757.11,495215.67,-7.56%,802500.0,802500.0,0.00%,-92356.82,-118960.93,-22.36%,0.19,0.6446
MHL,Mandakini Hydropower Limited,Hydro Power,497.00,3.21 Ar,-1.39%,-1.56%,-7.41%,-3.68%,-21.81%,+112.55%,11.14,44.6,4.41,73109.52,44884.75,+62.88%,64944.65,39704.7,+63.57%,36036.71,24365.99,+47.90%,11.14,15.07,-26.05%,112.66,111.42,+1.12%,989986.0,959080.75,+3.22%,261346.29,238476.8,+9.59%,646767.0,646767.0,0.00%,81872.63,73836.95,+10.88%,0.0989,0.3587
MHNL,Mountain Hydro Nepal Limited,Hydro Power,261.00,3.26 Ar,-1.25%,-4.01%,-9.69%,-5.43%,-2.36%,-5.78%,1.14,228.46,8.38,195542.31,195542.31,0.00%,103732.12,146850.15,-29.36%,7140.1,84906.01,-91.59%,1.14,27.17,-95.80%,31.16,30.59,+1.87%,3403374.74,3438986.95,-1.04%,3013886.27,3056638.59,-1.40%,1250000.0,1250000.0,0.00%,-860511.53,-867651.63,-0.82%,0.0366,7.7381
MKCL,Muktinath Krishi Company Limited,Trading,"1,315.00",9.21 Ar,+0.16%,-1.61%,-4.85%,-5.40%,-7.05%,+622.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKHC,Maya Khola Hydropower Company Limited,Hydro Power,319.00,3.19 Ar,+0.19%,-2.15%,-7.13%,-9.38%,-33.40%,+9.25%,8.76,36.4,4.94,230806.0,138026.0,+67.22%,230806.0,138026.0,+67.22%,43818.0,28418.0,+54.19%,8.76,11.37,-22.90%,64.61,63.17,+2.28%,3165309.0,3236472.0,-2.20%,2519226.0,2604781.0,-3.28%,1000000.0,1000000.0,0.00%,-353916.0,-368309.0,-3.91%,0.1356,3.8992
MKHL,Mai Khola Hydropower Limited,Hydro Power,559.00,2.19 Ar,-9.11%,-11.27%,-27.40%,-31.75%,-19.64%,+85.41%,-3.24,-172.53,5.63,19721.02,19721.02,0.00%,17131.8,17819.75,-3.86%,-6352.98,5483.46,-215.86%,-3.24,5.59,-157.93%,99.34,102.36,-2.95%,717524.93,697455.46,+2.88%,327946.97,296041.06,+10.78%,392156.8,392156.8,0.00%,-2578.84,9257.6,-127.86%,-0.0326,0.8418
MKJC,Mailung Khola Jal Vidhyut Company Limited,Hydro Power,498.00,1.87 Ar,-0.36%,-1.97%,-6.04%,-7.26%,-6.02%,+173.02%,9.4,53.01,4.69,61937.5,32187.82,+92.43%,56555.0,29325.89,+92.85%,17677.96,9697.1,+82.30%,9.4,10.31,-8.85%,106.21,104.09,+2.04%,796598.23,802234.06,-0.70%,396901.73,410518.42,-3.32%,376319.8,376319.8,0.00%,23376.7,15395.84,+51.84%,0.0885,0.993
MLBBL,Mithila Laghubitta Bikas Bank,Microcredit,"1,205.00",2.70 Ar,-1.47%,-3.60%,-9.40%,-22.51%,-6.50%,+21.52%,47.22,25.52,5.39,225931.33,127429.09,+77.30%,133055.38,81440.98,+63.38%,52871.73,33637.92,+57.18%,47.22,60.09,-21.41%,223.65,210.87,+6.06%,3461805.86,3395042.78,+1.97%,2960976.23,2922846.15,+1.30%,223933.15,223933.15,0.00%,276896.48,248263.49,+11.53%,0.2111,5.9121
MLBL,Mahalaxmi Bikas Bank Limited,Development Bank,366.00,15.73 Ar,0.00%,-1.08%,-4.41%,-2.09%,+5.59%,+83.50%,13.59,26.92,2.26,3304003.14,2259199.39,+46.25%,1632402.8,1092070.29,+49.48%,459964.15,305931.09,+50.35%,13.59,14.24,-4.54%,162.01,165.48,-2.10%,62858591.91,63189698.61,-0.52%,55549988.59,56079958.95,-0.95%,4511281.07,4296458.16,+5.00%,2797322.25,2813281.51,-0.57%,0.0839,7.6006
MLBS,Manushi Laghubitta Bittiya Sanstha Limited,Microcredit,"1,245.00",1.36 Ar,-2.69%,-8.46%,-14.26%,-14.14%,-28.17%,+213.21%,16.22,76.77,9.03,106723.48,52188.51,+104.50%,52316.92,24369.65,+114.68%,8868.4,4291.03,+106.67%,16.22,15.69,+3.34%,137.81,133.66,+3.11%,1623779.35,1602856.8,+1.31%,1473048.19,1456665.59,+1.12%,109375.0,109375.0,0.00%,41356.17,36816.21,+12.33%,0.1177,9.7727
MLBSL,Mahila Lagubitta Bittiya Sanstha Limited,Microcredit,"1,789.00",3.89 Ar,-0.61%,-0.95%,-6.38%,-5.79%,-18.80%,+13.37%,33.06,54.11,6.93,331507.62,177058.01,+87.23%,158678.71,88146.04,+80.02%,35966.27,20248.53,+77.62%,33.06,37.23,-11.19%,258.1,251.23,+2.73%,5769457.33,5680107.39,+1.57%,5207938.0,5133522.51,+1.45%,217562.5,217562.5,0.00%,343956.83,329022.38,+4.54%,0.1281,9.2747
MMF1,Mega Mutual Fund -1,Mutual Fund,9.56,1.20 Ar,-0.42%,+0.53%,-2.45%,+6.22%,+20.50%,+10.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,Hydro Power,498.00,4.98 Ar,-2.01%,-5.14%,-10.35%,-17.00%,-18.76%,+91.83%,17.13,29.07,5.08,253261.19,147859.46,+71.29%,227127.63,133667.34,+69.92%,85656.99,60576.8,+41.40%,17.13,24.23,-29.30%,98.04,95.53,+2.63%,3133998.74,3156006.34,-0.70%,2153573.57,2200661.36,-2.14%,1000000.0,1000000.0,0.00%,-19574.83,-44655.02,-56.16%,0.1747,2.1966
MNBBL,Muktinath Bikas Bank,Development Bank,372.00,26.21 Ar,+0.92%,-0.80%,-2.05%,+2.25%,+20.66%,+43.00%,15.71,23.68,2.4,7248453.0,5021542.0,+44.35%,3445804.0,2372868.0,+45.22%,942598.0,672040.0,+40.26%,15.71,16.8,-6.49%,155.09,151.35,+2.47%,134847588.0,132388260.0,+1.86%,122439593.0,120279549.0,+1.80%,8000389.0,8000389.0,0.00%,4407606.0,4108321.0,+7.28%,0.1013,9.8678
MNMF1,Muktinath Mutual Fund 1,Mutual Fund,9.85,1.23 Ar,-1.70%,-1.99%,-1.10%,+5.24%,+6.14%,+4.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPFL,Multipurpose Finance,Finance,609.90,3.72 Ar,+0.15%,-2.24%,-7.03%,-5.00%,+2.24%,+282.61%,1.16,524.29,5.11,187559.5,126711.53,+48.02%,53155.81,35870.25,+48.19%,5323.77,7834.74,-32.05%,1.16,2.57,-54.70%,119.31,118.58,+0.61%,4430762.97,4196730.11,+5.58%,3702751.66,3473157.8,+6.61%,610200.0,610200.0,0.00%,117811.31,113372.31,+3.92%,0.0097,5.0861
MSHL,Mid Solu Hydropower Limited,Hydro Power,727.10,5.44 Ar,+0.43%,-0.40%,-7.73%,-12.40%,-1.54%,+153.60%,19.94,36.47,5.59,129929.68,89738.93,+44.79%,114778.79,81829.14,+40.27%,74601.02,41835.43,+78.32%,19.94,22.36,-10.84%,130.14,125.76,+3.48%,2206361.71,2180924.39,+1.17%,1232426.87,1239755.14,-0.59%,748400.0,748400.0,0.00%,225534.85,192769.25,+17.00%,0.1532,1.2654
MSLB,Mahuli Samudayik Laghubitta Sanstha Ltd.,Microcredit,"1,241.10",4.59 Ar,-1.50%,-1.50%,-6.68%,-8.86%,+10.50%,-17.10%,42.26,29.37,5.9,615680.73,394175.12,+56.19%,365055.99,227303.12,+60.60%,122811.2,70020.86,+75.39%,42.26,36.14,+16.93%,210.37,196.86,+6.86%,6463020.49,6217785.91,+3.94%,5647858.28,5454969.37,+3.54%,387494.87,387494.87,0.00%,427667.34,375321.67,+13.95%,0.2009,6.9285
NABBC,Narayani Development Bank,Development Bank,"1,192.00",3.13 Ar,+1.89%,-5.40%,-14.24%,-25.69%,+35.57%,+478.64%,-19.16,-62.23,41.24,9994.11,5043.52,+98.16%,-2318.02,-1230.15,+88.43%,-47347.81,-22107.03,+114.18%,-19.16,-33.69,-43.14%,28.9,18.8,+53.73%,625883.23,438729.37,+42.66%,483011.36,389383.15,+24.05%,494333.36,262467.6,+88.34%,-351461.49,-213121.38,+64.91%,-0.663,3.3807
NABIL,Nabil Bank,Commercial Banks,528.00,142.86 Ar,+0.59%,+1.54%,+0.19%,+6.00%,+13.14%,-29.02%,28.14,18.77,2.39,28443665.0,19200838.0,+48.14%,12459400.0,8087288.0,+54.06%,6764648.0,4759642.0,+42.13%,28.14,29.69,-5.25%,220.95,214.49,+3.01%,718429049.0,697025625.0,+3.07%,647598207.0,628267540.0,+3.08%,32056997.0,32056997.0,0.00%,38773846.0,36701088.0,+5.65%,0.1274,9.1429
NABILD2089,7% Nabil Debenture 2089,Bond,"1,065.00",0.00,0.00%,+1.42%,+1.33%,+1.91%,-0.37%,-0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABILD87,9% Nabil Debenture 2087,Bond,"1,135.00",0.00,-5.42%,-0.44%,-0.61%,-1.82%,+3.65%,+13.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADEP,Nadep Laghubitta Bittiya Sanstha Ltd.,Microcredit,740.10,3.60 Ar,-1.32%,-2.62%,-5.84%,-8.39%,-8.06%,-5.03%,15.52,47.7,4.7,393210.1,184280.45,+113.38%,213268.12,90686.4,+135.17%,37686.44,5768.08,+553.36%,15.52,4.75,+226.68%,157.36,154.24,+2.03%,6842138.79,6791773.74,+0.74%,6077725.06,6042555.84,+0.58%,485760.0,485760.0,0.00%,278653.73,263457.91,+5.77%,0.0986,7.9508
NBF2,Nabil Balanced Fund 2,Mutual Fund,10.00,1.12 Ar,-1.48%,-0.99%,-0.50%,+1.01%,+15.85%,+52.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBF3,Nabil Balanced Fund-3,Mutual Fund,9.78,1.22 Ar,-0.71%,-1.31%,-1.71%,+2.30%,+14.36%,+11.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL,Nepal Bank,Commercial Banks,268.00,39.38 Ar,+0.11%,-0.74%,-3.94%,+8.94%,+8.60%,-23.77%,25.34,10.57,0.98,16197586.1,10377675.52,+56.08%,7313205.86,4442915.48,+64.60%,2792981.92,1304852.93,+114.05%,25.34,17.76,+42.70%,272.79,262.43,+3.95%,450762877.5,423779079.5,+6.37%,410678693.3,385217621.2,+6.61%,14694022.93,14694022.93,0.00%,25390161.22,23867435.39,+6.38%,0.0929,10.2454
NBLD87,8.5% Nepal Bank Debenture 2087,Bond,"1,075.30",0.00,-0.71%,-0.82%,-0.99%,-2.42%,+1.41%,+7.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,NESDO Sambridha Laghubitta Bittiye Sanstha Limited,Microcredit,"1,538.00",4.48 Ar,-0.12%,-0.77%,-3.88%,+2.19%,-8.76%,+121.57%,63.99,24.03,5.7,262530.9,130812.22,+100.69%,147184.85,71889.45,+104.74%,93216.06,32629.91,+185.68%,63.99,44.8,+42.84%,269.94,272.45,-0.92%,4088128.21,4261084.9,-4.06%,3301679.11,3467327.9,-4.78%,291337.5,291337.5,0.00%,495111.6,502419.5,-1.45%,0.2371,4.1982
NFS,Nepal Finance,Finance,582.00,4.88 Ar,-1.07%,-2.35%,-8.35%,-10.05%,-9.45%,+166.68%,-13.52,-43.06,4.75,247365.06,159895.17,+54.70%,58104.54,31140.72,+86.59%,-78625.21,-87349.4,-9.99%,-13.52,-22.52,-39.99%,122.4,121.25,+0.95%,5639436.09,5361778.04,+5.18%,4690053.83,4421297.27,+6.08%,775646.75,775646.75,0.00%,173735.52,164834.03,+5.40%,-0.1105,4.9401
NGPL,Ngadi Group Power Ltd.,Hydro Power,437.00,16.18 Ar,+0.05%,-1.78%,-7.02%,+3.31%,+24.21%,+285.60%,1.95,223.7,2.77,84365.0,46224.28,+82.51%,74132.06,42931.91,+72.67%,36164.79,21724.2,+66.47%,1.95,2.35,-16.76%,157.81,155.64,+1.39%,7086102.97,6838756.36,+3.62%,1243254.25,1076052.14,+15.54%,3702558.45,3702558.45,0.00%,2140290.28,2060145.77,+3.89%,0.0124,0.2128
NHDL,Nepal Hydro Developers Ltd.,Hydro Power,627.00,2.43 Ar,-0.44%,-1.42%,-3.69%,-6.28%,-7.98%,+165.13%,21.15,29.65,5.15,73904.0,36844.0,+100.59%,65584.0,32202.0,+103.66%,44740.0,21669.0,+106.47%,21.15,22.33,-5.29%,121.76,127.26,-4.32%,637380.0,616741.0,+3.35%,122158.0,122738.0,-0.47%,423134.0,388197.0,+9.00%,92088.0,105806.0,-12.97%,0.1737,0.2371
NHPC,National Hydro Power,Hydro Power,296.00,7.30 Ar,+2.07%,-3.58%,-1.66%,+37.67%,+30.93%,+142.63%,2.11,140.5,3.04,111246.21,55988.01,+98.70%,74786.06,36653.05,+104.04%,25989.25,10677.6,+143.40%,2.11,1.73,+21.70%,97.41,96.79,+0.64%,3421801.87,3392383.99,+0.87%,1018538.6,1004362.38,+1.41%,2467162.92,2467162.92,0.00%,-63899.65,-79211.3,-19.33%,0.0217,0.4238
NIBD84,8.5% Nepal Investment Bank Debenture 2084,Bond,"1,055.00",0.00,-0.09%,-0.09%,+0.23%,-2.85%,-1.03%,+5.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,NIBL Growth Fund,Mutual Fund,9.65,1.27 Ar,+3.65%,+2.66%,-1.03%,0.00%,+22.43%,+26.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,NIBL Stable Fund,Mutual Fund,9.00,1.02 Ar,-0.55%,-2.70%,-4.36%,+3.09%,+5.26%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,NIBL Samriddhi Fund -2,Mutual Fund,9.27,1.39 Ar,-2.42%,-0.86%,-2.52%,+1.76%,+16.42%,-2.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,NIC Asia Bank,Commercial Banks,358.00,53.40 Ar,-0.28%,-0.83%,-3.40%,+8.32%,+3.22%,-48.81%,1.25,285.44,2.07,17487944.03,12033063.16,+45.33%,6308251.64,4363883.87,+44.56%,140324.17,131191.67,+6.96%,1.25,1.76,-28.69%,172.97,198.33,-12.79%,386282218.8,387119586.2,-0.22%,360478716.1,357536379.0,+0.82%,14917566.92,14917566.92,0.00%,10885935.79,14668640.21,-25.79%,0.0072,13.9701
NICAD2091,7% NIC ASIA Debenture 2091,Bond,"1,068.00",0.00,+1.71%,+1.27%,+1.23%,+0.95%,+1.71%,+1.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,NIC Asia Balanced Fund,Mutual Fund,9.50,71.72 Cr,+0.32%,-2.06%,-6.50%,-4.43%,+9.99%,+46.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,NIC Asia Flexi CAP Fund,Mutual Fund,9.18,93.64 Cr,-0.97%,-3.37%,-3.57%,+0.88%,+11.70%,+10.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,NIC ASIA Growth Fund-2,Mutual Fund,9.31,84.26 Cr,-4.81%,-0.96%,-5.00%,-1.27%,+6.89%,+3.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,Nepal Insurance,Non Life Insurance,482.20,12.29 Ar,+0.25%,-1.43%,-7.36%,-5.84%,-18.36%,+15.49%,0.39,1239.21,2.34,710836.97,324740.98,+118.89%,231856.23,-27604.91,-939.91%,4958.47,-96378.68,-105.14%,0.39,-15.13,-102.57%,205.98,230.33,-10.57%,7595497.71,9370394.24,-18.94%,3260087.44,4997531.93,-34.77%,2548575.01,2548575.01,0.00%,4179.65,65873.79,-93.66%,0.0019,0.752
NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,Microcredit,576.50,10.03 Ar,-0.26%,-1.28%,-5.34%,+2.04%,-6.91%,-65.84%,8.2,70.34,4.53,1658454.33,1089543.76,+52.22%,854070.94,551047.36,+54.99%,106916.0,18814.56,+468.26%,8.2,2.16,+278.84%,127.35,122.3,+4.12%,23373315.17,22900242.32,+2.07%,21158161.66,20772834.67,+1.85%,1739440.0,1739440.0,0.00%,475713.51,387967.65,+22.62%,0.0644,9.5516
NICSF,NIC Asia Select Fund 30,Mutual Fund,9.38,1.17 Ar,-0.21%,+2.18%,0.00%,+4.22%,+12.33%,+14.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,Nepal Infrastructure Bank Limited,Development Bank,261.20,56.42 Ar,-0.31%,-1.80%,-3.97%,-1.06%,-8.08%,-44.56%,3.97,65.78,2.25,1806987.0,1228133.0,+47.13%,1081269.0,740720.0,+45.98%,643310.0,409940.0,+56.93%,3.97,3.8,+4.62%,115.84,114.75,+0.95%,41222146.0,41218214.0,+0.01%,16201643.0,16432482.0,-1.40%,21600000.0,21600000.0,0.00%,3420503.0,3185732.0,+7.37%,0.0343,0.6475
