Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SAHAS,Sahas Urja Limited,Hydro Power,642.10,24.27 Ar,-0.43%,-0.45%,-3.44%,+3.21%,+31.01%,+88.69%,34.48,18.62,3.63,2333888.93,1704918.32,+36.89%,2184467.24,1597191.36,+36.77%,1182718.34,904828.36,+30.71%,34.48,39.57,-12.86%,176.74,170.72,+3.53%,18536828.26,18843694.38,-1.63%,10452948.89,11035252.53,-5.28%,4573800.0,4573800.0,0.00%,3510079.37,3234641.86,+8.52%,0.1951,1.2931
SAIL,Shreenagar Agritech Industries Limited,Manufacturing And Processing,850.00,13.87 Ar,-1.05%,-6.11%,-21.15%,-35.61%,+156.18%,+156.18%,1.64,518.44,7.66,1360773.0,882405.93,+54.21%,177759.94,118486.43,+50.03%,20058.68,15656.1,+28.12%,1.64,1.92,-14.59%,110.9,110.63,+0.24%,2993609.2,2911685.45,+2.81%,1184544.48,1107023.32,+7.00%,1631250.0,1631250.0,0.00%,177814.71,173412.13,+2.54%,0.0148,0.6548
SALICO,Sagarmatha Lumbini Insurance Co. Limited,Non Life Insurance,591.90,15.52 Ar,-0.02%,-2.81%,-6.05%,-3.74%,-14.43%,-38.48%,6.77,87.4,1.48,2081389.18,1597118.19,+30.32%,726397.43,420271.38,+72.84%,133213.73,37344.99,+256.71%,6.77,2.85,+137.81%,233.64,227.43,+2.73%,14912080.64,15519963.56,-3.92%,8784550.93,9555184.48,-8.07%,2622638.2,2622638.2,0.00%,188190.97,102948.09,+82.80%,0.029,1.4336
SANIMA,Sanima Bank,Commercial Banks,350.00,47.54 Ar,-0.60%,-1.96%,-3.58%,-0.54%,+0.03%,+7.20%,20.11,17.4,2.07,12414344.73,8466396.97,+46.63%,5160016.18,3428085.66,+50.52%,2350202.92,1391075.72,+68.95%,20.11,20.48,-1.82%,169.34,172.39,-1.77%,274189150.39,270383013.5,+1.41%,247802903.62,246969630.9,+0.34%,15581525.41,13581525.41,+14.73%,10804721.36,9831857.17,+9.90%,0.1188,9.3914
SANVI,Sanvi Energy Limited,Hydro Power,588.00,5.17 Ar,-1.01%,-7.40%,-16.00%,-24.31%,+48.90%,+48.90%,-8.5,-69.2,5.47,104973.78,104973.78,0.00%,100558.73,100837.63,-0.28%,-56079.94,-44267.67,+26.68%,-8.5,-10.06,-15.54%,107.55,108.9,-1.23%,2745446.33,2657909.53,+3.29%,1798978.12,1699629.04,+5.85%,880000.0,880000.0,0.00%,66468.21,78280.49,-15.09%,-0.079,1.9007
SAPDBL,Saptakoshi Development Bank Ltd,Development Bank,763.00,6.37 Ar,-0.84%,-2.43%,-24.83%,-13.20%,-30.29%,+119.25%,9.43,80.89,10.47,388336.17,262911.09,+47.71%,153645.22,107951.8,+42.33%,59024.77,26820.02,+120.08%,9.43,6.43,+46.72%,72.9,75.96,-4.03%,9498006.83,8828426.25,+7.58%,8889737.72,8194645.8,+8.48%,834338.43,834338.43,0.00%,-226069.32,-200557.98,+12.72%,0.1294,14.6148
SARBTM,Sarbottam Cement Limited,Manufacturing And Processing,793.00,39.46 Ar,0.00%,-1.37%,-7.25%,-9.89%,-3.56%,+51.28%,23.12,34.3,4.05,7195913.37,4202371.91,+71.23%,1947195.32,1163801.08,+67.31%,905813.24,538350.04,+68.26%,23.12,20.61,+12.17%,195.96,188.92,+3.72%,16550710.06,15643196.1,+5.80%,6313432.73,5773481.86,+9.35%,5224275.0,5224275.0,0.00%,5013002.33,4645539.24,+7.91%,0.118,0.6167
SBCF,Sunrise Bluechip Fund,Mutual Fund,9.66,1.21 Ar,+0.63%,-1.43%,-1.93%,-0.82%,+12.95%,+12.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD87,8.5% Sanima Debenture 2087,Bond,"1,150.00",0.00,+3.14%,+4.87%,+4.55%,+6.68%,+7.68%,+14.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,Nepal Sbi Bank,Commercial Banks,390.90,42.60 Ar,+0.67%,-0.76%,-1.29%,-3.96%,-4.58%,+22.24%,17.19,22.73,2.06,10811896.3,7270138.05,+48.72%,3869415.72,2561023.13,+51.09%,1461785.73,1031342.92,+41.74%,17.19,18.93,-9.14%,189.57,193.1,-1.83%,254744083.2,254842602.4,-0.04%,233255976.0,233796225.2,-0.23%,11335124.39,10899158.07,+4.00%,10152982.77,10147219.08,+0.06%,0.0907,10.8551
SBID83,10.25% Nepal SBI Bank Debenture 2083,Bond,"1,090.00",2.62 Ar,+0.46%,+2.51%,+2.83%,+1.40%,-3.32%,+9.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,Siddhartha Bank,Commercial Banks,389.90,54.94 Ar,+0.41%,-0.05%,-3.01%,-0.79%,+16.42%,+9.63%,14.68,26.55,2.01,15459263.84,10431270.07,+48.20%,6528874.45,4328012.21,+50.85%,2014855.23,1326653.25,+51.88%,14.68,17.93,-18.12%,194.39,211.23,-7.97%,366484968.2,349273419.8,+4.93%,330921551.1,318023533.0,+4.06%,18294479.2,14794479.2,+23.66%,17268937.88,16455407.57,+4.94%,0.0755,9.3051
SBLD83,10.25% SBL Debenture 2083,Bond,"1,038.00",0.00,-0.38%,0.00%,-0.38%,-0.67%,-5.60%,-3.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD84,8.5% SBL Debenture 2084,Bond,"1,056.00",0.00,+2.62%,-3.03%,+0.57%,-4.00%,-2.33%,+5.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD89,10.75% SBL Debenture 2089,Bond,"1,282.00",5.13 Ar,+0.87%,-0.85%,-0.43%,-1.31%,+2.97%,+27.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,Standard Chartered Bank,Commercial Banks,638.00,64.07 Ar,-0.62%,-1.54%,-3.04%,-2.67%,+0.10%,+43.31%,27.64,23.08,2.92,5496601.0,3727076.0,+47.48%,2914742.0,1974216.0,+47.64%,2081621.0,1373324.0,+51.58%,27.64,27.35,+1.05%,218.59,210.97,+3.61%,175457305.0,168355336.0,+4.22%,153505870.0,147169066.0,+4.31%,10042368.0,10042368.0,0.00%,11909065.0,11143901.0,+6.87%,0.1264,6.993
SCBD,10.30% Standard Chartered Bank Limited Debenture,Bond,"1,115.00",0.00,+0.62%,-3.88%,-3.46%,-5.11%,-1.96%,+8.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,Siddhartha Equity Fund,Mutual Fund,10.22,1.53 Ar,+2.61%,+2.71%,+1.19%,+3.23%,+17.77%,+18.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,Sunrise Focused Equity Fund,Mutual Fund,10.00,1.00 Ar,0.00%,-0.20%,-0.99%,-0.50%,+12.92%,+18.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,Sunrise First Mutual Fund,Mutual Fund,10.19,87.72 Cr,+0.20%,-5.47%,-0.39%,-4.85%,+7.08%,+28.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydro Power,327.00,5.21 Ar,-1.21%,-4.64%,-8.81%,-19.99%,-17.71%,+10.51%,14.86,22.01,3.91,676602.13,505741.08,+33.78%,616992.99,465678.64,+32.49%,177523.61,159262.37,+11.47%,14.86,20.0,-25.69%,83.67,82.53,+1.39%,6180067.15,6258478.08,-1.25%,4847136.77,4943831.93,-1.96%,1593000.0,1593000.0,0.00%,-260069.62,-278353.85,-6.57%,0.1776,3.6365
SGHL,Sanigad Hydro Limited,Hydro Power,487.00,13.88 Ar,+6.15%,+23.07%,+41.53%,+41.53%,+41.53%,+41.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,Sanima GIC Insurance Limited,Non Life Insurance,460.00,9.89 Ar,-0.02%,-1.69%,-6.16%,-2.51%,-14.09%,-29.37%,3.19,144.41,1.44,904522.81,505252.48,+79.02%,417434.31,135477.18,+208.12%,51364.04,-95905.31,-153.56%,3.19,-8.92,-135.71%,153.04,145.61,+5.10%,8886073.29,9807913.28,-9.40%,5595725.55,6677242.75,-16.20%,2150000.0,2150000.0,0.00%,192758.0,84813.12,+127.27%,0.0208,1.7006
SHEL,Singati Hydro Energy Limited,Hydro Power,295.00,8.55 Ar,+0.44%,-2.29%,-5.14%,-10.33%,+9.19%,+22.92%,8.96,32.91,2.69,578684.44,454402.5,+27.35%,566696.5,444900.21,+27.38%,204713.1,196925.16,+3.95%,8.96,13.58,-34.00%,109.82,115.3,-4.75%,6457411.73,6494563.63,-0.57%,3113247.57,3150937.41,-1.20%,3045000.0,2900000.0,+5.00%,299164.16,443626.22,-32.56%,0.0816,0.9309
SHINE,Shine Resunga Development Bank,Development Bank,398.00,19.41 Ar,-0.48%,-1.00%,-3.19%,-3.63%,+1.51%,+34.86%,20.93,19.01,2.6,4472969.44,2943311.95,+51.97%,2060002.35,1284087.14,+60.43%,788404.48,404280.52,+95.01%,20.93,16.1,+30.01%,153.05,146.6,+4.40%,84576334.32,82553185.04,+2.45%,76889974.44,75190729.17,+2.26%,5021972.73,5021972.73,0.00%,2664387.15,2340483.14,+13.84%,0.1368,10.0034
SHINED,Shine Resunga Debenture,Bond,"1,140.00",0.00,+2.96%,+1.33%,+4.29%,+1.79%,+3.64%,+3.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,Shivam Cements Ltd,Manufacturing And Processing,621.50,33.91 Ar,-0.22%,-0.89%,-6.54%,-9.27%,+23.60%,-43.99%,14.76,42.11,3.35,5080969.48,3206516.45,+58.46%,1269924.17,762716.5,+66.50%,619192.41,357064.89,+73.41%,14.76,12.77,+15.61%,185.31,180.38,+2.73%,13088712.09,13149715.23,-0.46%,2723805.95,3060376.47,-11.00%,5593228.71,5593228.71,0.00%,4771677.43,4496110.05,+6.13%,0.0797,0.2628
SHL,Soaltee Hotel,Hotels,490.50,50.12 Ar,-0.30%,-0.14%,-1.90%,-2.10%,+0.29%,+155.31%,6.25,78.5,18.35,2249778.82,1459710.95,+54.12%,815168.9,508432.75,+60.33%,550732.62,347568.7,+58.45%,6.25,6.8,-8.14%,26.73,28.75,-7.03%,3839072.93,3813141.81,+0.68%,697724.58,874957.37,-20.26%,1175152.54,1021862.69,+15.00%,1966195.81,1916321.75,+2.60%,0.2338,0.2221
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microcredit,"1,417.10",1.55 Ar,-1.32%,-4.76%,-5.21%,-8.63%,-26.56%,+42.19%,19.97,70.97,5.2,265103.71,177475.35,+49.37%,126979.92,86818.77,+46.26%,16380.24,-20084.45,-181.56%,19.97,-36.73,-154.37%,272.78,240.02,+13.65%,3018316.3,2999723.3,+0.62%,2719964.61,2737200.25,-0.63%,109375.0,109375.0,0.00%,188976.69,153148.05,+23.39%,0.0732,9.1166
SHPC,Sanima Mai Hydropower,Hydro Power,490.00,18.32 Ar,+0.20%,-1.01%,-5.02%,-7.55%,-17.39%,+34.96%,4.83,101.39,3.67,311275.48,220207.5,+41.36%,235167.7,172571.3,+36.27%,135481.53,125618.75,+7.85%,4.83,6.72,-28.10%,133.39,169.0,-21.07%,5418007.9,7245388.42,-25.22%,431851.28,928270.77,-53.48%,3737993.71,3737993.71,0.00%,1248162.9,2579123.94,-51.61%,0.0362,0.0866
SICL,Shikhar Insurance,Non Life Insurance,612.00,17.89 Ar,+0.16%,-1.77%,-4.38%,-4.27%,-16.29%,-46.59%,3.03,201.72,1.63,1945567.22,1230721.21,+58.08%,754082.72,336661.67,+123.99%,70575.61,-44731.68,-257.78%,3.03,-3.06,-199.13%,189.6,196.64,-3.58%,15421870.9,15813473.62,-2.48%,9541274.33,10065444.74,-5.21%,3101567.8,2923099.0,+6.11%,53680.61,165757.55,-67.61%,0.016,1.6225
SIFC,Shree Investment Finance,Finance,520.00,5.20 Ar,+0.97%,-2.80%,-7.96%,-7.95%,-1.12%,+36.03%,3.38,153.78,3.74,531898.04,366480.49,+45.14%,166005.04,114969.53,+44.39%,25360.88,12163.54,+108.50%,3.38,2.43,+39.00%,139.08,136.25,+2.08%,10435093.8,10168408.49,+2.62%,9044250.37,8805952.91,+2.71%,1000000.0,1000000.0,0.00%,390843.42,362455.58,+7.83%,0.0243,6.5027
SIGS2,Siddhartha Investment Growth Scheme 2,Mutual Fund,10.19,1.22 Ar,-0.59%,-6.85%,-5.64%,+1.39%,+16.66%,+22.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,Siddhartha Investment Growth Scheme 3,Mutual Fund,10.60,85.41 Cr,+1.44%,0.00%,-3.46%,+2.12%,+18.56%,+55.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,Sikles Hydropower Limited,Hydro Power,550.00,4.67 Ar,-0.34%,-1.26%,-8.18%,-10.28%,-27.86%,+104.56%,16.3,33.74,4.9,259509.79,204927.22,+26.64%,235666.68,185333.23,+27.16%,119491.51,105982.3,+12.75%,16.3,24.94,-34.64%,112.28,112.58,-0.26%,2039447.19,2069466.42,-1.45%,941890.93,1112559.68,-15.34%,977500.0,850000.0,+15.00%,120056.27,106906.74,+12.30%,0.1452,0.8582
SINDU,Sindhu Bikash Bank,Development Bank,693.00,3.86 Ar,-0.29%,-2.39%,-7.60%,-8.94%,-21.49%,+73.68%,-7.91,-87.6,7.59,293380.01,193773.76,+51.40%,100719.27,58805.19,+71.28%,-33073.69,-15468.12,+113.82%,-7.91,-5.55,+42.55%,91.3,94.19,-3.07%,6208492.65,6357053.32,-2.34%,5699553.32,5831992.2,-2.27%,557456.07,557456.07,0.00%,-48516.74,-32394.95,+49.77%,-0.0866,11.1989
SIPD,Shikhar Power Development Limited,Hydro Power,595.10,5.83 Ar,+0.86%,-5.54%,-22.71%,+90.31%,+90.31%,+90.31%,-6.62,-89.88,6.16,25487.33,14240.71,+78.98%,23271.72,12729.29,+82.82%,-48664.51,-40980.41,+18.75%,-6.62,-12.42,-46.68%,96.58,96.33,+0.26%,1619186.25,1410637.03,+14.78%,672679.32,774869.52,-13.19%,980000.0,660000.0,+48.48%,-33493.07,-24232.49,+38.22%,-0.0685,0.7107
SJCL,Sanjen Jalavidhyut Company Limited,Hydro Power,269.00,9.82 Ar,-1.21%,-1.10%,-8.13%,-15.46%,-14.41%,-37.00%,0.79,341.89,3.28,1191213.08,903417.69,+31.86%,1031857.46,785358.83,+31.39%,21538.65,108527.88,-80.15%,0.79,5.95,-86.77%,82.1,84.49,-2.82%,12685024.0,12781459.85,-0.75%,9688272.73,9697719.3,-0.10%,3650000.0,3650000.0,0.00%,-653248.72,-566259.45,+15.36%,0.0096,3.2329
SJLIC,SuryaJyoti Life Insurance Company Limited,Life Insurance,415.00,20.80 Ar,+0.24%,-1.31%,-3.71%,-6.74%,-3.88%,-39.11%,8.79,47.22,3.75,11597095.5,7702172.85,+50.57%,1439448.93,889445.48,+61.84%,330332.7,201873.79,+63.63%,8.79,8.06,+9.09%,125.49,123.33,+1.75%,56130941.81,54458473.18,+3.07%,49841684.98,48277250.33,+3.24%,5011947.8,5011947.8,0.00%,534025.02,452984.94,+17.89%,0.07,7.9249
SKBBL,Sana Kisan Bikas Bank,Microcredit,746.00,32.17 Ar,+0.40%,-0.67%,-2.94%,-3.62%,+3.98%,+7.94%,13.08,57.04,3.42,1572681.95,1074472.06,+46.37%,964977.45,654335.01,+47.47%,483277.43,380955.88,+26.86%,13.08,15.46,-15.43%,218.4,216.48,+0.89%,40644376.51,40092180.89,+1.38%,29883277.23,29425725.62,+1.55%,4927170.08,4927170.08,0.00%,5833929.2,5739285.19,+1.65%,0.0599,2.777
SKHEL,Suryakunda Hydro Electric Limited,Hydro Power,893.40,6.16 Ar,-0.84%,-9.75%,-23.97%,+10.27%,+185.71%,+185.71%,-4.37,-204.4,9.72,171683.76,138455.02,+24.00%,152905.16,123595.68,+23.71%,-22608.47,2164.17,"-1,144.67%",-4.37,0.78,-657.16%,91.92,94.91,-3.15%,2437335.99,2536718.81,-3.92%,1803399.5,2013076.3,-10.42%,689674.4,551739.4,+25.00%,-55737.91,-28096.89,+98.38%,-0.0475,2.8448
SKHL,Super Khudi Hydropower Limited,Hydro Power,883.00,13.69 Ar,+0.89%,-5.05%,-8.50%,-14.69%,+167.58%,+167.58%,15.64,56.47,6.39,0.0,0.0,0.00%,0.0,0.0,0.00%,181775.16,131010.29,+38.75%,15.64,21.13,-26.00%,138.19,143.64,-3.80%,5536003.34,5223418.58,+5.98%,3394052.75,3442232.87,-1.40%,1550000.0,1240000.0,+25.00%,591950.58,541185.71,+9.38%,0.1132,1.5846
SLBBL,Swarojgar Laghu Bitta Bikas Bank,Microcredit,790.00,6.19 Ar,-0.48%,-1.86%,-3.67%,-4.93%,-1.73%,+14.51%,31.3,25.24,4.94,1023814.32,672117.03,+52.33%,538381.84,348924.79,+54.30%,210230.76,127495.56,+64.89%,31.3,32.53,-3.78%,160.03,173.65,-7.84%,11408646.11,10938016.2,+4.30%,9975367.56,9576759.15,+4.16%,895633.63,783924.4,+14.25%,537644.92,577332.64,-6.87%,0.1956,6.9598
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microcredit,"1,136.00",1.94 Ar,-2.05%,-0.61%,-6.66%,-14.13%,-28.47%,-16.60%,39.68,28.63,8.3,230505.24,154005.25,+49.67%,129853.59,86884.87,+49.45%,50835.59,33314.89,+52.59%,39.68,39.01,+1.73%,136.91,97.12,+40.97%,2372574.65,2488221.66,-4.65%,2138731.6,2322337.32,-7.91%,170805.0,170805.0,0.00%,63038.06,-4920.67,"-1,381.09%",0.2898,9.146
SLCF,Sanima Large Cap Fund,Mutual Fund,10.00,1.20 Ar,-0.79%,-0.50%,-0.30%,+0.40%,+14.79%,+21.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microcredit,736.00,4.63 Ar,+0.27%,-1.74%,-4.88%,-7.01%,-12.29%,-29.46%,16.62,44.3,5.27,592750.76,393392.72,+50.68%,341320.02,223994.23,+52.38%,82307.53,56536.45,+45.58%,16.62,17.12,-2.94%,139.56,135.74,+2.82%,7136080.91,6405401.55,+11.41%,6214270.37,5508846.75,+12.81%,660504.14,660504.14,0.00%,261306.4,236050.66,+10.70%,0.1191,6.7414
SMB,Support Microfinance Bittiya Sanstha Ltd.,Microcredit,"1,854.00",2.27 Ar,+1.76%,-5.89%,+7.17%,+0.98%,-7.33%,+55.29%,46.53,39.85,10.11,225702.88,151052.84,+49.42%,134079.81,89449.0,+49.90%,46784.43,31755.79,+47.33%,46.53,51.87,-10.30%,183.37,189.01,-2.98%,2309946.02,2243797.43,+2.95%,2064092.25,2012370.37,+2.57%,134075.58,122443.45,+9.50%,111778.2,108983.61,+2.56%,0.2537,8.3956
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Ltd,Microcredit,"1,568.00",2.41 Ar,-1.38%,-5.03%,+2.28%,-9.63%,-10.40%,+4.73%,37.96,41.3,7.27,312868.45,208848.58,+49.81%,175447.84,115306.48,+52.16%,43690.18,29242.8,+49.40%,37.96,38.11,-0.40%,215.59,206.18,+4.57%,3361080.06,3414612.44,-1.57%,3030260.39,3098240.16,-2.19%,153445.51,153445.51,0.00%,177374.16,162926.77,+8.87%,0.1761,9.1599
SMH,Super Mai Hydropower Limited,Hydro Power,497.00,2.66 Ar,-2.20%,-6.40%,-12.81%,-18.52%,-30.85%,+49.34%,9.42,52.77,3.8,138409.18,93826.04,+47.52%,119462.93,80918.62,+47.63%,37792.06,27270.74,+38.58%,9.42,10.19,-7.61%,130.95,128.99,+1.52%,1364771.69,1343849.89,+1.56%,664172.72,653772.25,+1.59%,535000.0,535000.0,0.00%,165598.97,155077.65,+6.78%,0.0719,0.948
SMHL,Super Madi Hydropower Limited,Hydro Power,460.00,10.14 Ar,-2.13%,-2.54%,-6.88%,-8.91%,-51.36%,+55.05%,14.06,32.71,4.12,936435.75,672866.73,+39.17%,885282.91,626985.27,+41.20%,244182.51,205988.55,+18.54%,14.06,18.68,-24.74%,111.65,115.76,-3.55%,9647551.38,9753973.87,-1.09%,7062679.68,7201493.54,-1.93%,2315250.0,2205000.0,+5.00%,269621.7,347480.32,-22.41%,0.1259,2.7323
SMJC,Sagarmatha Jalabidhyut Company Limited,Hydro Power,437.00,5.13 Ar,-0.68%,-3.96%,-6.02%,-12.93%,-17.61%,+34.69%,3.05,143.32,4.04,173249.34,122668.69,+41.23%,151608.94,106579.42,+42.25%,26829.35,22593.61,+18.75%,3.05,3.85,-20.83%,108.09,107.73,+0.34%,2461554.34,2468904.85,-0.30%,1193411.58,1204997.82,-0.96%,1173200.0,1173200.0,0.00%,94942.77,90707.03,+4.67%,0.0282,0.9411
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microcredit,772.00,5.41 Ar,-1.66%,-2.89%,-7.32%,-12.16%,-19.32%,-31.41%,25.2,30.63,4.82,1009153.77,646039.34,+56.21%,571152.66,345240.22,+65.44%,132475.74,86030.02,+53.99%,25.2,24.55,+2.66%,160.04,158.15,+1.20%,10965801.95,10659933.45,+2.87%,9844118.18,9551558.21,+3.06%,700858.35,700858.35,0.00%,420825.43,407516.89,+3.27%,0.1575,8.7762
SNLI,Sun Nepal Life Insurance Company Limited,Life Insurance,425.00,21.38 Ar,+0.45%,-3.19%,-5.56%,-8.41%,-6.32%,+43.80%,8.58,49.52,4.02,4168670.89,2860402.78,+45.74%,994102.52,869606.68,+14.32%,340023.15,285415.4,+19.13%,8.58,11.35,-24.36%,141.38,147.28,-4.01%,19623988.16,18790573.9,+4.44%,12155219.38,11380411.97,+6.81%,5282793.6,5031232.0,+5.00%,306409.62,548529.23,-44.14%,0.0607,1.6275
SNORL,Snow Rivers Limited,Hydro Power,820.00,7.69 Ar,-6.71%,+18.74%,+138.72%,+138.72%,+138.72%,+138.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,Sonapur Minerals And Oil Limited,Manufacturing And Processing,409.00,12.58 Ar,+0.66%,-3.31%,-6.66%,-11.14%,-9.87%,+29.84%,9.81,41.71,2.07,3043812.17,1692185.67,+79.87%,881394.75,473251.96,+86.24%,226134.71,47503.8,+376.04%,9.81,3.09,+217.36%,197.22,191.42,+3.03%,14497461.3,14769483.74,-1.84%,8432695.81,8883349.17,-5.07%,3075050.0,3075050.0,0.00%,2989715.49,2811084.58,+6.35%,0.0497,1.3904
SOPL,Sopan Pharmaceuticals Limited,Manufacturing And Processing,790.00,13.56 Ar,-0.33%,-10.33%,+96.47%,+159.78%,+159.78%,+159.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,Samling Power Company Limited,Hydro Power,420.00,2.10 Ar,0.00%,+0.96%,-8.10%,-15.49%,-17.65%,+31.05%,-0.35,-1212.99,3.93,153109.33,101310.71,+51.13%,132998.2,87068.58,+52.75%,-1298.44,-4944.39,-73.74%,-0.35,-1.98,-82.49%,106.74,105.93,+0.77%,2141774.6,2139136.12,+0.12%,1608085.73,1609503.19,-0.09%,500000.0,500000.0,0.00%,33688.88,29632.93,+13.69%,-0.0033,3.0132
SPDL,Synergy Power Development Ltd.,Hydro Power,367.90,4.45 Ar,-0.54%,-1.10%,-7.31%,-12.15%,+1.41%,+40.25%,5.33,68.98,3.43,162269.05,134397.51,+20.74%,152521.47,127085.02,+20.02%,53236.54,55538.51,-4.14%,5.33,9.18,-41.91%,107.18,118.62,-9.65%,1762872.73,1786517.75,-1.32%,336525.0,351400.54,-4.23%,1330848.75,1209862.5,+10.00%,95498.98,225254.71,-57.60%,0.0497,0.2359
SPHL,Sayapatri Hydropower Limited,Hydro Power,546.00,1.64 Ar,+0.02%,-4.71%,-7.77%,+1.39%,-16.47%,+154.90%,5.05,108.02,5.77,46523.37,40412.7,+15.12%,42354.42,37259.78,+13.67%,11372.97,15865.81,-28.32%,5.05,10.58,-52.21%,94.63,96.13,-1.56%,517094.16,526996.4,-1.88%,233192.26,238601.67,-2.27%,300000.0,300000.0,0.00%,-16098.1,-11605.27,+38.71%,0.0534,0.8214
SPIL,Siddhartha Premier Insurance Limited,Non Life Insurance,686.50,19.27 Ar,-1.08%,-1.22%,-6.52%,-4.65%,-12.20%,-21.50%,1.91,360.05,1.33,1922225.74,1120845.31,+71.50%,568230.87,80814.83,+603.13%,40134.37,-178552.55,-122.48%,1.91,-12.72,-114.99%,250.06,241.34,+3.61%,21357020.33,21326925.71,+0.14%,14339072.81,14553549.43,-1.47%,2806549.9,2806549.9,0.00%,332788.43,118516.29,+180.80%,0.0076,2.0432
SPL,Shuvam Power Limited,Hydro Power,651.00,1.30 Ar,-1.21%,-1.66%,-7.92%,-10.19%,-24.62%,+123.33%,8.16,79.82,6.44,15701.77,12000.99,+30.84%,12897.86,10847.46,+18.90%,12233.32,12416.54,-1.48%,8.16,12.42,-34.32%,101.11,101.2,-0.09%,240306.75,247516.04,-2.91%,38083.95,45110.03,-15.58%,200000.0,200000.0,0.00%,2222.8,2406.02,-7.61%,0.0807,0.1883
SRBLD83,10.25% Sunrise Bank Debenture 2083,Bond,"1,052.09",0.00,-2.40%,-3.65%,-1.12%,+0.20%,-0.75%,-3.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRLI,Sanima Reliance Life Insurance Limited,Life Insurance,376.90,18.90 Ar,0.00%,-1.10%,-5.68%,-6.24%,-4.24%,+38.75%,9.06,41.59,3.54,6557629.81,4411127.08,+48.66%,976018.97,665621.86,+46.63%,340858.58,276187.71,+23.42%,9.06,11.01,-17.72%,111.65,108.26,+3.13%,30077097.11,28577518.97,+5.25%,24477877.05,23148477.83,+5.74%,5014924.06,5014924.06,0.00%,322871.84,265789.41,+21.48%,0.0811,4.3717
SSHL,Shiva Shree Hydropower Ltd,Hydro Power,195.00,2.88 Ar,-0.26%,-2.50%,-8.06%,-12.67%,+12.07%,-9.09%,-3.11,-62.69,3.57,320610.66,257484.09,+24.52%,312874.56,252334.41,+23.99%,-68890.55,-22967.26,+199.95%,-3.11,-1.56,+99.97%,54.59,56.69,-3.70%,4953418.78,5038103.44,-1.68%,3341515.19,3364186.13,-0.67%,2952800.0,2952800.0,0.00%,-1340896.41,-1278882.7,+4.85%,-0.057,2.073
STC,Salt Trading Corporation,Trading,"5,145.00",16.50 Ar,-0.87%,-0.48%,-5.07%,-2.69%,+6.76%,-4.79%,36.19,142.15,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
